orgNo,partyId,ssn,userId,userPartyId,orgUuid,partyUuid,lastName
310322474,61932280,12916899538,4504185,61932288,7be1d061-448e-468a-bf08-46cd3417e59c,109e4a62-877d-49ff-ba62-cdbd7a75d7f0,omtale
310322822,61932368,02825797559,4510613,61895264,bcbba625-c3ae-43a8-aac3-d8b3c505c46b,2268aefc-5c96-4017-8134-b97984a8d6c4,kaktus
310322830,61932371,12836599517,4563653,61932373,fd3beec5-451c-4e0c-8c36-303e331cec76,0c182dda-716b-45cb-abb3-df67dd6c6183,natur
310322873,61932378,16856297903,4540217,61932382,bf8b47b5-76e2-4f90-b89a-753a8559f92b,544dc23c-3321-4e01-a153-37bb2aae0ad9,labyrint
310322881,61825394,18867699399,4560152,61932388,e625efc4-7220-4451-bffd-964bcc8f53a3,ccf4e4ca-af61-4d2d-b3e1-3ec741c3133c,logaritme
310322903,61932385,05927198853,4559474,61932394,356fdd35-39e7-41c6-90f7-fd0a5da401e8,c7aee17e-fe8d-4cf8-9cde-57c3a25bf8c2,gitar
310322938,61932392,22847499595,4504396,61870793,f18caacd-f666-4fb8-8afc-af90230e0b22,c8961d9a-55de-4607-a262-0beeab213ce8,kornsort
310323012,61932412,28857996870,4537087,61932416,d9a84d40-424f-4fe7-8874-c513ead12074,1a63ec02-2598-4f3d-ba2c-843b2a0f5f9a,silhuett
310323020,61932413,08856896537,4540303,61932419,13586a79-b25b-4561-b3f8-6850f869a55c,9fba954a-718d-4463-abac-d7cf2ce1e496,koloni
310323179,61932454,18887299567,4501888,61932467,532175a0-0ddd-4b4f-908f-d7e8e938499b,0fd5e717-1b84-4006-a6a7-ac74853af4bb,klang
310323225,61932471,30887399375,4554995,61932477,3dc3365b-1f97-414f-9b00-e2dff8fae546,62f33d87-2f02-451a-a88d-c8fc4d6f6e35,kantarell
310323373,61932515,10907399937,4527856,61932524,3fba2d12-c725-49bd-bb19-611adbb7dc9e,67657f4d-110e-43ef-b26a-007d38aef945,aldring
310323403,61932529,08836097212,4506015,61932532,9bfe9a90-dd8e-4eb9-abcd-a197cfc9db38,7d4dca15-9f9e-4078-942c-58afedc1b5dc,klemme
310323519,61932555,27863948997,4569862,61932563,38a87040-0cf0-4af9-8121-8a9221709ff1,c2f5c9af-13cb-443d-b3ce-9683e5fd0d50,kalddusj
310323578,61932571,19839797071,4545864,61932578,e73ab95f-6049-4201-a371-b12fcef06e72,7f05782a-352f-496f-ba69-2b15ebcc2ee7,legg
310323616,61932586,08816997543,4502986,61728292,29512916-2dfd-4771-a259-2ce97801248e,f58452ce-7594-4e48-9ab3-20e4976ad84b,journalist
310323993,61932697,18925897937,4560528,61932701,196f0b18-197a-4743-b139-8c7134da4121,1f2c1cd1-6df4-41cf-9ff2-544a2328bc54,potet
310324051,61932710,04854997349,4549485,61932722,fadb1c0f-8536-456c-ae0f-ec1da1c93b62,78f25108-aaee-491c-bc95-66ea2d729c4d,mann
310324108,61932728,12845595990,4566932,61787942,7d4782f7-1034-4100-bf0b-312ee6789272,da6a0ed4-6133-4661-a4d4-72fdc92f67c6,svamp
310324213,61932757,11889797624,4529544,61932762,8a737930-e0bf-4859-8aa7-96e13d275bb9,3cceb08e-2135-4918-b09a-776d7c6a9653,diamant
310324302,61932786,03885999157,4569225,61932791,889cb09a-bb1a-4179-b540-93a24b8b8f4d,7170a3d5-7cc6-461d-a8b4-d16419f3a01b,toppskarv
310324450,61932836,29854697909,4540526,61932840,34035d05-8206-4b52-8da8-e619d5e0a55f,09599f57-1f10-4bff-af1d-abc51ab0d6d8,pappa
310324485,61820894,03915398528,4514048,61932844,1409df8d-2e8d-4372-b581-24801f6906b2,133817f8-e047-4434-ba3c-4118e014f56e,doktorgrad
310324744,61932914,03884797348,4554699,61932918,d526959e-a156-45b9-bbdc-19d9793f660b,848c76cd-321e-4a79-a601-5212c1e9016c,dam
310325090,61933008,15917696575,4563382,61933011,2ad6c997-0a42-4c8b-8f7d-c73c3e6fe79d,48d6ace5-86b8-42b4-9865-49e07087f590,kalddusj
310325104,61933009,04817298988,4552372,61751765,b7350226-4b1a-4c8b-abe9-3996bc80f927,a475bbc5-e1e2-4c7a-b695-02a74e3fd51d,gran
310325120,61933013,27909798693,4558119,61933018,f208b352-13ac-48da-9182-80835274a840,338427e2-4f98-4d6a-9c28-11bd29a02377,bakkerekord
310325252,61933044,23916898916,4554041,61933056,69ac5b56-453d-45ee-b915-fc79c5ed6f5d,899dd577-2527-4c46-a181-0a1caebd9b7b,familiebarnehage
310325260,61933051,13873549941,4544604,61859099,5d556e29-0dbc-42aa-8e05-02dddc33e186,f4349163-00aa-48bf-8bce-006d8283e3fa,oldemor
310325503,61933101,22824697985,4558698,61736472,4d83a27d-e59b-4013-b0d1-40222a1ee501,bd7cec56-88ba-498a-ba8d-be5988369540,flyttelass
310325546,61933107,02876397997,4511491,61704744,5dc1f673-c692-4cc3-ac76-7e2ce6a19bf1,47805b22-edd8-41c1-b3d1-acebec2285a5,adressat
310325619,61933137,22874899120,4561495,61933141,07f8dca6-bf86-4a04-b2e9-6f1e64d3c6ac,0d1f5b90-b4cf-46ef-a4f6-5e3d310eb27d,klokke
310325708,61933169,04903248748,4548321,61933188,21810f75-803f-4dd7-be46-4dd103338aef,71a188e2-1f4d-48bc-bb6d-be177e6e306f,logg
310325880,61933226,10889699332,4527602,61877754,d1f09b63-17c3-481c-9f05-ff9494ee225b,4f0d8650-98a5-4a7d-93a1-10d032dc772c,bakepulver
310326313,61933337,01817897769,4503126,61933341,d72a9619-67ec-4bce-bed7-c8482cfb4d37,a4bf11d5-b79e-4dfa-aa61-50cc9f9ecbdd,allergi
310326410,61933355,09827297493,4558468,61933359,e3b756c3-680d-49cc-9c38-561e1a51ab73,eba174bd-dd97-4be1-bfab-72b6e9b49562,farge
310326453,61933363,09846198137,4557453,61801966,9b19fa51-69a7-404e-8727-caa97ffb9041,14467371-720a-4165-a1a0-74dcdfeeb813,elg
310326488,61841739,08886896345,4569985,61933371,d1e9e45e-8052-48ec-a9de-b72ac4db2753,dc43c03c-7b80-42b8-92a0-d6ff2b6a4f06,leveregel
310326542,61933377,03825998313,4564691,61788616,486953be-20e3-4c5d-9d39-f7f0c7487b29,d683c722-932e-4de3-9faf-fc4cef7590fa,matvare
310326801,61933452,22817797486,4542662,61933456,7b09991a-a94c-4922-a877-269702dd5149,5802ded7-419d-45cd-a180-c66885f22431,ambassadesekretær
310327123,61842854,04866795504,4569347,61729661,fb548483-4c1a-4c4f-a044-77a1e45039b1,fb54ba08-2fa7-4eef-8c5e-4ec45fbbf826,lov
310327255,61933555,13908398402,4504435,61933559,07553417-de58-43a2-958e-96c53d34f602,254f4a52-137f-4dad-82cd-777a3f060ac3,kunde
310327301,61933567,19826299951,4505078,61933579,07bb523a-d1b5-452b-95a0-f7eecc80e362,6e603630-6d66-41b3-89b4-33e397ddd610,magesekk
310327409,61933606,27848197373,4564261,61933612,eaf16e05-91ad-4d32-879a-201288b05316,cad3eb97-d743-4bb1-bf73-983f7ee4c745,duell
310327581,61933655,24927299166,4556199,61933662,67ac9293-b197-4545-9583-dfbf725d411f,98c41364-c4d9-4dc9-87ab-e2cafb08a44f,bakkeklaring
310327719,61933689,19917899196,4541324,61797040,5aee57c0-dc62-4a58-af3d-bd8b93bd27b3,6e695f9f-5981-4884-a5cf-b3ed307cf6c6,ambassadesekretær
310327808,61933712,17916798385,4539187,61714741,da1ae398-61b1-4f99-b58b-0e851e41005c,41a4d1bb-87d2-4aff-bc75-e376020cdc16,bestemor
310327824,61825357,28918898362,4569064,61933718,4efe7f3d-cc5c-49c7-b500-2327d16d789a,a106e609-1f8c-4a34-8754-15094fea5f07,takke
310327840,61933716,03845297745,4564161,61933722,24613293-da05-42fc-bb5d-84460bfc019a,77543f21-159f-4fc7-a1fb-b443b20ceee5,frihet
310327883,61933736,29916798758,4554097,61933740,b4957768-5853-4bec-b2f8-c76c75461e6f,b536f721-cfb3-421f-9805-9b759d9cbe6b,klut
310327905,61933738,31925196781,4537870,61933745,75493223-281c-4a7f-a076-99b80d7eb320,ba14e3dd-2088-4496-a35e-a704747c4bd9,liggestol
310327921,61933742,08858398771,4566081,61933748,71fa30af-3db9-4cbf-ba71-0f4cf1829f75,84456f47-7448-4bc0-b60d-dea6d94d1afe,folk
310328286,61933837,02896099925,4542276,61933843,3343376a-63e2-425f-840c-e51b92113a36,0a47cd2c-fdf9-4871-9b55-a06bbb58a7a4,bruksrett
310328294,61834238,12887498367,4542492,61933841,2938ef58-33af-402d-b59b-292058ad4e3d,5dc42cd2-74ee-467a-9628-4488a1e01f7a,førstemann
310328324,61933847,13859998105,4533002,61933854,bda5ac20-15de-407b-b8b3-0c45ea824202,3cb0464d-a4b1-4729-b325-d030c3b76fd9,bokhandel
310328383,61933864,08892649171,4564297,61933876,a4193da6-79a6-4ee4-8ac6-7bb536434de9,a9f1fa38-52e0-4ff0-81ab-c94e073912b6,svigersønn
310328391,61933863,17836498798,4502996,61933875,0a032d7c-9275-422d-92fe-698523857bcb,888ea612-d7c0-4a8f-835c-cdb0834c7a23,lov
310328502,61933891,27827099355,4555252,61933897,6c3dbf84-2155-4314-9327-1c2a3197efee,220cc1a4-8417-4f64-8c79-d026e1094612,satire
310328537,61933895,14826799375,4547600,61933902,feb73b5d-f373-4e39-8663-245e7d8f2684,4b6b0637-95ea-480c-8fab-6ae768066266,desember
310328774,61933963,25825799942,4540653,61933969,014da801-ff40-4147-a244-4a22de010f23,7fbf2911-8c78-4e97-b607-579afd9690ed,fjord
310328812,61933973,01875799157,4553511,61933982,cd696dd6-f72f-4787-8de4-39d726f9ffc1,f7a688bb-e81b-431c-ab30-54898d4bca10,konjunksjon
310329126,61934039,03836499726,4543745,61801080,f9126451-d4cc-45c5-ada9-afdb0337976b,1dbd8433-43f2-4b05-95a3-719fdf37fe65,kalender
310329487,61934142,04907399589,4542003,61775501,2136a65f-6fe9-4e8c-a418-29d899d8a468,020dcae3-765a-4a9a-a103-1d43e7c9a4d1,bakgrunn
310329509,61934147,01827698934,4508713,61934151,32255abb-d0d8-463b-96a7-673ee782cae8,4968e934-e91f-47a8-b538-dc44798bbd37,bensinstasjon
310329630,61934185,20815599773,4561285,61934190,f0009ef7-eb71-4d5a-87cf-6a962c036f15,42972546-0965-4713-af30-a35e3922e743,konge
310329738,61934203,25905497947,4558318,61934207,e6a563ed-b3fd-4add-811c-84ae1e141410,55e65f78-4d20-4331-968c-8f1c389434a5,granne
310329894,61934242,09917095903,4558299,61934246,120dbaf1-6329-43a4-a8d9-593bf493e9ad,8341bba8-2c6d-44ea-9f41-22455f29c738,kaie
310329924,61934245,09816299567,4550588,61712927,78c6234e-11b3-4fcf-81bf-dc9f2918be32,1782d385-69e0-4b7a-8903-a35be99c77f1,bygning
310330051,61934283,04835896310,4546106,61793467,34bd4b25-2a89-43e2-97f3-0f43f623adb4,e924aa72-0aa9-4967-98c7-436c233629d0,pute
310330183,61934310,16828398109,4565470,61934316,be71b78b-7e03-4934-9640-083144ce450f,38bbe461-4d91-4b1c-aed7-963be3ada8eb,agg
310330302,61934350,17917697175,4558930,61934357,9962dc45-60a5-4696-bc12-b5f0c292936e,430d2133-25d4-4300-acba-88caffdefda2,medisterdeig
310330329,61934351,10828298920,4526600,61934359,8c22ba1e-3704-4850-80cd-052d8084bb02,dffda1a2-207b-4b8a-90cd-a04320105e65,eggeplomme
310330337,61934352,09848297582,4506353,61934361,875420c4-14fa-4c50-8f1c-7a36536d045c,f99f1e8b-6ddc-44e4-b5e6-4bfa32fe0d1c,hybelkanin
310330515,61934408,29884896965,4540325,61934415,065fb631-3316-44f2-8f04-e0ad4f6aa2c9,04bbd65c-7c2b-4c69-ace1-aa97745be414,stasjonsvogn
310330620,61934439,16835099974,4564548,61934443,46033c50-4ea8-4a94-a1f1-3151958d9fd1,2e5c760d-476f-44c6-aac1-3782f2e87e6f,genser
310330671,61934446,20826495910,4548812,61852385,2d89c30a-97c9-4a08-a7e1-83ea20e3fe2c,5d3b8c95-03f4-4840-be02-ca5d1dddb655,marg
310330728,61934462,27875498377,4554544,61934473,87506e94-823f-41f8-b059-2c95a0716da8,02c3e903-123f-4225-82bc-cca8d68b2902,netthinne
310330787,61934481,25859899512,4557964,61934488,2755e460-5c26-41fb-8b8d-50e46fb527d7,3e0b5b1b-3e73-4740-8454-83e0086f9ef8,netthinne
310330825,61934492,08828398378,4549989,61934495,1b6f45ed-0ac4-44c6-80f6-afa9e61eeb42,ade46e7f-a892-483a-9a80-2d6290f6f91a,fallskjerm
310330884,61934504,07925797663,4537381,61934507,e83cd38d-d78c-4619-8ce6-90571117e36e,e623b080-018b-45ae-9981-336003439601,grønnfink
310330892,61934506,14892549347,4560794,61934512,59d3ab35-509e-469c-8502-37dd85b84b95,5d96458c-9d67-45ff-afe2-030f269ccd08,grend
310330965,61934528,06850099519,4519012,61934533,bd5f72c0-47d1-479e-8d23-3b675b60caf8,aba9246d-72db-4317-9ee2-01c0a6aa7666,dykker
310331155,61934567,14836896824,4534449,61934574,fff4be57-a034-4f39-bc28-d2b34808f826,61983f75-715e-49da-8131-dd5626fc0f61,halvkule
310331236,61934582,12897496346,4504684,61934593,4f6c841d-05fd-4a5c-a645-868d15a4ad58,8567c669-f13c-44c5-a045-45d4d09b8234,kos
310331295,61934611,11816899127,4538219,61934618,c5bee617-87e7-49c5-be52-fe4db0a15443,635d0167-2273-4d69-9252-afedb9adf4d8,overgang
310331317,61934612,04834599800,4514691,61934615,5a16e2d6-6c20-49aa-bb49-dde9c7db0f6d,de7ea2cc-3d55-464d-a3c5-cf03c9e096b6,loddsnor
310331414,61934638,02847598770,4565002,61721767,1223a124-e571-434f-b480-f350e9ca1d9f,5a597722-747e-4182-8124-dcf71f4630b7,aktor
310331465,61934646,12816997176,4503183,61934653,2c7b69e4-1395-4633-b479-bffa22df479d,ad94f340-594c-4da4-bfe3-dcaf03924ff0,adapter
310331554,61826471,14929699700,4560632,61934673,fe7fc10d-86a2-448a-8237-30cbd8f188d5,d46a3e07-90e0-45fe-b34b-f0b3a0d616cf,bokhylle
310331627,61934694,31876599085,4547456,61934702,4546dcde-5c84-4ee1-9ea9-de386006091d,4562012c-698f-49e2-8b05-2ab18049a13e,pike
310331856,61934742,01887098979,4502477,61934745,4c70e19f-e0c7-4eca-aa7c-c69a8dca7d17,1f7c519a-9b9b-4d8b-b160-429e1ec999b3,aroma
310331872,61934744,13878699755,4543243,61934751,56abf2cd-9673-4fb7-a430-528dc8137a29,ac6a1ba5-af85-4e5e-998d-5bc1eb8bbd09,altmuligmann
310332038,61934779,12857499938,4555422,61817346,0098bb49-ecda-4034-8ad0-21a298ce3920,7755ae48-5529-428c-8897-7c573eb13f1a,karneval
310332062,61934790,25927297437,4568430,61934794,2746f911-490f-4887-9989-33c189c706de,afef6732-73e6-49f5-b946-f00cfeccb977,høydedrag
310332070,61934791,28857298936,4536263,61934795,56ecd2b7-fa40-4f67-b557-4b5616d9fb5d,4a105e68-c410-4899-a248-7c434e36c2dc,appetitt
310332100,61934798,18843346797,4552647,61934808,244dbae1-c25d-4b2a-9d69-555a51cac88c,3aff8a71-56d4-4226-a265-3aef847560f2,daddel
310332356,61934874,09827497182,4556856,61934879,e79f23d6-81c0-4d34-9c06-7c654cb1c657,5cdf0a26-cfef-4121-8315-4d123f5dffd2,assosiasjon
310332364,61934875,26908298399,4569037,61934880,b366c35b-2939-4e9b-99a3-351bcce959cd,bdffdcd8-f200-4d96-8320-327ceeb551a9,dagbot
310332402,61832688,03877799939,4513463,61934888,6c6e754d-fb1c-4be5-ad42-b7fd17034df1,b5fa868b-7adf-4769-ac28-1ea4264a419e,svane
310332526,61934906,31816698939,4548485,61934911,2908d73e-ff47-4104-a66c-ee143857aa64,81fc8eb3-c86a-4759-80db-82b1061384f5,idé
310332607,61934919,26847095708,4569625,61715351,45c6b37a-eb80-4659-80d3-dc60a734c418,cc4d814c-502c-49fc-a61f-a03b5e1a1eb8,idé
310332615,61934922,05876699968,4517433,61934925,f77359ee-ac1d-4400-92fc-9b7bb951f950,62dac179-bc22-4414-b4fc-1514b643faa3,mølle
310332704,61934948,01877998947,4505537,61934953,95152071-2cff-4e40-be8e-1029adf7b305,2550a407-ffca-45f0-84f2-6e9cb588cada,del
