orgNo,partyId,ssn,userId,userPartyId,orgUuid,partyUuid,lastName
212673862,61772546,02837299198,4510841,61772550,f56fcfdb-435d-4ba8-acbd-2be0dc4e0c0e,323a6a13-db79-4c9a-825a-16c422e73ecf,alarm
212674052,61772547,21888797243,4564819,61772557,7c26c653-232a-41f5-9db8-28ccaded96be,f0bc5624-777c-4c7c-9445-13639e54d439,innestemme
212674842,61772569,30844598730,4566113,61772581,b8ba9ab5-15b6-42dc-b3df-a70ec67aa485,97b64646-4ef1-4241-a0e2-462f8480c37b,linselus
212675172,61772588,05818397072,4552774,61772592,ca88d566-68f6-47bf-9520-43b75c30817e,c37730f7-3e12-4c17-b7cc-c949f580e3c1,sild
212678902,61772691,18906597337,4565064,61772698,bc90dee2-44c7-4332-ac5e-00829f2873a6,f5fa8ea5-2ad0-4e0f-9736-fef97133a428,karusell
212679402,61772706,15829198409,4505185,61772709,d5d7cd77-551f-4c91-89ba-65581674b343,95166a2a-2807-4791-83b4-1ed7115ca20f,galleri
212680222,61772729,17857895703,4549171,61772734,259749c9-d3c0-4ebc-b5f2-cc8bc6110b67,473879d9-3433-418f-ab83-3ced64d72dc2,bjørkefink
212683272,61772825,04916594505,4556434,61772834,a08cf63d-bc4e-4a43-9572-d0794c2fc76b,92ad06d8-9d27-453f-acb9-784412fe869e,hestesko
212683582,61772836,08922849979,4554766,61772840,3bb427fb-1280-4b38-9ecf-15c2e206d291,634b4bae-4000-466d-bd4a-a25bc2e205aa,handlingsevne
212683892,61772841,20854497511,4545121,61772850,b1ba4c28-0121-4f6c-be9d-4e62a3da5bb5,9810dfa7-97f8-4185-a42d-313822d50531,kø
212684252,61772855,09843748306,4544390,61772860,6b47897b-0d86-4d4e-b505-1fb8d96a54c8,a8bcbca2-cd59-4ee0-95c5-9021a6c21c74,hei
212684422,61772866,19837198146,4539798,61772874,6e11d8ee-2c7a-48be-8f6d-1d98a1f4be4a,73805a29-2068-45ae-8149-ce789939db43,melding
212685542,61772893,21838399220,4543599,61772899,11eda88c-4fc0-4dd0-81b8-590aae6169d7,6d8b6afb-d1f9-408a-b647-89adb1214903,akselerator
212686182,61772908,10907797576,4503168,61770591,c273ec0c-dcab-4f5a-967b-16dab2577dbe,552d69ad-1acc-4440-9ecb-1c6c12e550dd,pannekake
212688142,61772965,02896998776,4546652,61772970,d3f42120-2c61-481e-a5ac-c6f9566a0ff1,a5d7ce04-3e55-435d-a556-627153138d51,entreprenør
212688452,61772977,30894998330,4564610,61772988,1b5b0ef8-b966-475a-b65d-a20489d000ba,655af2c1-3eea-493e-a5d3-55ccb3fc3211,barnestol
212688622,61772978,08846298704,4522818,61772985,a12dcc82-a56a-48d1-a4ee-248690718e33,45972996-0437-4df1-b291-1f9d4cef2342,leopard
212690082,61773032,19827098135,4555263,61773040,dabd0cce-566a-4484-91e0-2cfc0d03f49d,137cce0a-b06c-4f74-8684-2f8c6b006a77,fant
212690732,61773048,10864896478,4555254,61773057,72caa19e-c74c-4484-8764-ee3bbaddf894,8614b3b5-1e05-414b-a09d-a0ff32a2661e,bry
212691712,61773077,17816496535,4568450,61773097,b9485fee-7436-4059-b5e9-d61959f46cb2,7db37bc6-009b-4eea-be09-b84b58565a02,fasttelefon
212692352,61773109,25927198714,4503106,61773115,03cb7b92-9a27-40e0-aa97-7bbfff258175,fce07703-8343-411f-80ad-28358f33c105,kakaobønne
212692522,61773116,23836695798,4553345,61773120,ed838dad-c468-46a7-ae13-b76fd2e35b26,da702b47-ae65-4e6a-9a11-09e7f7ace446,rødfotsule
212693812,61773150,22815399971,4541016,61773160,74ff78b3-6fc4-4b19-8e36-eebd9a09d602,facbbb66-7919-43f2-8cd7-b43f351784ed,diva
212694452,61773174,23857796691,4550549,61773178,ae20ac43-9e2b-47da-82c6-6e8c905b5afb,2d5ec3cb-1659-483f-bdac-ea2e9865a346,produksjon
212696382,61773222,04896697302,4546967,61708868,ac595b32-6b8e-416d-b88a-8315a4cc68f5,92ce42cf-b421-42b6-957d-8a8b5a92bcae,niese
212696412,61773223,06876699573,4560147,61773234,577506b7-a901-4788-89ff-b64be4564d67,1bd67af4-9947-4686-b27f-660ca1dfdb07,alt
212696722,61773229,03905398104,4505860,61773236,bdb01820-77bf-4202-a528-8db31ad27d56,042dc94c-4fc9-4705-87da-5addd03bf958,direktør
212696862,61773238,23834297930,4541721,61773242,f2de28cd-42c8-460c-99c6-e202502b19d4,abfed2ad-5806-4452-8e98-1b9f7646c366,avis
212697532,61773249,31927898937,4544770,61773254,f128d3c3-6c57-484f-ba3b-8dff65b0e6ef,8b0f8b1a-edd2-4c70-a4b5-10b523201b2f,spasertur
212698172,61773265,18878696693,4557044,61773273,306f5515-1c04-41e2-826d-88af8dd6e2c3,99e1072b-8d8e-4cfe-8b64-33a310ca3ecc,bokklubb
212698962,61773297,10826097715,4543559,61773301,99e3d130-979e-4a06-b02c-58f281be04e2,19d486d4-fff0-4113-a512-403835db16e1,elefant
212699942,61773326,07924198766,4544411,61703976,fae8b4ea-81b5-4020-a7f5-f76f5d8fb203,6c71948b-4a6b-44f9-8788-f330bc188880,analogi
212701572,61773357,06857796576,4505628,61773363,75530d9c-d749-4421-8fd6-c9da88bd7250,a38cb6c0-433e-403d-b997-4e9fe37f35ce,faste
212702242,61773380,07817899522,4520398,61773382,76bead80-dc67-4d73-9d06-1ace3651311c,462636ce-c4b6-482d-ad78-c34a7a636a4f,journalist
212702552,61773387,08907497454,4547935,61773393,e0142b95-68b3-45a5-8eb8-b1bc45a6c802,0b8fcab3-7a89-47fd-93f3-23d34bbc7d2d,bringe
212706892,61773497,04875997780,4515397,61773517,877de3f7-b8a6-433b-a475-37d46f440f25,b2112aa9-b694-4a6b-823a-c954dd4f7655,matboks
212711462,61773635,14866999962,4502532,61773638,687333e2-4bd5-45a6-8511-c5885f106d73,6eb29298-29c4-4ea7-8b78-0f072a9bf78c,bøylehest
212714852,61773706,04854898898,4565868,61773709,bc0531f1-b7a5-465c-a9d4-6c9186e6220d,6ce99d4e-f24e-4ce9-8b86-ca1a193c078b,genser
212717282,61773779,10895995512,4555255,61773790,a44a1317-a19d-404c-ad37-7bfebaa55b27,d5ccc2f3-cb82-4dc6-b97b-6a7e22e44886,mil
212717932,61773802,05855197369,4562168,61773812,030f3ffe-eabe-41cb-85f1-9e74fa5926d2,9f921a5a-ba29-408b-a71f-432787b2ee90,kone
212718882,61773833,16836498325,4551965,61773837,3776d044-b67f-464d-88bd-9e2f2877ebc7,6d7b6024-a4cb-4cac-9300-3cdb7351bcac,hauk
212719072,61773835,10906896694,4527833,61773851,24d77003-5da3-4448-b06a-343cd601bd77,a43fbccb-1688-48de-ac96-171d0c6b24a1,bukt
212719382,61773853,31924997918,4539464,61773858,55a599bb-4e04-4e65-a05c-07ecad449995,98387e7f-d491-4c3e-8a06-2e3fd38f169b,gravemaskin
212721352,61773920,09826497901,4546757,61773922,15217590-0f6d-43a3-9129-23e2e84346ab,b9a2b1a2-1808-430f-8833-2f5009008fe4,joker
212721522,61773925,01894697349,4509790,61773927,a960ccce-b050-45f1-966f-41faa9eb453a,9405dcf9-3e19-454e-a09a-402662d13784,papegøye
212721832,61773929,08816999554,4505744,61773935,785bdd95-1826-4446-8e0b-5d2fedf5ff0d,f4cfa4d4-0bb8-4844-9c27-e967c30a9131,idyll
212723592,61773982,03816996774,4540532,61773986,607e5947-7100-4b34-8a0e-f8011b8a7046,d8489ce4-25e6-4e89-a9fc-9af0a77b2daf,opplag
212724572,61774005,10904497377,4504179,61774010,0de8592b-264e-4f87-a54b-401207ea73e8,bbfed085-eb97-4754-b0f5-5da1a67efe77,geografi
212724912,61774016,47897401726,4569736,61774025,7d4d5a5f-bb85-4a51-82ba-914e03e65d73,456e2cc1-637b-4375-9bb1-324794616f37,halvsøsken
212725552,61774040,18869699507,4539512,61774052,44cba09f-05da-40dd-8d8b-ceebcf52b985,e8576e02-a367-4a39-97ab-d6888045cf84,besteforelder
212725692,61774039,25925999175,4504434,61774051,ef168cf4-3555-4bcd-9bb2-464a03a636fb,7da09909-7919-415f-b833-7cb31c1e8346,deklarasjon
212727482,61774099,05834397716,4536433,61774106,ad5be20a-b072-4dd0-8468-b36a475349cc,885ccc06-de00-42e9-8b40-c696626da95a,ordbok
212727962,61774115,03836099914,4512789,61774121,aae56a41-a1a4-4ad7-9537-62195d010e02,18f6d231-0957-4287-8b54-d44b96bf8b58,tunnel
212728942,61774150,19917197906,4554770,61727002,879f83cc-c1d3-4576-9cac-d7aa4b36e402,395fb6de-55c5-496d-a0eb-fc6314cef676,ambolt
212730122,61774187,06927099665,4505512,61774193,55f45697-7d1b-4b21-bf23-32e0b1e196e8,0fbad99e-3941-4e7e-90b0-56d2881527b4,malstrøm
212730432,61774190,10929998923,4528224,61774196,aaba1f4f-6b54-48e8-b2ed-50934988f7a3,15049fbb-485e-4709-905f-72feaec89b92,granne
212731072,61774203,02906497320,4542217,61774213,2dca2bd1-012a-4011-9378-4d9339fcb2e1,b22f8b48-16f7-4663-8b86-325195028c5a,regle
212732052,61774240,14866399795,4544490,61774251,ad97e716-6495-4476-a772-27fb5606226c,da37c259-90c1-4789-b32b-8adb32768c5c,konge
212733202,61774269,12916198718,4502376,61774273,a623f750-06b3-4c8d-9730-24d68bc56b14,85366ae5-45ba-4115-b404-b96dfb9cee3f,algoritme
212733342,61774270,05846295307,4505433,61774276,a29e1bf8-bf68-4035-8296-6ef64fefb24c,e2fd43a5-aa6d-48e7-bab9-3db0d67f33d5,graf
212733482,61774274,27846696941,4565099,61774278,745bb52b-92a1-40cc-ac6c-7fcaa0feed83,ec0905c9-c22f-4216-a06a-0d6089c08f2d,pute
212734322,61774303,03857695754,4542002,61774308,642657f0-c445-4b1d-8ab3-ac74fd95e506,547a9f2b-6e57-4f31-a398-967d6c6c5522,konstruksjon
212734632,61774306,09836996930,4506076,61774312,cf8ea480-aba3-4cf6-bb99-c4bec92dd2d4,c6035a7b-7f43-420b-b310-df79ff60401c,gorilla
212734802,61774309,11874797512,4559863,61774315,0b0531ed-d04b-4983-aa23-33f75819e7e1,47e8baf1-fe26-4458-8232-fe63cfd80c39,funksjon
212735302,61774320,17856596516,4568166,61774324,1d4915f7-a33c-4dde-8930-1e311c7c9ce8,4fa3d7a3-3fd9-47bd-8be9-f587dbe6e321,pytt
212735612,61774328,19906097705,4550915,61774335,e700617e-5ff1-44ce-9a74-ce073f67bf9b,985a0e62-bf88-4ccf-bee8-c3b6df1e276c,sebra
212736082,61774343,11877197915,4560387,61774346,1155dd9a-c7bf-4e36-8e91-761084190e48,354a6445-bd4c-4d6a-b145-248b3d7838c2,mandel
212737402,61774379,04824398157,4540840,61774381,76cde348-85c3-4739-8622-608b92763ee0,ecbcfe41-7404-4004-b367-53db2cae7b3b,garasje
212737542,61774380,16877198794,4567694,61774393,7df6a806-4527-4aad-a84a-5e8981379e79,0de2643f-110d-426b-94ed-3611b87b1466,ankel
212738492,61774423,01905097551,4539283,61774425,b2326328-6c03-4365-b578-85456595c388,a5e7bb90-157d-4b57-af56-fdfd2cff053c,kortstokk
212738662,61774427,23856095177,4559367,61774434,f9af4fae-0530-4c4b-baed-ad3909e18512,01b11229-eaf0-4b4a-8a75-e547b9c13a7e,alpinski
212739642,61774445,10835097191,4548532,61774452,4c884554-5bbb-49d6-8d79-5aed9d665cee,93e25e58-65e8-4c98-8c8f-1386976d0595,anatomi
212739952,61774455,08853948560,4555234,61774459,c00bff8e-4a15-4e53-8fa2-c0c2499a66d0,d72f5a9e-9091-4888-b057-00862353103a,benk
212740012,61774457,01905599719,4552084,61774463,b7ef0c1e-b802-4ef0-a370-99298bd3ab32,f58b07c2-8a98-4a08-b98b-b292bd19b5a1,stilling
212740772,61774473,19906096245,4539257,61774481,0260c9b9-1bdd-48c2-a8fd-39a496f32d10,08c57cb3-4ea6-48bd-8ebd-5d61a7a00f1a,adventskalender
212741132,61774482,16867398302,4553085,61774485,73d81a98-e465-4c35-b970-36c38adcdb2c,42161a20-256f-4541-b6e2-6ce630a720c4,far
212742392,61774529,01866896735,4509341,61774535,bacae867-ccdf-45d5-8b69-03217fb4effd,27c86713-7fd9-491b-88c8-d18501528990,flette
212743682,61774562,18915498686,4502111,61774567,af7b9a33-f4b0-4e9e-ae4d-c017e0738e6b,5f380bfe-d88f-441c-943b-92d3a5f15413,bankboks
212744522,61774589,05876395721,4540871,61765381,998f1942-1e7d-4752-a526-bea5f6236730,30c3374a-11ce-436a-a43d-ea88e05e2270,fred
212744662,61774590,20876997704,4557115,61774595,efcc3ece-6262-4c39-9838-ad14331ac12c,deab2e92-bc5a-4fb4-a925-57d9b1e71423,julepresang
212744972,61774598,04836798096,4562292,61774601,66e54893-4739-4046-a0e7-f69bfc8521c6,02aac26a-54d5-4d1e-8fe8-72e7d25e6ef5,sykkel
212745472,61745863,21896097765,4560926,61774615,73cfa638-2283-4a81-afb1-3439f0e51e4a,76783c31-3f3c-43b6-95ef-9f979880ee5b,vannmann
212746932,61774667,18905499137,4569630,61774672,84fb8ae9-fc49-489f-9e23-86e8722e7519,0e73f416-71d8-4516-be06-4c7fa8eee383,akeleie
212747912,61774696,09893449520,4505907,61774698,d7c4b4d0-9000-4dcf-b83d-756e42f76a90,59334cc4-e570-4b79-a1bf-e81b313fd501,ramme
212748412,61774710,05914998583,4502367,61774712,f2dfd78b-2659-4efe-a7d5-511e74d4cc90,e68a8432-43cf-43d5-9566-7b69d0d86a57,feber
212748862,61774717,08887999350,4565398,61774726,9feed7c9-1562-4814-8f40-d251626a1d66,b0dfeb68-9b4f-4687-8ec2-08e1417ac1e5,filt
212749192,61742235,27815597988,4564121,61774730,ea6d7f61-d1e3-4774-83ff-d41de8687752,df8cb4ef-7f53-47a1-9334-622b8f007c68,forelder
212749982,61774755,28848799086,4505041,61774764,b26ac239-be95-4b70-881b-5b4cb66cb717,60eb24be-fa2e-4448-a9d0-78d05c2aa8d9,alm
212750352,61774771,06897696515,4551087,61774776,fcc520d6-2ed3-436e-9c4b-27acb744fe0f,e05049c3-dc6f-4b55-82d8-bd9730d5ced4,natthegre
212751022,61774790,12866199351,4531106,61774793,1ed11cd0-979c-4eac-806c-5d75a2f409a2,dc746b82-ae65-4983-8a6e-cc06b83cf693,rynke
212751952,61774813,18825899738,4538755,61774822,05e89db6-4eab-40a9-afcf-fde911f9c7be,0b6cfa50-3179-4c65-a3a0-0e783884b7e1,jeger
212753742,61774854,24927299832,4547283,61774860,f66ce4d1-f2ca-4952-97ab-a113c93c8cc5,6023bbbb-776f-4631-bc72-965c9fc51d8a,telefonkatalog
212754242,61774867,09847898191,4566966,61774876,d047f56a-e2df-46b5-b831-c3cdfa3a9187,2d395062-17ff-4376-b0a8-bb0f8757dd1a,bar
212754552,61774879,02857096331,4543889,61774885,2b8cf785-0fce-4efe-be38-c0a7e254c77e,fc2455c4-aa05-47fa-b119-99ec1e05a555,alarm
212755222,61774894,06887199173,4519583,61774900,721f7336-4f6c-49da-93a3-055924a16f9c,8aba90d8-f25f-4814-a12f-c1e761d52ae9,sommerferie
212755842,61774906,06824199653,4542996,61774909,0e1856bb-cada-4e62-b70d-ba4e219bcffa,06c9a649-f0bf-4b2c-840d-37bf1d49ca24,badering
212755982,61774911,05888099818,4506175,61774919,976c7a1b-ca62-4279-a5e6-30c5d4eeb0f9,16f1aa59-faa8-45de-ac85-2ddfd1ab649e,scene
212757012,61774951,08875399994,4549749,61774961,f16ebc3e-ab34-4074-9dcc-5d684967de29,830c73f5-f051-4889-81c0-a53788d853c9,ovn
212757292,61774967,04906199942,4540711,61774970,18ce4978-a80c-4baa-bcdd-5acca2e11f8d,a94bd94a-803b-4415-bb7b-55d4136d26ee,badenymfe
212757632,61774972,04857196169,4538231,61722614,fa7af0e7-342a-446a-a0a2-9dc182f9b6ce,c93c68fe-b120-49c3-b622-70c570199556,påske
212758752,61775001,26866699363,4545000,61775011,8cef1d16-c2b3-44b4-a927-09cbdc07f3ed,0a8b738d-731a-47c3-9a25-69f585eafb0b,åker
212759112,61775019,10898299592,4551695,61775023,6c84c48c-f126-4155-a15b-067dd57e2645,74f4d81d-96da-4722-a023-2678fbd74c49,billettluke
212760862,61775062,22899298342,4503115,61775066,7abbc24a-844d-420f-8d49-e20bb0e8338e,84999340-5062-4a9e-b8fe-f6f3e9e2bc68,ambisjon
212761222,61775067,08825196774,4570562,61775075,991d8767-f32f-4f0d-9382-c259899e860e,23aa3e57-1c90-490f-9d05-ebab08fc4038,struktur
212761842,61775086,29897096488,4549516,61775094,4b090734-9626-428d-8419-45856b2f9393,f8c0c74b-3282-4a91-bf60-064fd2ce96ba,komposisjon
212765082,61775164,04820196797,4502501,61775170,7ee2a88f-d43f-4383-b411-07c9f567dc8e,52350288-2208-4b10-b9bd-2928390d6dd3,arbeidsdag
212765732,61775180,18820097668,4502571,61775186,8d2b6f77-f979-455c-b626-c312eb999be8,1fc110a4-35dc-4bb0-ae68-cc66bf05cba7,bokhandel
212766062,61775194,09827096587,4543965,61775200,cdaf047a-7143-4a5e-82b1-74fcf92e9849,bb63a81c-14ed-4fa7-8153-3d519eed8f40,salt
212766852,61775213,06826697502,4518591,61768443,a7d08864-eb98-49f6-a1d0-83f1267173d0,61d4b399-981d-4536-ae01-bc522f7ea23a,poesi
212767662,61775235,01838198968,4508902,61775237,a6291d87-552f-44a6-91bd-9e407035d52f,c66bd7ed-19fe-4d9e-9c74-d5cb6f4f299d,penge
212767832,61775236,17895798843,4541141,61775241,1452d9f5-fcb4-49c6-a101-b5327670035c,8d1f551d-b535-4d34-95ba-f177e13d5444,hage
212767972,61775240,21826298399,4558934,61775246,9c333be5-8b8b-4709-a0be-3495d220a1c8,7fb81ef3-c752-4d0c-ab2a-9b6a728cece8,pleie
212768022,61775238,28816897817,4502941,61775245,d66a3d54-90aa-4f8a-97df-3e99289777d6,685f8b3e-af83-4d28-bc0d-dc832684aa9a,telefonnummer
212770442,61775305,01885397324,4507391,61775310,96463c3e-10e8-4e7a-845c-18194ce252b7,9dff44a2-fc47-4331-a06d-f2b8deb46d42,mil
212771392,61775334,24884998154,4555492,61773991,9b7c244f-da0a-4bfb-9610-215d6ca1c0d3,280bcb56-31e1-4958-b038-14f980325c52,bolle
212771902,61775347,11827399312,4528539,61775357,f4e894e2-8167-4518-a083-a6963b4ce68a,1650f093-a546-4605-bf33-baefcc7d0ec9,onsdag
212772712,61775368,13867996138,4537853,61775374,284f2010-07f2-4bd0-84df-63d2b2539261,1f90dff4-f804-42df-99b0-844086c1dac6,desimeter
212773212,61775389,19905597348,4565406,61775393,ff7c4454-3efa-4a27-a0c3-98c19e1ed30a,ebcb5fcf-18a9-4883-b0be-a4baffa9d7fb,grense
212773832,61775399,28875599382,4554783,61775411,58b06ed3-10e4-4f29-8e8b-608fcb8a5254,6a4d93be-cc06-4007-9484-864f3e100dfe,kløver
212774162,61775419,01846095914,4509016,61775422,9b126d71-52f5-4b5a-9561-35a8eacf0995,2c3151f8-bb2f-42c0-8906-5ff9e719af0f,reise
