orgNo,partyId,ssn,userId,userPartyId,orgUuid,partyUuid,lastName
310068756,61755665,14837099952,4504752,61863892,75d97a72-fff2-456a-908e-03efe147d183,79d913a4-b9f5-4611-a552-2d7d0d4e8d65,frukt
310068853,61826867,23885197574,4564729,61863915,03fb31bc-cf28-4c0a-a03f-82846dddf92a,1508955e-9a2c-4eb1-a306-02c0dae990ca,ambassade
310068888,61863917,02818298938,4553032,61863920,d8727c97-aa64-4ddf-8101-baa9f9be3eb8,7c34d7e4-883b-4346-8218-8bbcfaeb85c3,bakkeklaring
310068926,61863918,30839297188,4538572,61863926,83e6047f-9ecb-4e4a-be41-62b6921e3eff,d72bb1c4-433d-4899-8a03-ea3a73bfb0b1,bønne
310068950,61863937,06925298342,4564749,61863943,394eba8f-c400-47c6-9752-0b9b199d9d85,e38e0d73-8e14-41eb-838d-ef52e76787d3,unge
310069183,61864006,04887797523,4553096,61864010,b1fc8465-26ae-4bda-906b-5317e2ec376e,2a30ebe8-c179-4ef8-a47b-a2d8ee94a0c0,kime
310069213,61864015,13845198599,4532706,61798090,931f52a7-0278-4e2c-85c6-1fc28ee8a86b,07efcd89-0a76-4343-85db-52656ed55d4e,albatross
310069353,61864048,05875597150,4570718,61864053,ab9c3bb4-5f0c-48df-8fb7-9ff8b31c0e25,53d8155f-6ef3-4ea5-af16-2dea9a4d5399,hullemaskin
310069523,61864084,25906698539,4554347,61864087,fe3b4e10-8d7f-4a5b-9a40-66d9c8100de7,d0d5a4a1-e96d-4a2b-8723-e427383df66f,svane
310069558,61864091,30918698570,4569833,61864098,2c6f02b9-6e3a-4dde-8e2c-b4cd4f7662b8,556bbd17-4d13-42ff-b0a5-a867706291a8,medvind
310069566,61864093,23916796137,4551568,61864103,891ef57a-27d8-42cc-a8db-65568e119e36,cf4ad5d1-f1c0-4cbf-a7e5-77d5fa98a6e6,hage
310069582,61864094,01826995730,4555892,61864104,6691ec3f-7ea0-4a11-a99c-d1604742d991,486e6c09-7618-4d2b-b762-78f059bdb049,marengskake
310069647,61864121,01927598295,4558486,61864124,cfbaa423-ca33-4537-a919-20f9873904b6,09c28723-f055-4bd7-b0e5-72ad1a66dd8b,maleri
310069671,61864126,01878797201,4509537,61864136,3357f27d-2f2d-4197-b141-4d95a45aa1f3,6b18714a-f0ed-4cbb-8aa1-1cab13dec3a2,jakt
310069698,61864127,26815297996,4563719,61847146,41317613-226e-40ad-9b53-2dafd765831d,ce300754-12aa-4c5c-aaae-a89d31c08aa4,linselus
310069728,61864142,07815396787,4543597,61864145,9992e8a8-6b6c-40e1-b1eb-18439063c73c,b3ce0b4f-db13-4322-8fed-25e6db9ab8b9,kontrast
310069760,61864147,09877899389,4525448,61818302,ba7a2bd3-81ad-46f5-be3f-c5cff64ea7b1,a65602f7-689d-479f-8ebd-846b0d2c609b,bysse
310069787,61864171,04868099556,4540681,61864176,fef51da4-dea3-47c6-80a1-bf4aef0e84ea,c6c62944-6d26-4178-82cb-e60ef831274a,karakteristikk
310069973,61864220,09846595578,4548059,61780794,ef8d4284-3b31-49c7-a5cf-f6cb81995c5e,8bd1e0c7-0f96-4771-bf22-ac132afa3365,appetitt
310070238,61864293,29826899342,4549310,61759753,232e6265-9b14-4ba8-aa7f-9f581a47bd8d,6ceb96ab-0198-4433-a0bc-10771365ab9d,avhending
310070246,61864292,28846194128,4566120,61864299,13954396-3137-48d7-9159-efdefcfe832a,8bdd4c21-02d7-4651-9399-1934be3b34c7,poesi
310070262,61741277,10817298317,4561630,61864312,dd9b233b-0db6-4ae3-8c96-b6360452dbba,35e313b9-dbf5-4e2f-92c1-362d9fda4dc7,japp
310070513,61864367,04836297399,4550628,61770969,8f3630e9-7c54-4eb0-84fa-e9626e8d1bf7,28602c22-00cf-43e2-91bd-8e4caa13bcf7,rype
310070548,61864375,04895595786,4515716,61864377,c3ccdf07-ceba-4e61-8ee8-0f8b6be16dd1,1a873172-3904-4c12-897e-4d49f8a15d89,agenda
310070556,61864376,12826896785,4570289,61864382,ea5885cc-72f5-4785-b422-d48e266bd3aa,ded9f428-4062-4a32-b567-c8debdbdb0ca,halvøy
310070580,61864384,01857797031,4509219,61864395,6e960fdf-8b38-4e64-b6e9-f922c20ef62b,87c63f2a-1463-4451-a15d-fa8953014464,sete
310070882,61864466,07833947162,4547656,61864470,0051c87d-6830-4c3b-ad7a-7a6aeb4d83de,5d586a02-5b85-47b1-92c2-2e7bcca70ecf,persille
310070947,61864481,13826397947,4545501,61864486,0e0eac48-fe37-47c7-86bc-1835af70043a,37e586b6-7c99-411b-a5ed-16678a57cac6,november
310070971,61864489,23815197534,4567815,61864496,1044cd1b-5e5f-4649-8fb8-08ac88657210,c42f983c-89cf-45d9-8abe-02186d443090,hare
310071064,61864510,21820199011,4557461,61864518,207925d5-8f05-4de5-8393-d544f371e163,db9f4052-4f4f-4b42-8802-21d762e89a68,granne
310071080,61864515,20875699572,4553995,61864521,9d22f351-9a27-4f7c-9364-481b59df68d8,ec0a6a3e-c567-4244-b6c9-a4c974b9c0f0,gravemaskin
310071269,61864560,31859398335,4504365,61864568,5ae45977-31e4-483d-a826-8ed1f1c42272,5c8e25b3-5778-4f61-b41f-099e103bd22f,kiwi
310071277,61864561,18886999727,4536667,61864571,5ab39b62-83f7-44f3-9847-21097a7c601e,6561b099-e42f-4c19-948d-9c425723ca96,frue
310071331,61864587,11847499747,4528866,61864590,bd082a63-1b59-4dcd-a54c-6883c14a9dc1,bc74bd40-8741-4968-868d-b563aa90ea1d,likning
310071404,61864615,07844099570,4520773,61864617,372d171e-10a2-4165-bae0-d0575408c04c,1dd50c09-5c0d-42cb-8237-2362249ab4cf,eksamen
310071412,61864620,14845096849,4559196,61864624,ec939e71-0c25-49be-aa81-fd89b8ffd5f5,e44f5adf-0145-4e88-8e48-4ab1324de7bf,bille
310071625,61864670,03927097728,4559237,61864677,2cda6656-1c40-4175-9ae0-b4559b90ed88,04cf07f1-4033-4c8c-a4dd-a1aae01bd2ff,mose
310071749,61864715,03894198892,4563348,61864723,9972f9e4-94b8-4f84-b994-ce7ff66f3880,c1a95002-e5f7-4b8c-b4de-7d812f096c96,krokodille
310071846,61864742,25814299344,4543051,61864748,e6c3fd69-eb49-4cc3-9317-36d2c5332cb1,791a750c-3965-4353-bbbf-0a073da73785,service
310071900,61864759,01817398568,4508519,61719338,ffcdc3de-157d-488d-b341-cc4ac205fe72,f475757e-7dd5-450c-a48d-3bd5073add1a,akrobat
310071919,61864761,05914997366,4565745,61864767,1014f760-8460-4cd2-bdd5-a1b2cd1f46bf,e02f6107-ceb7-4170-9eb1-b69cc420012e,middag
310071927,61864762,20915598766,4568978,61864772,6e7d8634-230f-4394-9297-9045814e0766,2833b71f-c06e-40e6-af7e-7d1fbbc26031,lama
310072028,61864786,23929498402,4551728,61722251,2006b5b0-aa22-4242-b899-c05ea5e1d76e,0966c8b7-a6a2-4f02-8c8d-3ab23817b5da,journal
310072095,61864826,01917099932,4510164,61864832,5560429a-d8ad-4c3b-b86c-3f960536c91c,968d05ca-044b-4d8f-97d1-487b99a9cb0a,ost
310072125,61864830,06905699553,4544320,61864837,3885c32c-6958-4362-9fa2-f8d83de975c1,34940de1-86b1-4d7c-ab38-dbbb306b78da,gallupmåling
310072230,61864862,31817296125,4542707,61864868,f70141d9-588a-47a1-b5e8-0af8ae7f7946,41caba2e-d3ff-4775-81d7-2cf16ec2190d,mast
310072338,61864881,26864797902,4541327,61864887,86b034c7-76ad-4dcc-9f9d-f56b959b93a1,33549b0d-cacb-4e1d-bb6e-97e598a0e2ab,trenchcoat
310072362,61864888,01868895140,4569938,61864890,4b0e54ba-dab1-4e41-8dfb-bc8435052499,3f69f96a-0e0f-49d5-9539-a11737b477bb,gang
310072427,61864899,14836399200,4503644,61864902,c343eec4-f515-4e9c-9948-3ff13c5a1b3b,253d9d38-276f-404e-b0af-2107f2fd32e3,konglebit
310072605,61864945,15819999098,4536089,61864953,ce6d081c-d735-4198-9f0c-035e5827d7ec,ebd9d635-d630-40cf-95d6-b1edad89c0f7,brud
310072613,61864949,06916697722,4545587,61864954,786b3e8a-5921-4834-88ff-05989b5ac885,e3bfe0ef-5408-4838-9499-729c1a064f76,fille
310072648,61864958,04835099925,4550587,61864961,a89b5a7c-555a-4718-8356-53980714d710,6d506321-2662-4813-ad93-c0210773817c,gaupe
310072737,61864983,19823648114,4503643,61864994,bea4ef49-4044-47b2-82d4-04be95908f8c,8a45f609-c4db-4d48-b406-2287bb4a0788,bakgrunnslitteratur
310072761,61865002,13918197324,4560577,61865007,35af6f9b-8b44-482f-af8f-015ff7ecddfd,5719a52d-2941-429f-8b58-d2901e3a401c,sum
310072850,61865027,04818299880,4543333,61865046,0e8f76c1-5012-4993-8d70-5996515e8dad,a21aa840-676e-44c4-9a7c-d6e258ffbf07,doktor
310073075,61865105,14884598452,4535223,61865115,d98e9d44-d14c-4809-9586-03804fcebc91,154c8b6c-9db0-4cb5-b333-2827aba48cd3,fagott
310073121,61865125,09875396371,4562291,61865129,83ee6e38-1c26-4e4d-a1e7-d3ad6411f0e9,4c97b103-4b53-4eb6-92ea-504a17589257,kamera
310073342,61865182,15837298897,4551351,61865187,0cc00d5a-5528-4792-b698-aed29e85a010,1cbb95df-2c58-452a-96c2-aa6794485f9e,klovn
310073474,61865209,30848699639,4554256,61865217,1d3206c9-cbd4-44fe-b93b-f771e466bc41,8de70cbf-fce6-40bd-9b91-a053512a4af9,pytt
310073601,61865234,28878199202,4559741,61865247,9432688d-fe3b-45be-9b18-e00bb437b6e1,a84045eb-99ff-4551-9abb-ca16eee2f683,våghals
310073709,61747532,04823149552,4553568,61865279,0b9ca388-0e12-4aca-acac-8d2f47629c1e,c2ca451b-c101-47f2-8324-db075d211d31,føflekk
310073733,61865276,09837998546,4524758,61865286,9d015288-36c9-4e0c-8f14-745795b54d8f,7997cfd2-a64d-46f1-aceb-920f86d64798,ettermiddag
310074012,61865357,06895798752,4564982,61865363,62a326b3-3754-4ced-8990-a231d134fb38,2b0a86e7-86af-4202-bb05-e734b27f651e,vaffel
310074209,61865404,05894899923,4506301,61865407,999977d9-5bb7-4d65-977d-7f0ae5c7fd77,49e22001-3dd3-41fc-afc0-b88e174dd65c,klasserom
310074233,61865410,20826598302,4548564,61865418,6951593e-e0e9-4594-8663-c23eff63015a,145fb256-8ff1-4d88-8951-4bb57a5b8b1f,brett
310074357,61865442,03877098361,4547056,61865445,ccfa6641-200d-4604-b1a0-3059a8035cc2,ce46c1d0-264b-41a8-b811-55d2e652972f,harpun
310074373,61865443,19897396389,4560160,61785959,d9b0f9cc-7761-4594-a346-6d4464ffd860,e02e1d81-3c0e-47f9-aefb-7b42967226f7,lensmann
310074411,61865453,01866499213,4503281,61865459,3f31efc6-581f-4095-bfdc-b04d142df846,66cc5931-05a4-442e-a011-904ff2f56582,kulturplante
310074438,61865457,16836298121,4504345,61865461,d20f647e-0697-468d-83ef-5b46dc2d0a6f,c6cf3782-9b76-4d2a-8e20-a257a2a2df39,abbed
310074500,61865470,30886896375,4570362,61865475,13c858f7-09fe-4f48-809e-4638e371e79b,248b4c63-275d-4c8f-823f-08f72991a7ae,skive
310074713,61865527,01925695889,4571076,61865530,ebf6bf64-d147-4842-bf52-0606cc87df46,63081c58-4018-46a1-9d4a-a6442b6bc278,gjerrigknark
310074721,61865528,16927097544,4504741,61865532,e5a4a0c1-a466-4200-85fb-fb431f56b40f,3865fbb9-ec27-424e-997a-236d0c2b38b6,aluminium
310074764,61865537,10816896717,4526380,61767514,be7939e2-b146-477a-b7a4-82a059883536,06f469e1-d07b-42dc-908d-75fe6472ece2,eik
310074802,61865545,04876698469,4558723,61865555,9be3bdcd-3a2b-4453-a678-ae4bb250e268,675a260c-8236-4ef4-9ab0-f893f4be8018,trost
310074810,61865553,17837697530,4543744,61865559,2b2b725d-e30b-43b0-ba32-dccab456b6f4,11c4f212-d921-4197-93ec-7056aa7d0369,flekk
310074845,61865561,11856798382,4555296,61865566,a84a7351-b65c-4c4c-aed2-cddc8157ef46,f1ef1024-df43-4235-b3d9-32947f75434c,nitrogen
310074993,61865596,26837197901,4543914,61865603,3127f9bf-9bd6-4aa5-a80a-e1b136dadaa7,cde93bc7-2188-450b-af6a-17b0d0b134ba,parykk
310075000,61865606,24826899529,4549038,61865609,cabbfc14-2aab-4093-b50f-5b56a4c10cd3,e325b575-40db-42bb-9211-59269a78600c,kanon
310075027,61865607,05896999496,4517789,61865610,db405042-bcd7-4245-a6db-72ef786cc22b,bda6a6ec-f47a-4471-a61d-1e6824c42a4c,lue
310075078,61865617,14857196059,4534781,61865622,2e5b9314-c561-4537-b28d-45f6fbc6d594,92b69ffa-d957-4d37-8665-da4c0ad532f0,salamander
310075094,61865620,09822949719,4568912,61865628,d61c546f-e3f5-4c46-aaac-828e28c6e6e7,1fb7fef6-152b-4406-b2ef-bcf386002a84,motordel
310075299,61865682,02927099376,4501709,61865685,89e6cf60-6b73-4d9d-9c04-4f0f7bd68688,23c6e70b-d10d-4136-b333-e557258c14df,herre
310075302,61865683,08865199539,4523142,61865692,efef4c5a-2f52-4602-b037-4962d220d412,9ef27703-4e8b-4aa1-a8fd-33c23f3f5234,frokostblanding
310075329,61865688,25857898349,4564669,61865696,b140da40-2f04-42ec-b668-ebbd5624f728,31186a8a-b01b-4626-8b5e-a3c06cdee041,oppdrett
310075523,61821343,08828098153,4536793,61865758,96539e4b-d2d9-41e7-bd21-744ce89c0dd2,7d350b2f-f69c-4106-b13c-a4139902b428,entreprenør
310075639,61865786,23828597663,4549844,61865788,517713f0-b77d-429a-8b76-cafcfc19397f,a69d2557-8c79-4758-9900-07ad83ce26c4,tordivel
310075647,61865787,13845997157,4546282,61865792,8476b6a5-8825-4c02-94ff-142301903dae,a77eaa59-266a-468e-824e-edfb61088ea6,voks
310075760,61865832,02856998706,4538687,61720505,9839e82f-4a8e-49c3-a704-9f82d9618a35,3198ae0f-e2f0-4563-adf7-1cd315438c29,corner
310075795,61865844,05927397325,4501741,61865857,141b6320-622e-42a9-a971-3c41c1c5dc56,f896f44d-8055-44bf-9a2b-db75a103fa99,rygg
310075817,61865858,14825295926,4551675,61795856,0810e4f6-533c-4839-bb95-a82ce22d6dda,49de9eec-aa36-4ab9-a530-9ebbe8394000,minibank
310075876,61865868,01865599710,4566803,61865872,0796e8b9-63be-4889-a890-4e771d36b7fe,ab66cc73-c63d-4790-9092-1397df402813,gladiator
310075981,61865900,22908999405,4564927,61865907,82d41ef4-c662-4ada-9b2c-4c49f277cc1d,eff589bf-f211-4236-89ce-561c7ea70516,kartlegging
310076082,61865924,08905699440,4556338,61865928,bb2a7d2c-944d-472d-813c-a9c41a32e24f,e98ed2ae-b35e-4808-83bc-c2f4a39cba40,faktor
310076201,61865969,14895697789,4552206,61865974,0a45cfb9-b7de-46f8-b885-02b876522801,0052beb9-abee-432a-93a8-1beb7eb8c398,pytt
310076341,61866001,25916096774,4545318,61866008,6f087d35-5ee5-4597-81a1-6eb95744e64b,b9037928-a4ce-418c-8915-a5e1f49930ae,fastlegeordning
310076368,61836865,27829699317,4547978,61866006,58fc94ab-1a56-4092-a542-70e4c4ad72a2,6f4fa9c7-4278-451d-9ebd-fae7ead3bb2d,forstand
310076406,61866011,11839799251,4528738,61866017,51133e0c-0f42-45bf-888f-194a8da91a01,2fe34233-fa9b-4140-9ddb-bc1f644d0452,ostekake
310076635,61825638,17876197316,4504712,61866081,e4056aed-f3d6-4372-b8d5-e4031215d37e,f6df00e1-dc70-4ce0-a5fe-25ee3f3ddd52,kjeltring
310076783,61866111,50885601143,4555225,61866118,06feb725-321b-43f3-aeca-c7e684eb8d11,9601b4ae-bd8d-4cd0-b1e8-56f5bce030e1,gjerde
310076813,61866140,18886799361,4554011,61866148,5b3f2ad8-681e-48d6-8a9a-973b57df8f4c,44cdc13b-5e5e-4a46-9498-f0e3e6f84e30,vannmann
310076880,61866155,05867299337,4546666,61866158,478e6e54-e42b-438e-82fb-845dffc22f2e,66cfc9c6-5bff-4414-9386-c15353921047,direktør
310076961,61866179,15874299585,4554411,61866189,64bff0f2-dbe7-46bb-a867-717b093541d9,59c31b0e-f937-4630-97b3-96c0328589c4,båndsalat
310077089,61866218,15848298996,4566952,61866227,084512cd-3a0d-408f-8e0b-6bb0ba1479a6,4bb6f64d-56d5-4313-aa01-98e5e8b1269b,rist
310077208,61866250,20868797577,4505123,61866257,1c08bb21-d362-4b4e-968f-a679e4da6607,31b569d8-2851-46d6-952b-40bd72a749b2,hjulvisp
310077224,61866252,30894396748,4556726,61866260,4317a221-1d8b-4c67-b4b1-58c79c0cf35c,7fe14715-950c-4e3e-9e8e-990f2e8bf38a,hensikt
310077305,61866273,02926197196,4544668,61775760,a18e1995-5dda-4676-a8e9-446904242c89,9746d25d-f92a-4a91-95ab-ec36e366ee6f,klasse
310077550,61866328,20827198790,4504224,61866335,822a3be6-1457-4339-a0c8-de71f29e786f,4adf9123-23c2-4890-8f74-90eb1159c473,barneskole
310077666,61866354,13857298718,4532936,61866361,bd3316fd-83ff-4517-9f5e-e4dd8325d318,689f625a-a2f6-44d8-a041-27b0b28bc7f3,grense
310077739,61866370,06825895181,4545433,61866381,6e8c3697-0980-4ac9-a789-a553fe0678e9,6fecc1c5-530f-4d3a-8689-ac8eef2ce589,skjorte
310077917,61866417,11865799995,4504681,61866421,b1181bdc-ef0e-417f-bf22-008d141504f0,9666c17c-3245-45ce-9454-10b05aa81303,bjørn
310077941,61866429,06866596768,4519224,61866439,d1fc4521-f7b0-4ccc-83a3-edacc47ac35d,f21a822a-75af-4127-a7b2-a751f6968f42,ark
310078026,61743543,12818797786,4565976,61866454,f52e6222-347f-43b5-86bc-52c99faea15c,3f1d1150-a3c6-4a0f-ade8-e70afef24251,avgrunn
310078042,61866453,11827598722,4528541,61866461,bcd11aba-41dc-4c2e-9249-9bccdbe90576,347f1bff-e1bc-46cb-9c7c-1ea63a7d5897,kommentar
310078204,61866503,11856096345,4543293,61866511,0324e748-d0db-4ff6-93bc-b5b41a5b2034,2de9cd12-78a5-4a1c-ab44-61dfc3f44930,æresmedlem
310078212,61866502,13899799512,4533632,61866512,ac87e6ec-7df7-4188-b711-c88df7dc624a,617d7842-0148-452b-bace-d3cf09eed7bd,appetitt
310078395,61866548,08917498661,4524045,61866556,e45339b1-2121-4fb2-8224-1618e19e7496,a78bbb3f-4c40-4a8e-b2a3-8d8d327d2094,avslutning
310078433,61866560,19877897349,4556134,61866567,68437314-74f2-4f75-a614-c5ed4e05d43b,207e2fb3-4397-44bc-855b-0e7776e8e8fb,gyngestol
310078522,61866580,12895899672,4505163,61866585,8a6524d4-814d-4c47-830e-ec2dc67dbc5e,e6518ebc-606e-4c1f-8cc4-d675d2e9b973,analyse
310078565,61866593,01875799742,4509468,61866600,4c63ac56-d5d1-4b4a-8cbd-79529d46fd8c,649eaa1d-47e5-472d-b24d-29cf0d8f94d4,adventskalender
310078581,61866594,25847699615,4541449,61866599,8a4fdf27-a459-4d7d-8238-57aed3ee143e,2cb28ece-fe56-40cc-8e8d-a5a12ba1d9ba,metrolog
