orgNo,partyId,orgUuid,userId,userPartyUuid,ssn,orgType
314239431,51109411,37596b9e-694e-4a36-a66b-a4663ed9f8a8,20525862,70a9b3c2-2743-4e66-a487-cdc0bef9bfa8,11866799328,forretningsforer
310200093,51203376,49a38f76-c65a-4972-8de3-bb91ca2ce4a4,20178968,235e5658-c9aa-4a06-9c80-101dfb9d45b3,20894199378,AS
314319427,51141453,3f9e142a-c22c-4a8b-bea3-0440501169cb,20262403,35f77187-9a89-46d6-a565-02b50e885e04,20835999565,revisor
313305902,51110382,f7c456ca-de1e-4262-a54d-76a14493a3c0,20348721,494f929b-4f7f-427f-a563-1b7cba96a62b,07897497063,regnskapsforer
313175650,51110690,a347477b-87d8-4c57-9564-b0e810074836,21154105,fcb3a9fd-6bc2-451e-a9f8-7b8aca0de965,09926196194,forretningsforer
214252872,51111048,5c7161a0-ff0f-481c-9095-f1525a9ece56,21096232,efc469a8-3a3a-4828-91ff-224f33d3bbed,14847199963,revisor
313514803,51110880,8f81fa35-3e37-4a6f-911c-094d436c4b30,20437387,5d023f86-063b-4114-b42d-465b9dbd7d7e,12897096100,regnskapsforer
314239377,51115144,8544e510-4a25-4a51-922e-c368d673050b,20552949,76b0b05f-dcea-4cb2-bbcf-22028555861d,01885798000,forretningsforer
311051148,51279248,a682e86f-7151-4fba-baa8-fbbfaa2cfc27,20092188,10002db8-38ab-43b6-a071-580804a42fa0,06876599390,AS
212779342,51109407,24477f8b-5dd9-45a1-9aa7-27eeb5f1b2e6,20990349,d82a24a0-6146-47d2-ba68-57f952480a1a,13877196857,revisor
314248465,51112158,a5084f9f-8fc1-42c5-9138-250780b5dcdb,20343396,4816a0bd-65d0-4ec8-9712-ef0f4c7fe3e7,20915697136,regnskapsforer
312834545,51269117,f6e92b0f-3169-4b74-8a1b-7c7f9b27ec26,20052758,07362617-520e-4098-8a62-0da78bb4b178,03907098299,forretningsforer
312668181,51301407,06270e67-1fe1-43dc-bf9b-5740a27563f5,20411155,572dfcaf-2f5b-4bbd-aa89-300855ea87f7,14927796385,AS
314239822,51109251,e1f6bbaa-2e69-441f-aa24-c4797629ba4e,21094802,ef75249b-b1df-488c-b13e-d2577137109d,11866598926,revisor
310149969,51109501,645ad8be-36ae-4041-bf17-4a961ce98712,20799775,a74a5e08-b273-4e59-a67d-acad233a8e04,04847494625,regnskapsforer
312673444,51120678,03bc3478-d02c-40a9-a55d-66b0c50354a1,20938799,ccb9ec56-576e-43ad-a860-f538ddbff790,18816899504,forretningsforer
310735388,51251194,e9ebabae-2821-4e67-9efc-880855a094a6,20226841,2e064057-7706-47a7-a491-71045bd02b59,17847798335,AS
310990361,51109308,ccc2eff3-4535-48e0-abb6-08367accbe81,20631697,871b4091-54ae-488c-bff5-b7ff897d01c5,25877799797,revisor
310416800,51114014,230a9b6f-7695-4d79-b455-7ef6f5c7ba05,20860819,bb4d9c4a-9021-4b62-800b-2042a33e9996,19917999964,regnskapsforer
310143324,51112089,2aa67d5a-3603-4276-a96f-4d2120a468d5,20438066,5d270ca8-5bed-4a29-be4f-778f13c669a3,02906696226,forretningsforer
312795078,51462968,d7fa8b4d-b4a3-4694-b14b-57d4f2f3c6cf,20906063,c5764374-c1a6-49f2-a9aa-d1dec4588d13,31900199999,AS
314242092,51110867,fb22dff5-a36c-47d9-a357-b9898b537212,20897171,c3786502-54ba-4967-b1f3-3051be43a2e4,19915599500,revisor
314251814,51113183,111fa0b2-b837-41ef-af31-c94cd6bfc548,20651738,8955e8c2-fb49-4479-93df-2a6693d3e90b,10886696715,regnskapsforer
314241134,51195860,4489904e-3fda-4325-8dfa-21a23e9fcc62,20752875,a1e65665-adb1-429e-8057-65227038d743,03826397976,forretningsforer
311185934,51291226,0cf7f45a-a16e-423d-8f6f-1a291b3c59e9,20536233,72f0b10a-aca4-4ec7-be76-676c672d4c5e,29887097796,AS
313737365,51113730,b190f385-2451-4f16-8088-c14d7f76aacd,20024315,00d37b15-f010-4b2f-bc90-7857cf52dfb7,13868399540,revisor
310933996,51113144,e0e6ff5d-2df2-48bc-b554-9b8d4c930d38,20945404,ce31230c-0310-4024-a45a-2bff359391db,10905598886,regnskapsforer
310175307,51116987,c22e7b5c-66af-45cc-915b-b453c98e729a,20124392,1730833a-9cfb-4110-9524-7a50f356cf99,17906995956,forretningsforer
313185079,51490394,9c48cfd5-eb67-4905-8b3c-0fd6f7d0970f,20885047,c0c7f483-0b7f-42c7-b58e-35a882ea5c01,16877198794,AS
311736388,51109841,ea3fe148-5ede-4bdc-b9f5-04d2733ecc0e,21033995,e1eb4dd5-c917-435c-bf33-a121e6967acd,05924999529,revisor
310214043,51119938,7f8cb3de-4b60-40d9-a51e-76bbb54e1160,20467298,63a6f36b-ac4e-47cc-ba87-93d8b12f85a3,11867598520,regnskapsforer
312810336,51110227,e75cf4ae-d9ff-41c7-8f84-11f14aafcc31,20369696,4df9f802-a22d-49bb-9215-530d452e31de,12897599595,forretningsforer
314194861,51560565,8c6879da-1515-4071-b820-cb48fad32fd0,20853566,b9ae8ac6-17d2-493a-aa1d-9f7c706bd4ec,19867594925,AS
310722871,51109825,e577102f-e4d8-4c48-9ecc-3e35decd1a7c,20596375,8069a487-65b3-4c1f-9e78-a125a4756a9e,17868197706,revisor
314240456,51109918,7919c3e3-d5b5-4af1-a314-c6f44ea03022,20765119,ae559542-9fb6-4116-99cb-1df41139373f,30816498100,regnskapsforer
310306991,51110007,96bc004c-8a22-4423-908c-b7f29953447e,20542163,74480e14-cc3f-4964-b2b0-c4d381713c76,14906899788,forretningsforer
312993163,51476872,196d1a50-46c7-4d9d-ab07-6d2541d1d217,20437843,5d1af4b3-f0ad-41be-91aa-253bc2dff294,06842647728,AS
312963345,51110417,4b9564b8-c4dc-41c9-a778-1eb37e86de67,20240835,311dcd83-7867-4342-b076-0d60e5d0cde3,07856298765,revisor
314239326,51109257,60334bb0-7430-4951-ab7c-f940993719a1,20952716,cfc97a05-05b6-4399-b654-2ba5945b20bb,15893148970,regnskapsforer
310661937,51112077,22d78d12-b552-4ed9-a289-ce2cfca6794a,20675898,9704c403-bb3e-4fab-afe7-4a942ffdca2f,07925997786,forretningsforer
314036484,51395355,7ff2e73a-aad4-4762-b95a-6956037ca392,21078174,ebbedb58-bd99-457c-ad56-c6de93c65827,14899499760,AS
314239458,51109273,cfb8c9d7-73a3-473b-9127-aaba23e83d56,20017189,64aa2ca5-9ab1-4074-af1d-af30da0fffa6,22877497392,revisor
214241692,51109631,bd503ee8-a2fb-4eb2-b7e9-c07294db5850,20268303,374d8819-aefb-4092-9212-8b97ab8c1484,09926397858,regnskapsforer
314249682,51109518,79084364-b93b-4cbb-b4ac-d908a8de0325,20485893,67cc9c8b-680e-48f0-a82d-aa50a75a7fc8,13816499474,forretningsforer
312435276,51333298,71ca7a87-e82d-4361-8688-849596616cdb,20096473,10f4e60b-a590-4593-a8d4-83abe4df8222,14896397592,AS
311091735,51110186,fdfafafc-7f79-4bfc-9514-8b86971716e4,20263060,361da75b-f1bf-416f-aee4-6fae75347a67,02884695972,revisor
312805804,51110152,878ebce2-79a8-4c65-b255-666d424527a6,20949755,cf274777-75da-4e98-a025-c57bd150e4ad,08867795589,regnskapsforer
314244540,51111015,e2f042f0-d4bb-4736-af87-605c76d2a029,20158610,1ec858af-e6d4-472a-b304-18f030400de0,05897497923,forretningsforer
310999776,51274647,30491dec-bc6c-4d1a-8880-59b195d47ab0,20201425,285f9a8b-41cf-4174-b432-44cf258ee3ed,27908898090,AS
312524481,51109517,925bbf9f-c4b9-4a92-bf6e-3cbe17bdece4,20680741,9785cda7-fc3a-4214-8154-6d45861c62cb,16875397552,revisor
313230090,51109288,b9d59ae0-e00f-4358-97df-d44f8b2083e9,20842200,b71d63e5-aed0-4bcc-832d-2c86b32268d1,01866297785,regnskapsforer
314254910,51110511,4826ad70-1c52-4d35-8a08-8844bd847a55,20358252,4b781f1f-7319-4441-8dec-3ceac3e8f54d,17907098559,forretningsforer
311178652,51290580,4d6d7dc7-91da-4514-9c29-562e30f1e267,21151495,fc1ee0d8-3620-4102-8982-c36620e3b51e,05856996540,AS
314241185,51109423,d61e748e-c7ba-4593-aeb1-ad1b8f945d07,20105518,12fba308-317f-46bb-becd-fd9ef8ff689f,06865499009,revisor
313245756,51110866,66bf5ff7-ffa4-4a16-8347-b96a7b3d7416,20656125,89b1d9a5-33ce-438c-a0b7-174b5d7c488f,06866797593,forretningsforer
210463372,51114938,80f7a370-2308-4133-b18a-9774e7c70620,20087223,0edd1d66-d9bb-4b7f-8ab1-8e589cda009d,49896701729,AS
311785222,51110734,a8abc724-8c26-494a-b4d6-83d9ea86b5a8,21162168,fe7e40aa-504d-4a8d-b786-e40004ac5480,28875599978,revisor
314241835,51120646,3a1ad855-dd75-4e42-bd1b-ab38dc8ce09a,20180522,23b5fd8e-f8d6-48c5-9060-f2c15f9c8817,22866898484,regnskapsforer
311746987,51110850,c5daecb9-db2a-4fe9-8f5b-398080296f6a,21047181,e4d120d3-cb5f-4799-a8ea-59b00add2caf,29856199043,forretningsforer
311710826,51360782,2a7a5de1-11a5-447b-a1fe-ecf48e0f4f94,20039082,0428b3a7-4bd4-48dc-857f-b15548bb44ab,03817098079,AS
313903591,51121253,bbea374a-8790-47b2-80ed-3ea80ea9b860,20050594,06bac645-eb2b-4710-be75-4d9628bdefa7,15857898106,revisor
310091006,51114946,c598840e-0c8d-43d4-8b34-fde7312db034,20921105,c8cacf99-340e-443f-a28c-9f1bf12373ca,24876798855,regnskapsforer
314248295,51114197,210fde09-092b-4d83-81d1-6bea2c769c11,20899912,c418308f-c737-4a8d-a7a5-a7b310e3c91a,14896297571,forretningsforer
313036251,51479905,88222b4a-8c47-4ef4-a9f7-8a3da2efac43,20885943,c0f8fe40-25ec-4a41-a281-ad2eaa1484f0,02858496767,AS
314253477,51114555,69579a02-1cd9-49d7-aee6-3cd2da27949d,20134326,1963981f-01f7-44b7-9c0f-cb0710abb616,13837398597,revisor
314239954,51109624,a2ab544a-34d9-4a40-a614-90ae22d1bcf7,20844088,b78d15bf-9d2f-4671-b4b3-d30aa4a2aa61,02907396625,regnskapsforer
314273575,51410449,eb6fc921-8686-4832-9c3e-4f1b45aa6589,20515918,6e7610ca-d1f2-4a45-9315-9e55beb50f2e,12926595553,forretningsforer
310711071,51249072,a2fd5dea-4454-4438-b8b2-a4b413bcbdcc,20565211,79634cb5-1f10-4a2a-a36f-e1fb1a0c4ffc,09826496875,AS
313251772,51109984,2d3ef369-e012-4883-ba6c-75b00b5a2d01,20659984,8a2b1635-4135-4a77-affe-718f802a0882,14885099522,revisor
314244982,51111068,5c4c157f-61f4-47c1-86d7-acd1ef3b931b,20359805,4bced12b-6ada-4060-9f8b-2b895dd41397,07897697933,regnskapsforer
312723484,51113744,4bdbeee6-d7f8-4363-b698-f60fe86a78df,20254363,3422f487-9bc2-4753-b1e5-8e89da8e89a8,29866099799,forretningsforer
314215362,51330019,45485a33-6564-47d6-99fb-5253da11030c,20359624,4bc57f1d-e7b7-4a92-a8d1-c1db8d6bf499,15929899358,AS
214251892,51111075,2ad9d96a-1cbc-4624-b6ee-1216d35b7e7e,21095314,ef8f5127-6525-4b5f-9866-03432b75a7e9,17845498598,revisor
314241770,51111565,f1c0d3db-d17e-42cf-9333-8e329f04ec1e,20884787,c0b9e3d9-9b76-404d-8a1d-ba2dd28381ad,06897099495,regnskapsforer
311706225,51122459,fcf421e0-a5a0-490e-aa5c-16c8660339ba,20422151,59a230ed-65c2-4989-98d7-52b087072435,06856698023,forretningsforer
312783916,51300197,96aaa00a-20f2-43be-816c-79ae52264939,20112730,149b24d0-374a-4007-9006-99e3447eda84,08898699588,AS
313065146,51109527,47868d03-eb7d-41ee-82c7-ded9fe086a2e,20379396,50267e4d-96b0-4367-9d9b-456c9038b6b4,04836895989,revisor
313441989,51110598,712cd8aa-7e72-41e4-9823-303d1373ce0b,20820904,b47a406d-7036-424f-9ffa-946071161b5e,13859499257,regnskapsforer
310677124,51116926,29d4bf44-7644-4794-86b0-7f0fddd185ea,20699299,8e26dff0-9b61-4d78-8624-38e9b59b76f0,14815699174,forretningsforer
313804577,51349722,14c134a6-0303-46ae-953b-0fba9d3ce623,20467307,63a6cc45-ed8f-4228-bbed-22120f93c18c,28926699824,AS
310307548,51117536,e1ac29e6-b209-42ad-8bab-2a8ed1bd12ab,20309337,4070d9f9-c61c-47a2-9184-e65e6b32ccb5,22825398582,revisor
314240901,51117196,c5294bce-4cb1-47d8-9afa-1bb6f86c1a0f,20198443,27b3893d-5c31-483e-8043-b8d3c1d04269,20816298602,forretningsforer
313475670,51305904,3df2c2a5-489a-4c4a-af01-250329b908b1,20693803,98968b9b-bdfe-47e5-84f5-52d21d5f4d5e,12876397372,AS
314240499,51111290,529147a9-495f-4630-bad2-7cd03cacabe2,20146182,1c0986a2-a8e3-4440-887c-265b569c156d,31907496700,revisor
312203189,51113906,065b1d07-8583-48ad-a75c-e1628830998e,21051233,e5b4aacf-2f8a-4e52-8e7b-2aff9578caf8,16926997746,forretningsforer
313995186,51546723,7d385df4-6f7b-4772-8ddf-e355d39cc834,20784178,a557b94c-94ea-46b7-9aa4-b724dc5bd31f,10827699689,AS
314242246,51109334,34944493-7177-4d80-9f7c-27a08cf78a85,20878475,bf4a7d8c-2b48-4ad8-9fa8-b871baa87919,08815697562,revisor
310193291,51115570,79b88895-35a2-4595-a5d3-07e34a210e7f,20631915,8729811f-6102-44d1-be5e-6d670e6d89b7,21887299584,regnskapsforer
314088263,51113560,85bddff4-e694-40ec-9991-20fe47391b40,20091928,0fef91c8-82c0-4ecc-a125-e210762b1cfa,06838396893,forretningsforer
312622467,51450843,ab87365b-a4ec-4ac6-ab72-913b190ff564,20470356,64570a57-1ed1-46b4-9ab5-42778e813ea9,14837295468,AS
314242211,51109412,517b97bd-be85-491f-a536-a1e4e8f50684,20353153,4a530cf3-b73e-44dc-8331-2db9b15a6d45,12887498871,revisor
314243994,51111199,49c48d6e-d8a5-4903-ae32-481e68ab6794,20049194,066e42cd-02d2-4489-b665-e72157057d0d,08885399984,regnskapsforer
311138235,51286997,ce969313-ea45-41a3-8129-e8ec335c85cd,21021968,df378811-0295-46f2-b688-5645d794748d,06905798942,AS
312589672,51109725,1ffecadd-fb9e-4f3c-8310-b57fe505209b,20107732,137dae39-c524-4059-ba79-a767482a96ac,17893349340,revisor
211037482,51110641,d8ea2c36-6113-4e19-a3a5-c35c394a67bb,20626333,9175eda9-074c-4546-b291-32ee564d98c2,26889397798,regnskapsforer
310433640,51224331,966d3573-d61c-452f-ad06-a11da06252a6,20803149,a77961e5-2208-41a4-a299-202dc833b835,11885195948,AS
310438049,51118677,4794f7ff-8941-45be-9c38-5809e063b0d7,20141755,1b0ba327-635d-4ad0-b782-3ae604e080ff,28833847394,revisor
314240804,51111762,1dd40f28-bbf7-4f35-91c7-386b4bce9480,20561360,78886eb2-da5e-4628-929f-ede0a823871e,12837599626,regnskapsforer
314244893,51121858,673cac28-155a-489c-aa12-ae4fd9c8ddee,20573786,7b489a85-29f3-46f5-a365-3fc13dde3d18,31878597373,forretningsforer
313600335,51519264,6566d12a-490b-47d4-9268-a912703eac83,21121076,f554a876-1530-4df3-b43c-d2571b3a3bfa,04925799314,AS
314249747,51112131,7a7b1ddc-7d9a-4535-a91a-72171d2d9a70,21034033,e1ecfbbf-e0c5-410f-a6f4-fac6b6e23b7b,11915898191,revisor
314319915,51142100,8b6fafe3-b197-49f9-9da7-1adf05424e2b,20962497,d1fa74a1-2761-4fb9-b036-2b504db6ec93,19875399732,regnskapsforer
310242454,51119919,01fa24c2-4dbd-4275-b8b7-0d04ee62697c,20397292,541bfe02-5de7-462a-9ad0-3e05535eb2d2,30837198913,forretningsforer
310477664,51228256,37a5e7aa-be21-49f3-9bd5-fb208d8735e6,20747993,a13729ac-e341-4035-8f1a-fb9e70f83634,04833049955,AS
314241878,51111933,f2ce89d0-09af-42aa-bc5e-dd8d3a98dd8c,20119612,1621d2dd-45e8-4a0c-9bef-5874c5b2e94e,01906499998,revisor
314239601,51113993,bda3bcf9-72ae-46d2-b9d3-1451d893eff0,20705325,82c0ec57-e249-4867-976e-bb00b11bee23,08826996669,regnskapsforer
312908794,51109787,52948c27-bbbe-4c68-94b5-b426c12dc125,20098026,114d7bea-2506-4da7-90fb-33e8b531e8fe,03827297398,forretningsforer
312777061,51461702,16069854-df8f-4f25-a3f0-8be7cbb849ca,20345146,487c994a-1cd4-4650-bbcf-85d1beabafd6,29849199461,AS
310094315,51115783,7d1c7cd7-7129-4d26-b9c2-8ad4f3e1696c,21029033,e0cfc487-a708-494e-a8e2-9c682079e308,04827499108,revisor
314251032,51112417,4ab8d0ce-3dbf-444c-b8c3-0c57c947c86f,21130223,f7663389-ce82-4212-a123-6185b5f7af19,19905595922,regnskapsforer
312530422,51110233,4d1fb951-ae25-4df4-bca6-055ee20ffa52,20042786,04ff0c52-cfaf-4b59-a821-af9089fe169a,09917096101,forretningsforer
313475751,51510585,5ddc1fb6-11d4-4fd5-b8ae-a71f670bdc5a,20568410,7a18e43b-db79-4cf4-8ce3-e1b62737ea7c,26899497294,AS
314250036,51116296,95b02df4-ee0c-4b68-bc7b-ac60d3972492,21011234,dcd5a63a-83f5-4821-8796-080d133e0e0b,13847896994,revisor
314084594,51110367,1af36d87-97b2-45e9-9e00-764a7702cc59,21106136,f1f3ce25-2dbe-41ef-a8ea-234c0e102a43,21906998030,regnskapsforer
312409933,51112410,01876e63-a0c7-4a3d-b014-8538565fd4c4,20425180,5a4e71b7-4b14-4f70-bed7-01c54d33b02b,04916698548,forretningsforer
313603156,51369959,97463c7d-808e-474d-97e0-a05adf9b7a5d,20651606,894ead1d-8b31-4b93-99a4-a8b7e8fe3853,22857998352,AS
313022021,51109326,436dbb33-1825-499c-85b6-35f7718731ea,20162463,1fa76b8e-1768-43d9-86b1-83b231aa5c19,28885797727,revisor
313578585,51115103,12dd2c8d-33e2-4c3e-8854-d43ec1708b38,20537972,7354bd52-bd1c-4447-8cdd-2005444b6475,31857195461,forretningsforer
314245423,51110741,ec6645cd-a1ff-406c-96b1-9fd1cc66d517,21020163,decf96e0-d5fa-4ccd-b99f-93ebd258df68,04813349928,revisor
310122394,51112588,3d31f60a-4e14-4f57-bfa1-37995f54fb5c,20808885,b2fcfe8a-3c9f-4859-83dd-faebbbe7efef,22907896580,regnskapsforer
310846198,51109693,1419afb7-316f-4429-914d-da6a4a9ffc1b,20335492,4649663d-6370-45c1-b4d6-007ba1eebd7b,69896301535,forretningsforer
311125524,51285871,e9b8020c-2ff3-4c16-b193-b28fe6183df2,20549366,75e775bc-1c66-45e7-bfeb-a7eefe1f8d43,19875996943,AS
214251442,51109431,de93c9a4-75fc-4156-91c5-702dea16d220,20936696,cc42eb8e-17ea-4499-b364-a178b1e2472e,29887997835,revisor
311107852,51112556,724149f3-4748-488f-8227-b27ece35d84f,20387420,51ee827d-eb9a-47da-b320-37604f603b0a,06815997385,regnskapsforer
310163449,51109383,a314556c-65d3-4b89-9149-1a7c5fc0730c,20906082,c577fe94-91c0-49d9-adfa-9e55738728e7,04836795100,forretningsforer
312245701,51127538,2fea1704-d8f8-476e-9dd7-378f17f59eff,20271365,37fdf8b3-f207-4977-9d61-3dde4425084e,18825298939,AS
314242440,51113272,89d19619-c664-40ca-a3a4-31d164347a6f,20284441,3ae2d059-f905-44be-a0a0-d29311c83fc0,31855299952,revisor
313723798,51116102,0fc888fd-22f8-401d-a456-48bfe709d839,20304553,3f62aa83-ff03-45ab-853e-c4ff5b907ca2,25887499481,regnskapsforer
310627879,51150556,8e8ebd36-68d8-415a-b04b-f82fbd0111fe,20095530,10c13e1e-4539-41e3-9f91-1ca14cb2213f,07826399842,forretningsforer
213981102,51113181,ad54d97c-ed6e-4d17-a06b-cf1f30c65f3a,21072809,ea8c490b-8856-47ea-a07b-697206dd9a6e,20875599128,AS
314244397,51111430,07f5bb42-c767-4cf1-8fc3-4fe32b761963,20935702,cc07bcab-89bc-4a91-80ee-dcdb6e0b1233,03855998989,revisor
314248945,51109291,8e0c90ac-b64a-4c60-a81d-3905b2b34c76,20694565,98beae2d-67d6-457a-b992-9c46cf977559,06861098905,regnskapsforer
313567311,51122260,70985e16-6799-4caf-8b80-e18cecd713d3,20494786,69c5f662-e401-440a-af4e-54287b7e7e02,22877097904,forretningsforer
313145751,51353934,f38b2ddb-824a-46b6-9a68-e1c727be7ffa,20099214,1191cfe4-e13f-4bb0-9b12-267cc7442bf2,09824098503,AS
314239385,51111105,4b9d0424-c67d-4e40-8537-508f22d44113,20500464,6b085613-1101-4617-b682-19fe229e9866,10876398783,revisor
312939762,51115230,be9e47fd-61f3-4623-987e-a479812e0eaf,20787068,a58e6c43-423e-4ad0-a4ef-bef245064fff,02866196748,regnskapsforer
210815872,51109503,ad07d73d-45fb-490a-b273-b1fff13eb8f2,20799107,a7242300-6e3b-4c18-98ab-c93cde1f9d40,11896799993,forretningsforer
312604620,51449580,b331eb0a-8cb0-426d-8638-301f05126c07,21030553,e124e837-8a12-461d-aeb7-5fbe4769e2e8,26908799339,AS
314244125,51119099,d56146d2-6922-4c16-ad11-dbd341f57af9,20445313,5ec80f9d-b6b3-4d45-815b-878909c85a42,24855898191,revisor
313080935,51131822,f8c52c37-03ea-4b6f-8505-f1d0a3ae019b,20364374,4cd064ba-18b2-4ee5-be6d-d9becc840b4b,26896596194,regnskapsforer
313565335,51113712,c453401c-215b-4df2-a12b-c76ef824c279,20871546,bdb79511-4b50-4483-bc08-f946cd26a229,04821448684,forretningsforer
312481944,51440906,54ed5626-2f34-476b-a49e-aceaa1de703f,20073701,0bdcaf4a-37c0-4044-bcad-31b674949374,27826797342,AS
314240405,51143413,91bea160-ce38-4dc7-9314-cc679706c8dc,20301064,3e950006-96ee-4547-923c-9f67710555a1,23859399711,revisor
314279913,51251613,c7e5cdcf-2d9e-4676-bbde-3b400edb0d86,20646319,88a67c94-0c74-4cc5-a485-00d93ce893b7,23826098759,forretningsforer
210780602,51118445,e90c4aeb-273f-486f-988b-90e2b1ac8883,20292366,3ca0e33f-d018-4d31-b6d8-5c0066980187,17886898207,AS
314240065,51119838,6735644b-b10c-425a-b60f-b73d0d6fd72b,20652815,89934664-9c48-45a3-98a4-439ceec6798f,28835098372,revisor
314246659,51109855,e040accd-fd95-4e45-9c28-fa08426d4d55,20150364,1cf50b17-ccf2-40d4-9494-1bad72d77640,29877196761,regnskapsforer
213942832,51113339,6c1f7095-70a2-4570-acbe-42fb6a0162a4,20116461,156e2e54-512a-4787-ad63-6341f661876f,20836499094,forretningsforer
313464806,51304472,a07bdb07-edb8-43cf-92c1-0781f4442129,20256929,34b8a0d9-7b8c-450e-9b0f-cc03344c92e5,05898296379,AS
314239679,51110688,07c4f530-cf0d-44e0-a90d-35acb152055b,20125265,17625b44-d4a1-40c1-8a1c-000a990169bd,12845798727,revisor
314306759,51122264,d9d9b1b0-d94c-4564-ad1f-1407a38ae85d,20618101,857430c5-929e-43cd-b69d-6b09f6165e12,09845899190,regnskapsforer
313310744,51110061,5f7a4e80-937e-498d-8b15-db6587c9f0a1,20105779,130aea67-c2e8-4679-b8b9-142825caa5cd,10856598735,forretningsforer
314259122,51148323,9b7616dc-9b58-4a1d-9352-63befe336a9a,21103690,f1676092-5f74-49c4-bff4-c005280256fa,20908698771,AS
314241037,51111342,3e88de25-9054-4fe8-8728-96768ca09028,20211634,2aa2cfa3-ae28-4700-9310-b1fadcecc510,31817498178,revisor
314243757,51156995,591cb4d4-3c3e-4cfb-8742-a9dbd774c12e,20713363,9ac9388c-1249-46c6-b370-bec682b8d4ca,18826599703,regnskapsforer
313305341,51119305,3772e436-29e7-4ef9-89d3-b089635ea1b1,20648580,8928524a-3d41-45cb-930e-5af79d301246,14869397416,forretningsforer
313236900,51348040,6cdca5bc-f050-46eb-ad16-185739fa3987,21128868,f7185410-9ef3-4291-b702-c47539649dbb,29819497433,AS
314241800,51109721,67529a0f-89e8-441b-92b4-1769ce63a33e,20155416,1e14467c-f3f6-4c64-8f09-1ba1cc08ff5b,24876696823,revisor
314239733,51115407,895d1eaf-7d3f-48be-8626-b0e3f0e4168d,20208461,29f01ce8-649f-4477-8907-4e679549a540,03906299177,regnskapsforer
