pid,partyUuid,orgUuid,orgNo,lastName
11847499151,00cf07e1-f4b5-4bcf-b2fc-cb021a693b2a,efd3c997-4ff1-477c-a9b4-c12afaa3c335,310772216,NETTADRESSE
06895995566,af759f9b-1e8c-4324-8ae8-1b894a551480,631c17f6-8469-4540-ad25-9565f69d34ce,310148288,FARGE
03877399108,d0d3d0a9-096f-4483-b8e0-b8d9c9ed25aa,0daf10c9-da5b-43da-b42e-44f879064223,310308005,KJEDE
03825197159,486eb1d3-79d6-4bca-87db-59c2494ee2b7,c25218f3-72d8-4a46-839a-146a59d2a42d,312200333,HANDELSMANN
11928196552,3726efd9-fbc5-4b45-b65f-9b7963119350,3c4407db-996f-407f-b58b-45a592e02788,313900193,KONVOLUTT
10854998914,887cf77b-3850-4faf-a918-f7446b65a1e0,58c3f1d4-df17-45e0-8934-3e15e79ff66d,313152332,LOV
07823849758,997457b2-e51f-43d5-9c96-3d2f9d5a9734,fc893af9-94d0-4231-8f6d-e96a1194d7d2,210962352,DROMEDAR
01906997548,cecbefda-8cc4-447d-bb18-1633781def80,03ef056e-fd5e-4aa5-819b-59df239331cb,313579042,JUKEBOKS
29817697923,983fef61-c4f2-42c0-be3b-c246e5fc407d,f9a71746-c9b5-43fb-b7ab-1e8e2424fe0b,313027589,KJØTTDEIG
30898899701,75ec0a8c-39ed-466b-bed3-63b503bee404,18944536-34f8-4da0-bc70-3ae8d9fd34ae,310980986,GLEDE
06816995998,23a04eeb-0920-403a-9330-29e7baed9115,5ffa8c61-9a5f-4c83-85f6-09921d2aae5a,311166557,KAROSSERI
14869997502,77c114de-f554-4e39-b8bd-d46ad35adca1,eaa2ca31-d54c-4916-a130-93b524fdbe0f,310658782,FILLE
30818398227,c2c6573d-02fe-4088-8ec6-908119b92dd4,589baff7-cb3a-4d5e-8516-387a939fe298,312443597,TUSENFRYD
07916795933,d40a83f7-92da-4cba-8053-ecf9c781201c,ef4a2e30-8777-4772-926a-4daa895c62f7,313458741,SEL
29846796426,e548c57a-d922-42d5-9dc4-2ce324e77e90,c278a6e3-8e96-4058-93c0-9d931b262c1c,313197743,BADEBY
16885396597,1015945d-e4a6-42a3-9936-54e5572ee275,ed7cb9f1-a2c6-4404-a56d-8e8fed871c49,312950456,FREDAG
27904397704,b883dfd7-8a57-4676-8a88-f39e5f27bf08,8003e364-7799-4ff9-86ea-3cba9e254fa1,313553493,VANDREFALK
21875098389,1843afe1-d241-402a-ad5f-fa5b0fda3f3e,58b7a8f0-c073-40fd-9377-049c06801cba,312940035,LENESTOL
02839497094,f71aaf64-253e-444c-abda-88a9784f9d14,e64aa766-8446-4f2b-a501-a8c7d4d1ecc2,310111228,SYNDEBUKK
01906498347,5938defc-9b7b-46e6-b220-bcb72dd944b8,a4fac4be-50f4-40f7-9145-cebfa8009e22,312538628,ADVENTSKALENDER
24918198985,094a5bd9-8823-4fdf-b843-7da672778455,ec637331-18b1-4c66-85be-77197a817603,310552623,SKRIVEMASKIN
22927295923,bafe73e8-042b-4dad-a50e-6a6433d064d9,055b59d4-996a-4ca8-ae85-26553ce79e9e,312577674,BARNESTOL
26928697559,7463dfa2-5329-4413-8114-27bf11126252,44256bf6-6a2c-4b4e-8f39-5d577476950b,311776363,ART
26837099063,93f18171-5c50-4a99-ae44-686a736e4f51,c41d020e-4140-41db-a129-5120c7686615,313597555,KUNST
09867497142,27f81f82-5188-4d38-92ad-e332233cfc2b,65263d82-5ddd-4b01-9512-517064edd42a,313813916,BOK
06909399260,7a64d25c-ef3f-40ff-ada6-51dddc1128f6,2ef8b951-c1dd-4e60-9ea8-ac05a58659e0,312852527,GLADIATOR
28874499171,c1e6739b-1c49-4c17-8606-ab44bdab382b,bdcbd1eb-e3e8-40c4-93cc-b383135ce45f,313486966,PAKKE
16887899766,cc25a42d-5a40-4286-b1ec-0dc097a95238,ce7d4113-2243-498d-b28f-485a660a771f,310532118,OKSE
11857199946,4491e948-af68-40b0-a980-10e90ae734c5,51ba49be-f03c-4f94-b5e0-3572e62690a6,312206692,FALK
30837399900,b7de6295-75e8-4ce0-87d0-a299dc8ae70f,366bdba6-089c-4bc7-95fe-dc448371d5d3,310183466,TOPPVINKEL
12888798348,450a083d-dafc-4c6b-805e-565f37997e84,c62fafae-fa88-479e-9afc-fd4cac5a697d,314309553,MALERBUKSE
01876497707,db6bf3ff-a98f-40fb-9510-012fab1c0146,fa58bb0a-b9f6-4246-a50c-3b9ce051f14a,313320707,OPPVASKMASKIN
18907094819,e5ecae1f-4e04-43a1-a371-a96216f719c8,068bc6e7-c12c-4cf8-9ac3-547dad930343,313723089,VAFFEL
21855496957,ecc5ea3d-5f3b-407d-aa79-983e425c3e32,9a53591b-c9d7-4c31-8bb4-868493471d20,310810347,ADMIRAL
26844499980,b5a06655-c7a9-4183-a1d5-c3b5c87b5def,daa2c92c-b8e2-4aad-9bcb-b4067f4e5494,310827746,STORSKJERM
05836399511,e3141447-5f18-49d5-bf87-4a3b7bed5de3,dc63510e-e274-479a-96cf-165f7be5f9b4,313521281,REVEBJELLE
21824897201,3f14fe78-fbb7-4cd7-8424-fe1f26faaf2e,d197ffa5-c87f-420e-bce0-c57176e9df4e,310282073,KAKAOBØNNE
18826599975,8874daf7-f734-4e22-b644-efa0bd1b3084,ce076477-39f9-4735-8573-507e07e0e515,310027731,INNTEKT
16843149743,dd900cea-369a-451b-b7da-393e19851806,c1a1bea8-a692-425d-8efe-5ec26062bdf8,312902699,ARBEIDSSTYRKE
19856998730,68e3acb7-5727-40f2-8f38-fabebe62fcd6,b0659525-eedb-4bc4-a731-de3624757eab,310165735,MAUR
25815698129,761e6cd8-809e-482d-bc44-93913beb4669,cdd47835-7ad7-447a-a1e2-957964c5c09b,310913030,BENK
01882547953,02b08a8c-307f-461a-b35c-089c7ef5b94b,b4036461-784b-481d-97ec-161b66dbc8b0,312987082,ANSIKTSKREM
26906299126,9c91c5c7-6e46-40ac-bd20-b7e0a908ea3a,c0de5b24-f8d0-4168-96df-72e27136087b,310078050,PAPP
06857097171,bc46e72c-7a75-4cb0-bbab-24d90a68ce01,168324fe-ab58-42ef-8f0e-85d35c4e8a1d,313102645,APANASJE
07856899130,0317398b-1681-4865-88c1-3a2f76c9d172,90f6c35d-48f9-4457-8f21-0c8e753c4767,312777681,PAPPA
09830296783,9f0812f5-f6db-4dcd-9b69-8f8c3cbb1601,78dc4901-f573-4e75-aca1-38e9b3631619,312403153,ISKREM
09885998620,6812fe97-fbc9-474b-9028-057a27620045,3f1263d5-2cdf-4430-9df5-9d92bbf78d32,314128559,VOKS
19866898114,14e5f366-b872-4d07-a5b8-6b962829fdc6,4031ee93-d29a-4a77-b51e-b554387741bd,313363082,LUGAR
09928997739,ccefb1a9-01ab-419c-aa14-2962394a3f77,5cb36762-626a-46be-adba-8a25f89140ec,313988988,ALLIGATOR
01839797784,d323f16d-7d79-4d2c-842f-103be5de5eb1,500ab95b-040a-48d0-8b15-c42b08933644,210365532,NETTVERKSKABEL
14829499569,b25b6bc4-1c90-4486-a128-01cf7bdf713f,91929ecc-9dbe-411b-bcdd-4aae47f4fe4f,312906295,AVSTAND
07817495960,48cd901e-ed71-4a2c-8476-e318de3a9987,34c062a4-1c94-441b-9875-b04b71a9e974,314061047,MØLLE
31835894749,fbe48bb8-086e-4b96-b68e-f5345dcdd64f,70e3370d-d363-4d65-8da3-5221a6ad1a56,310147346,TORSDAG
13837398406,5a01515b-e166-497d-b335-7cdbe251c4cd,c582d9a3-6be9-4f40-abb8-368fde2cd1c3,310157724,TORSDAG
28915497359,103343ab-09a9-4b64-a9e3-7bcb8b03c537,c0f409f1-3558-41f4-bd64-d9992efb8e2a,310348759,SARKOFAG
13913149704,53a73059-f629-4cbe-be9f-8a6f22d16f5d,5d72f862-7e7c-4551-be40-9db1e8117a13,310387207,FAKIR
29876198582,27ec47bf-07aa-4e87-950c-900bda3fcdc0,305aec93-3840-42cd-8301-a8d6514ec4d1,313610365,TOMMEL
03865599365,91c030dd-c21a-45da-ac3d-26b6af0cccb3,85b16386-26c6-48ab-943f-d9b079d1c993,312790696,FASTLEGEORDNING
05848098711,ea0e9ca8-3ff4-42cd-9d3a-bb7f2eab8198,e662cf9a-6144-4570-8ced-e5e57999c910,312487950,BUSSE
27875197954,4e2d7f7a-4c70-492c-9c93-472cf24a8095,4304625c-39e0-4f2c-9d9d-18c02469ddc3,311794019,EKSAMEN
10876899561,8aad3cb4-542f-4fba-9239-151c39bcf8c7,894d57ea-b1ac-4ded-8798-cd052b54d9dd,313258009,KIKKERT
19886899311,5c2d4896-cfe2-4e46-803e-0993dbd73e15,0ed6cb74-98fa-46e5-86a4-cfe7cc53635f,313071626,STOKK
06818196952,f1216766-7423-42db-8149-11c2399897cc,85691e06-821f-4f41-949c-85d3e03c7c6e,310810290,VEST
15822949581,818a328c-2e28-49de-8210-ad77fc09326f,fd7f230a-406f-45b7-ac21-89e3e53cc501,313710432,KAKAOBØNNE
01877999064,63d5eb63-a97d-4ffc-84df-400eb1dc8b04,589b53fd-c4cb-411d-9e9e-78a508ab7e67,312786427,LAMPETT
27828799148,6093ae74-3e07-4764-b4aa-1f4565b66588,5f73153f-e9a1-4378-ad2c-5bad38d6d925,312939770,OVERSTYRING
04906996338,6695a33c-0501-424d-b494-e395e5086ade,ab860142-695e-47d2-abf9-43b304d2ecd3,310778613,ADELSMANN
03866399351,513c9eca-c2d7-4caa-8e98-c187095cfc8b,7eb65b68-6472-4c3e-b70c-629f8cc79ee6,310406848,FORSTAND
09880097595,5f258388-c449-41e1-b607-6153cd13468f,0f94cb97-7b39-4a7f-bbc1-b482c8f6ac56,312804034,BEDRIFT
27857498696,6ebc7663-7e3c-46bb-98ae-fc434bb8553f,59db7969-020e-4f50-8a24-f2dc5981fbd0,310275948,STAFETT
05836897333,14b24847-b011-4f97-b084-b1c0e7c632fd,50c17d64-3851-40e9-91c7-423cb64dc4b0,311721453,GRAN
07896997100,472c63c9-4d8c-49a6-9514-0e87f607fbe3,70c4b955-e902-4126-89cd-2ff21f55172d,313774864,FAKIR
12856198144,794045c4-308f-4dd4-b969-fde86392a399,76c02428-d86e-404c-93e7-161370dcb300,310986275,JULEPRESANG
09835499631,18c36906-210c-4772-acbb-14b606baa436,b5e3f1ca-bc3a-406b-85f6-5fd1791a52ce,310738883,FOT
16888797258,1fc84bb2-3a3f-43ff-adb2-e8b7797deacd,386bd4b5-b9ee-4c7c-81ec-33cc06a62004,312983796,PAPP
03878099698,67780057-ae32-4f26-8630-84f98cbab97e,223ec43b-415c-4ab6-a18d-fe68f01a8654,310742589,SENTRUM
19895895957,667595eb-f1ea-4d49-9888-935f85b4eb5d,f1ccce10-6b5b-48cf-bc4a-3cab9391be35,312698013,VETERINÆR
28858397334,c932a05b-f9be-45e2-aa77-e78be9c84606,9f02ad51-3e67-4d6a-9a85-91c888a6114b,214276372,NATTKREM
05907398643,3e896821-aadd-428b-9064-2d8e00fc11e1,8cb3d3f3-8d86-42ff-940d-21c2359f5320,310255629,BRØK
05839197472,04074efa-a576-46db-a875-f2b97d6d7992,317abec2-1db9-4cee-954a-55c4a78006c8,313123995,PÅSKE
05874896715,a876009c-d9fb-4ea4-aafe-5c1a3fa41916,dc8a62e3-4dd0-4b55-b949-8992d9e2da7b,310685356,PUDDEL
07827597982,1d003968-10c7-4d0f-826f-ad0de38a2702,35e9ba35-f47c-4db9-9ac8-cc396ecf3735,212479152,ODDE
14903549999,af8b2fd2-c095-4964-a5df-a51099e3813b,c8b62b97-f995-4e4b-8078-ab2250c608c7,311813420,LAGIDRETT
01926197742,e2a71a59-06de-46fa-9bf6-8a31e22db35d,96a1075a-c4de-4afb-bb9d-db964e20c7eb,310197254,NATTKREM
30815999718,33b7be5a-f435-49ef-8a96-7ce13e8f1281,f6d9ccf0-ba38-4e46-96cf-b9e30ec1308f,313647978,DOKUMENT
52836200322,ca37aab7-b0ca-4a35-95fc-9bffbee2102a,56f27158-c199-4558-955f-1946d0654250,312174715,PIKE
10897298509,e8c54370-4d2e-44b1-95a4-36c5532a6428,09b0b9db-0edf-45c7-99fd-2271c3bb98ce,310294977,STAMFAR
19927196002,9341f6da-8866-4bd7-85aa-f0eafe1d0ff6,63d79a8d-f653-420e-a0e4-49cb51879a63,313228932,GÅS
17856898318,a86cc7ee-bb54-4867-acdf-ca55aa82ed6b,9f1c3c1f-b140-4c0f-8087-ddf1987e350a,313903222,KONTROLL
26845199956,c23bb74b-ae52-473e-a92a-73174a6fa5bf,c6f0d599-0906-4f95-836b-6fac785d6dbf,314214064,GEBURSDAG
15906999576,a7d265a1-9f92-40d3-b2bd-1dbc320a7d7c,38fb1c8e-ba25-49c6-9486-248328faae9b,313009653,MÅNE
01847095780,942e47f4-afc5-486a-ab09-5f2eeafbf041,f857f60d-b47c-4652-9266-bedf68a049cc,312542897,ARKIV
10826599982,5505895b-4a48-4249-9c85-7b96a2d99b3e,f1562921-df78-48df-b170-12f163bc1018,313603490,SOKK
03825498590,9ac2949f-084e-4d48-a143-54fa352e69e3,bad0053e-686a-42ec-81d7-437563058b21,312773341,STJERNE
26817099083,f0117e77-ed1e-488f-a721-a1b62efba035,26152deb-01d4-4cd2-a3fa-3d600d649c60,313796523,HALVSØSKEN
10858295187,ca2a5277-4e94-4053-8bec-c271210531f5,516fab21-6236-421f-83a1-8189d91c33f1,310251763,TORSK
01916599575,c0a426b6-afde-497f-8e4f-a94115a05185,bdf8c867-d15e-4db7-9095-38f5229bd08a,313840247,PORTO
06868997824,726bf5cf-c895-4074-834e-e4b93783554b,a22cac5b-c8a6-4f4e-8ce3-dcb7a31c6b75,313340147,LEGEVAKT
11816098981,af40db45-9419-43fd-b635-fc8f0e5d214e,f9f2fe2c-e78e-4940-a48d-f21abba1de4a,313768856,PARAPLY
01856997479,05027e34-17cd-493b-85a2-b3aa48f91d27,401733cb-3229-4f4b-a7da-e12d6f8aa535,310938408,HOBBY
04840198273,aef997df-9eba-4734-8d9e-da6a6d5ceee0,f7a72e7f-8814-4e7f-accd-e2ef20eb02fd,314220625,HAUG
09826299042,52785995-adcb-4717-9d4d-a48ba8fe4362,308df059-ead3-4378-8698-75be2bdd9565,314277848,FELTTOG
15887398949,539827b4-afbf-4f1c-a3d9-4ac09c4a067c,6d2d4d6a-6852-49e9-aca8-6e6ec927c5eb,314141024,PÅSKE
22902749571,5cf42d72-4a34-4d44-8fcc-da32d0845bf8,8e3c39e7-fbd7-47d8-bfc0-6b66d9c5e89d,311150901,MÅNE
16836297923,cdfc51fb-d959-4458-b7bb-db9e6d916556,09c5c910-6f09-4b07-abbd-a695eb3d0e93,310855901,OPPLAG
06918095924,e8be4eea-b6ce-41e3-a754-6eadc7da1f48,737c2877-4014-4661-baff-599472ac2580,312244853,INNSJØ
05847995957,cfed03a3-6f3f-4fc4-b7b5-29550ec47947,05427309-3584-405a-9f82-fb6ff640f06f,310613053,VANDREFALK
02915297199,1092e7bb-b0d5-4149-a9a0-2bd3d58fb4df,9d4f952e-5edb-4177-a72d-cd2c204306f8,313960404,INFEKSJON
07825897989,9825f581-9033-4c48-a91f-f8f0fecab3be,51422fa3-1f21-48fd-a388-6908ea37892b,312520338,ADRESSE
11897698783,27c6b772-7778-48b0-8384-9a25b333bf39,c5ba880b-6acf-455d-9c4f-bcaea328307c,313457680,ALPELUE
12924897994,57387d8b-410a-4c14-9a90-ed904db5e868,38f92247-200b-4451-a975-d835d163e014,310776122,ØRN
06926996396,0e653c1c-696b-4472-ab15-ea09d7791ee3,fe48478b-f4e4-4e0f-9620-2baa8056636e,310695580,KOST
17916299931,f19e29b6-1405-4f08-97f4-b75cfa5369dd,2f099501-3ca3-4630-be7c-0224ff143839,312888025,BARK
15865895345,8a34e9b3-3c8d-4719-8563-40fc8d1ab995,687ea20c-fee2-431f-a08e-ebf99836d2c3,310780693,ORDBOK
05928898131,0458cf84-8a4c-4593-bbfc-3d85c1949bc0,e2dca1d6-95b1-4efd-974d-233b2f7d6a75,313435296,KJENNING
10847999107,ff418468-03d4-4638-8e51-288348076afb,453d2a72-97c6-45f2-9043-c5a7c2d7f33b,312883066,FOBI
07907399324,2abb5806-c0da-4183-8140-f5e874493705,e5db6b39-6b76-46bb-9bfa-b26cd0c7753b,313036596,ALLIANSE
02826998140,5ae4c688-4788-438f-98b4-fa10f2541758,2cc4367f-5633-4ce1-948e-785d0a5ebd8e,311060147,GLADIATOR
23818298242,f52a18a3-1b3e-496c-8b2c-cd6ef617ca6c,99ce5aa5-ce32-488b-8eda-89b0fe611f11,310163988,KONDITOR
20887898686,69372967-4646-48f2-880b-9af77b49b0d4,a5a2944e-34dc-4fe6-9990-f7578f12cf56,314250753,BASILIKUM
13879899049,b73e9a7c-6a63-4b9f-96cb-8f0a38f74214,5d3f136a-812b-4637-9cdb-f128879f0af2,213921142,SILHUETT
29908998403,501e31b5-b3fc-478c-8432-5838ccea2f57,0b8df481-b98e-4475-953a-8480a369d443,313480658,PONNI
21877094666,8021eeba-052e-47d0-9722-d8dc5f0d099c,5fe524ba-a689-4fb1-9475-3a4989583085,310420417,FORBINDELSE
12895798191,76acf7f2-0766-40e8-99f8-16fe261e8095,a18d50c0-02d6-41d7-8415-28f15f77c786,314286480,KRÅKEBOLLE
03835698946,d46a57c0-d0bf-4eb1-86b8-478e058531c8,be380e5b-6e6b-435d-ae5c-4f89cef38d1a,313444287,NATTKREM
12915499102,16b07b93-d241-4773-a5c6-26c7ef79fdac,033132f5-e527-439c-b457-db300ab4289a,310172405,GJERRIGKNARK
11857899387,b5049e98-e026-4518-a76b-836c69a02a43,e555db31-bd9a-4cd5-896c-26c023b2217b,310151440,SYND
08925298906,c59ed899-c6c5-44d7-8986-1eee6a09713b,656160b7-883d-49d7-ab4b-a46076c139ec,313847713,ALPAKKA
26859296318,3d40789e-3f42-4466-b97e-aa36a57e1605,78c1039f-efa4-4b95-8ffb-77abe32ef65f,313759865,FASTLEGE
21898099994,5e9ddd58-2efc-4c81-b3a2-0a5af3cfcca1,d01082c4-2dba-46b6-a0d2-595e44ccb699,310526223,TELEFONKATALOG
06854598722,84939d46-7e62-430d-aee9-ccdf92a084ad,26203420-4317-4e52-822b-665aa3c4e0ee,312635267,BRUK
28847996376,e9ad1feb-1a55-49f1-8131-52692a906150,8fed8567-3560-4865-85a7-a7438a69f0b2,310819549,KJERNE
17910149938,988d950b-f8e0-4cc8-8861-e527e0f19350,e6bee87f-8187-414b-bea1-8d26531982b4,313796132,BEHANDLING
02877099116,e2ce46bd-7308-459f-826e-6c70f23f72f7,6ffc242f-107a-4fc1-b881-685d0b0c4b2e,310803537,JORD
10866996526,a2e996fe-4777-4106-80aa-44e1d65fd6bf,45b3d338-5f34-4929-af34-c1c2fd8bdf2a,312763214,SERVICE
07915898801,51df0259-80a8-44b7-9e17-f3a389409ace,be6ca180-ec73-4933-9b94-bfe1369fea49,310095826,SEIGMANN
02925496750,5589d9a0-4020-45d4-ae8a-548143556d7b,4d8229f6-1a54-42dc-8987-21073dff4c7c,312478757,BETYDNING
20835397700,00f45355-f228-4253-ae39-5ed0f83fa4e8,0577fc90-6aaa-4c8a-a88a-1dc4e740d915,314255852,KLEMME
03894799500,1c01bab8-96be-480b-aff7-139b85f90130,86ca1201-38ec-41e5-b8a5-9a4667a477be,312857138,PYTT
12925995922,7268e169-661b-4d9a-bd2d-e36b0567ce52,51ef294a-b21b-4ac4-9146-3b0e861eae5f,310247758,TREGRENSE
13927096743,4e33d07f-7ae5-4024-9d95-ce2c74150cdd,ffcdac68-d96d-46dd-add7-6cf233a2d944,312394839,FRED
29926998941,75b3267d-0110-4d0e-862a-24e246c57a49,86b7063f-f3ac-47dd-81d3-084759108d83,310626597,LIKNING
23834399377,8f70c773-f455-4653-b9c0-74e487fd9451,5591f08c-faec-4c32-9519-1cb71b6b7891,313506916,JEKSEL
06847298926,1aa86cb2-a409-4a9c-ba6c-f048f10c23d8,c5b14e4d-a419-4dfc-a192-e114e15b2920,311815172,KAR
10848798571,fd44c844-f9ac-403e-a97f-91b7b1d08907,0e3b7ef5-0f6b-4024-8ad1-a5e187575bd5,310148865,BUKSESELE
06906498594,d26f1742-9b61-4aa3-99ce-bb3f1f5c9913,83fabda4-e0c1-4a0d-82cd-f7d99eb18264,312848759,DESEMBER
17869299928,82abf5f2-b5b6-476f-aadf-b67c04a0a68b,fed8f124-d74f-4c71-94a2-b15c4eb05356,310694665,DELMENGDE
04876496335,0d143717-24ec-407a-aea1-391decad8944,c6e6f14e-e90e-4cc6-9c1f-84f834d5101d,312721953,FATTIGMANN
15886997385,632266b9-c584-49fa-a987-17a6ece723ed,508e05d0-acde-4fab-891e-13539425b0a5,313402428,VOKS
09906697588,69a7d6a1-90f9-46f4-92b6-631876859494,7a8995b7-9353-4396-b2ef-8a230b0d6159,313489213,DOKTOR
01906498347,5938defc-9b7b-46e6-b220-bcb72dd944b8,c7bedfee-eb01-4641-b1a9-fea96e825266,210940472,ADVENTSKALENDER
02888098189,037cfee5-77a1-4c0f-8941-8d2953fb4419,91f76be4-59c2-48ea-b906-4e1fd4ce9753,210896112,INDREFILET
