pid,partyUuid,orgUuid,orgNo,lastName
09905896102,d6ed82e9-ac2b-4e8f-b883-04d8ea9cda79,3c475cb3-31a4-47de-b14d-a239573c8da8,212925772,HANDEL
19906897167,78b65ae3-abb0-416c-a848-dfc102c2a9a2,bf7c14c0-26d0-41ed-ad77-00c31202b599,313876470,FYRSTINNE
23823247737,3de31e82-313c-4a99-9efd-cda03d7efdfe,37e9188e-4421-4d7e-a125-1f0bea7574a4,310153621,SANDDYNE
18867099383,7eb47643-9f6b-406e-81ba-0392949fc144,54ff3ee4-91b0-4e26-b153-3b291a211cb0,313797724,BRUKTBIL
06893548589,585170fd-e970-4a3a-b52c-613e5084ba90,3fae4a29-1de2-46ba-9703-863bfc4088b2,312399245,ARM
10846097533,5d953f31-c9cc-4438-8803-08365fa745c0,86e10930-b580-4170-a3b4-4b58d9518c68,312526379,AUGUST
07816596909,2864f57d-c672-4378-9e3e-bc8300203d9f,c8c36c0e-887c-4c69-8002-d77dcb328749,311715534,GÅS
16858997724,32fd57c2-6fd9-4d86-a315-319f8f6c77b6,19917282-3486-45fa-a29b-55484b21d4a0,312716097,ALGORITME
08818698098,c2f7b40b-730d-4a84-89e2-eaa5843927af,bd68e11c-8c30-41f7-8825-8704df1bfabc,313554171,ALUMINIUM
06829297785,36068e1d-4483-44c6-8e6f-d76335a4f18e,600b6015-4a5b-431a-9464-c915492e53b5,313036316,SUM
31923649339,59c4b30a-5425-4380-bfef-4b053d0f9367,6d1eacbb-2a7e-478c-a2d6-21c9f503170e,313612651,PLYNDRING
12859498343,a2903edd-1c9b-4582-878f-a5b8e514ab22,1f10fbf5-35c3-475a-a3fa-495818f878d2,310679054,RESSURS
11885697781,04895bd9-ae59-4236-8857-1ccde75fc1b3,f8c4f7ae-8dff-4349-9b2d-d100f08e119a,313480577,FATTIGDOM
27896297045,4237ddd0-53d9-4ae1-88ae-2b498f4b7e42,9fb1ce17-f2ea-4324-a35e-f0c89f348f50,310078719,FOT
04865198103,da5132a5-6fbe-49f7-a1d8-2b10ca2c58bb,c04064c8-0413-4a22-ad96-6b5657f4de11,313166546,BALLSKO
30819399634,569b6462-4d1c-48a6-9b41-74579f93f4da,5415b956-d50f-46db-a8d5-bc18f9ce716e,310653853,BREV
10916998363,8232a91f-64ab-4fbc-beb6-9e39a5e642f2,aa3fd834-cd94-4b64-9238-443dc96618e7,313898350,BLOMSTERPLANTE
19918398174,5f3d55c1-0736-40f9-9dbf-67fecb74f1e8,9146c595-22b1-4d24-903d-7bc623959982,312755998,KORNSORT
10905099766,6c23e0db-cbc6-4b4a-8254-3844bca1829e,5e15175a-6e00-4713-9961-3ebefbaa8d0d,310727628,FONTENE
17887998337,d7a99742-6960-4b42-95d4-c9fa36203abd,b80f26eb-15c2-4989-b7d9-1edd94839642,312673002,HAUK
22848099388,fe897660-8737-4c04-9e02-93420fa2cd92,b90045a5-98c1-4224-83f7-881c61816c7b,312935228,FANGE
08855697522,ca2a4ca9-6940-4c0c-8bc2-0d947fe2e44d,aef622a6-22b9-4f3b-aab4-97b8cae1567c,311026895,JOURNAL
08875998944,f8b3db85-7ac2-4b8f-9e57-5b602025face,4b860210-c56c-4c78-9343-27dbc4da874b,313917169,KRYPDYR
27846499119,0275341e-6aa7-4ff0-9bc1-3c6ebb95ba3e,807f7195-5928-4a1a-8c89-0fca177434d3,313666484,SUPPORTER
10857494569,52abb13f-11e9-4e28-b4fc-3c601f4e23f6,bd228a28-b38c-40f4-9008-8e101424dc8c,312993848,HANDELSREISENDE
16855997901,58fd0b5c-2ebb-4fb3-b249-5b33be13bc41,d666174d-4f72-4934-9b7e-07b76dfa799c,313237605,GÅTE
07816698183,d73b1aa8-d1b2-4d83-8d9f-933b8ed33a89,fd0406da-df57-46ae-8e8b-2be8675a717a,311732366,GELATIN
09869598256,3f32d45a-b7e4-4c11-b0e5-97b864ed3c03,38212a2a-e182-46bc-a7d9-4dc7b32ecd96,313901998,KUTTE
11847499151,10468f56-281d-4733-b246-bee02f135d97,79ceb44d-4510-4fe1-ae50-7cc444fac159,310772216,NETTADRESSE
06895995566,5392fe8b-4684-451d-a0ed-120c28b66503,643a0ae2-5473-41bb-b19c-adbac939eaff,310148288,FARGE
03877399108,ce725410-efd3-40ad-b5db-d524dddbff9a,4b0aa3aa-5d34-4062-84ae-ff9d391a272a,310308005,KJEDE
03825197159,5ac58e4f-923f-4003-aa15-00b4d28b88e9,1682286b-4c25-4f06-b775-aa9eca49ae0f,312200333,HANDELSMANN
11928196552,33030fa9-4a0e-4b79-9477-bd52db303216,f4967bea-7790-4f8b-aa87-34898d60cfb5,313900193,KONVOLUTT
10854998914,c667aebd-9be8-4d55-81fa-c4556650ee7d,04e54456-2cab-48a0-baa8-e896525c5251,313152332,LOV
07823849758,00dae0ff-4aa5-4be8-ade1-89065cc86f60,da8661df-d1b7-4032-88c2-0494b396e505,210962352,DROMEDAR
01906997548,817322f4-0b20-4014-80e6-7e12ad6e42fe,489fa39b-8005-45ce-82c5-8f6b656504f4,313579042,JUKEBOKS
29817697923,5bf0b119-da2d-475e-89c1-f58f91fab2c9,aa16b285-ef99-4b70-bc42-349b637c3611,313027589,KJØTTDEIG
30898899701,b951ff9b-c537-4edf-87ad-e7262385ada8,19a5272e-ea47-4d93-9fdb-5d58bb429066,310980986,GLEDE
06816995998,5c9aee9b-b6fb-44a4-9d8a-1df885a93f4d,f26feacd-36c5-476c-b462-50100c68e23b,311166557,KAROSSERI
14869997502,95d8f019-6a1d-4b33-919c-1ba3bf7e0ed5,adc3945e-65a8-4b92-9245-31c6b60240ae,310658782,FILLE
30818398227,e9fe2d7e-87f5-4c92-bce8-a4b4eb18f1be,eac868f1-b555-49f8-bbd4-96ed4fd21245,312443597,TUSENFRYD
07916795933,94686250-2b2c-4b85-abc2-95247217fc7b,6064212f-92a9-4f44-9653-3ed64210c70c,313458741,SEL
29846796426,5bbcdcda-f54e-460c-9428-550cfed9ef9b,42c0d56b-40dc-482c-ad32-94a16a37a8e2,313197743,BADEBY
16885396597,5ec70860-5f98-4d3e-8a7a-39cd2f776560,ddb84461-19f4-4b5d-89c9-4e9cafc0de73,312950456,FREDAG
27904397704,bdae74bd-0f85-48bb-9a75-2138e789611e,cc801051-b9b6-422e-ab5d-fb4ba92be756,313553493,VANDREFALK
21875098389,faf2768c-4cd1-459b-8407-997462b01ee2,fb482507-77dc-4366-885d-4c03c8eb0320,312940035,LENESTOL
02839497094,6b1bf26e-6229-488c-b915-e24e2aa65cfc,76db0943-f79d-45f7-80e4-ddccc739a9d8,310111228,SYNDEBUKK
01906498347,c2147474-704c-406e-b021-13aa0fa85550,902085dd-1337-46e9-b155-0bedeb9d7d64,312538628,ADVENTSKALENDER
24918198985,6da287aa-170f-40dd-b3d1-4f61e505664f,8f8041d8-8cab-40b7-8d88-3a07365d15da,310552623,SKRIVEMASKIN
22927295923,2c84f003-4774-465f-ad3f-f2e7e5999829,01ee1fcf-2d3c-41f8-a1c6-bd423762bf58,312577674,BARNESTOL
26928697559,20066ad4-1572-4ac7-bfdf-ab8015004f73,667623ce-1165-4551-95a9-46e8d350551c,311776363,ART
26837099063,27120796-d753-4523-a8de-521b02ca3dc5,98464208-fb5c-42c9-ac1a-0eaa62ad17d4,313597555,KUNST
09867497142,48a37fc1-66d5-417c-bd63-4f70b4d4803a,21334784-67f6-4396-a1f3-728f4fd13acc,313813916,BOK
06909399260,75471cb4-3b51-477d-b9ba-50709ed620c4,f41dda53-abbb-4edb-991b-1760a8656c2b,312852527,GLADIATOR
28874499171,aab1151f-1692-433e-8383-e1990fd64165,02239176-5dd1-4d7c-b7f0-26268f16e817,313486966,PAKKE
16887899766,17a1c145-29e7-460d-a909-affe4ed0e2d8,c15d0bf4-70a4-417b-a4e9-ff83cd524aa8,310532118,OKSE
11857199946,64ef8177-932d-47b9-9a3b-af4b9751bae7,8c834d24-1162-4f16-bf85-290d6ac03e7b,312206692,FALK
30837399900,2012a736-0131-4fad-b3d1-4d48d62f8ba6,a37f135b-83e7-4f68-b697-2efac9bd24ca,310183466,TOPPVINKEL
12888798348,ed3d0893-f2a7-4135-94f7-06c4287c3117,93c6fe38-7bb4-4e67-9b98-5d4867455e2b,314309553,MALERBUKSE
01876497707,aa3a3638-58e6-4248-b53e-d0783dc9ffd7,59ff5bb8-24fe-4bc3-a5e7-764c7856d2f9,313320707,OPPVASKMASKIN
18907094819,91fa778e-b91e-4a78-b8b1-b326805d275f,d900eabe-698f-49a3-a709-77b92000c522,313723089,VAFFEL
21855496957,4b765354-c08a-46e0-9e35-013cf3cb86e2,f82fe295-1658-42b3-8b7e-b0c575775075,310810347,ADMIRAL
26844499980,8196fa37-e0f7-4259-8411-9732aea6e305,5196a0fc-63a0-4a9a-95fa-4d831a697c52,310827746,STORSKJERM
05836399511,e7783859-7818-4b5a-a60e-8e3642989078,54f02d1f-b5be-41c7-bce2-1b0e09e09b46,313521281,REVEBJELLE
21824897201,49bacff0-2522-492d-b966-17b5af18ae4d,fc427751-fd62-49fa-b889-71352bd40f12,310282073,KAKAOBØNNE
18826599975,a4aa0411-5553-4222-aaf1-e0e56db90b4d,4e846146-1953-4af3-86c3-5662f8ed6f77,310027731,INNTEKT
16843149743,1cfef092-bfe5-44e6-8df2-5379ba6a575b,1e241c3a-1533-4401-80bc-c32baff29d50,312902699,ARBEIDSSTYRKE
19856998730,fcca5315-067a-4749-939f-416691c6a203,d1850e32-5ded-4794-8acf-8a72ac9d133b,310165735,MAUR
25815698129,24f74481-53a3-40de-8d46-77294199199a,2bdcf4cc-9dd0-4ee9-9f3b-42ff8c7b1437,310913030,BENK
01882547953,641c3c36-3bdc-4bbc-8707-d95f3a970e9a,23814a7e-64e5-4c26-9d6e-c9ccc93027e3,312987082,ANSIKTSKREM
26906299126,3e15508d-1c5b-4c83-aeff-daf37212b971,2116a24a-50ac-4a28-85c8-e61df6e02fff,310078050,PAPP
06857097171,a49e871d-1378-4046-9c78-489bcdec2984,dfa3b00e-f5a9-4136-b5ab-5b14a02ffc74,313102645,APANASJE
07856899130,fed91038-3c88-4e07-b2c1-178213e00f98,e8450c56-a44e-4dec-9de1-88249bbe3a0d,312777681,PAPPA
09830296783,b8a686c5-50ec-4fd2-80a8-0073b2733cad,4cd5834b-b7c9-439a-9614-3c19548203c2,312403153,ISKREM
09885998620,b33d38a3-36ff-409f-b7e4-f0ffc784c7cb,85e52572-9cb2-42d4-a8e5-35fa7cbe2e2b,314128559,VOKS
19866898114,d4ca06b4-0e0a-40d2-ad89-8bb491537fee,b7d86e76-d15e-486d-a7ec-212585f99af7,313363082,LUGAR
09928997739,82a8eb7d-87bd-486f-a53e-8a5538e97ad7,a89cf727-aed1-44c5-9c84-18db148087c5,313988988,ALLIGATOR
01839797784,6e9e6cb0-ef21-4225-8d31-ac28a58e371b,1d225464-43d3-42c7-a425-a1d7d30c836e,210365532,NETTVERKSKABEL
14829499569,ee5519b7-1f9f-48fe-853c-4eabbf8d71bd,eb8d83a6-f0af-4cb2-a44b-252a95c54bb7,312906295,AVSTAND
07817495960,c99ce8e0-ea97-48f9-85a8-4f1b1726a971,970620d9-1fb8-4f3d-8bff-59a2f3f3635a,314061047,MØLLE
31835894749,a20e9eef-59bf-4eb6-b440-3c573c444333,35f1cf71-48f4-4870-bf68-6c9c8acd9d96,310147346,TORSDAG
13837398406,e6b5811c-5ce3-462c-9be9-5da06e98e6e9,58d8ac46-d8bf-436e-8505-9f7d4928b4d5,310157724,TORSDAG
28915497359,39305f87-3b60-4c0a-8974-3194016ea508,e2005202-0266-43b4-84e2-6fa05dad6907,310348759,SARKOFAG
13913149704,574eb517-e125-4a0e-846f-c839c2c20890,0e5f8e95-af6a-42ac-979f-f02860bc3f85,310387207,FAKIR
29876198582,aeb5655d-8e1f-4c97-b6de-5c562ec01456,e85b8810-16ae-4f74-8cf0-8e36208daddb,313610365,TOMMEL
03865599365,564a8058-1b47-4868-bd21-60f4000e275b,1706fc1b-a7d6-4d6b-9983-6205e60c0c56,312790696,FASTLEGEORDNING
05848098711,b135d619-4336-4360-92bc-0cc6ed9dee6f,4595396a-fffa-4dbd-b6a2-9e6590925f3a,312487950,BUSSE
27875197954,efa6a2fc-e052-4463-8427-9cb70bcaa138,6a9c9069-0cb1-4d88-9dbd-54b1feb55ad7,311794019,EKSAMEN
10876899561,9ee7881c-4a08-4c30-980a-48d56e3cc7d3,be942356-3d41-4004-8b94-b441aef32b04,313258009,KIKKERT
19886899311,67b80761-ef92-42a4-b54a-fd2cd8058547,924f5b7b-0fc9-465e-a49f-ca7f76281152,313071626,STOKK
06818196952,e4973485-8f6b-4014-ad45-a13497d07cc8,489bba79-c032-4f46-8c41-bd72b464269b,310810290,VEST
15822949581,34a55a19-2ae4-4ec4-8a6f-7b3b6d1cde39,f1449166-e4e7-409f-9822-f728ce41f140,313710432,KAKAOBØNNE
01877999064,22f9deef-b767-41ea-a64c-fe6b30998e99,c65c4dc1-9057-4a09-b4f9-216f033a5e52,312786427,LAMPETT
27828799148,ec71a6fe-dce4-4d84-8f59-289baa4248f0,4d1401ae-ca61-477d-80d5-24fd89e7a5e2,312939770,OVERSTYRING
04906996338,92b0bcb3-2a34-473e-8be9-bb2f3ad1ed3f,e5f31d87-2da8-4750-b9ee-31329df20dae,310778613,ADELSMANN
03866399351,81ae7036-b116-4d8d-949d-c24a9b49668f,99a5c4c4-4943-44c5-b0fc-68576ba7592f,310406848,FORSTAND
09880097595,956cd882-13e1-4af6-b998-a9ce478d59c7,725a6edb-f28b-4968-8077-ec3c4ef2a893,312804034,BEDRIFT
27857498696,e86808c8-bbec-4450-8899-e81a1a2ea4bc,a87e6dbe-4cc8-4399-9ed7-0cebd272f869,310275948,STAFETT
05836897333,a5c3a2a6-e08f-4046-9eea-1df2c62a761b,6f9ccf49-1c6c-441c-82f9-5fd6ba9ba6d0,311721453,GRAN
07896997100,11cdb4b4-9677-4114-9f0b-03c81e97e35c,3757e439-2d49-4c92-96ae-88fd0193669a,313774864,FAKIR
12856198144,ff5338f5-9c25-4010-97f0-e10362072de2,c4638fb6-67fa-4020-a680-7ee0f01972d7,310986275,JULEPRESANG
09835499631,a7fa3cd1-986d-4e7b-84d9-1e5b2c778d6f,1dadeff2-965c-42b9-b311-161d09612ada,310738883,FOT
16888797258,c8c74898-75b5-4e4b-8f22-de0beba691e6,f936e36a-f238-4a55-8faf-3c977e9a9597,312983796,PAPP
03878099698,000a4a5b-658b-4f3e-9279-bc5f4e661378,cba1682b-8a65-4b2e-8be0-bcc01eb73b8c,310742589,SENTRUM
19895895957,4d0cd821-ffa2-465d-bafc-b77ce567913d,8cf88da2-3077-4a7e-a978-10345e72f137,312698013,VETERINÆR
28858397334,ced9acb3-c41c-41fd-a718-31c5694b4117,0c53f46c-8994-4223-a2be-d9d1f681dbdf,214276372,NATTKREM
05907398643,2fc6a57b-bec6-453f-af26-9142bbbf4536,a64a4281-9a3b-4cc3-98c2-ee31ad7e1277,310255629,BRØK
05839197472,b72395f0-585d-482f-a479-2ac3a76623d4,1a88c576-c73a-4a82-ae2e-3765cb560f09,313123995,PÅSKE
05874896715,dfa2536f-11df-445f-b88e-58acafcb2eea,59fdd321-dec3-4bed-8fae-50bafff167e8,310685356,PUDDEL
07827597982,1f1f8dfe-db6a-41e7-890d-4eabd9b8fc6a,eac4af0e-cd2c-4106-b692-ca483dbb7ef0,212479152,ODDE
14903549999,ccd5f7db-7b2f-4b81-9037-190559fa9d4c,e75fec2d-1603-4f1f-8de8-be6d2e2daeb9,311813420,LAGIDRETT
01926197742,23e1a145-9418-4d04-a611-850cffe0e0a8,153c2d37-553b-4ec4-b549-41aeec3b62fe,310197254,NATTKREM
30815999718,d7b3788e-6a62-449d-9099-adeb21829760,0d07fc5a-2b96-468c-8217-736c769facfe,313647978,DOKUMENT
52836200322,b582c241-9739-488e-90da-0d100a55f505,34282b32-fab4-46de-ad8d-a2be8959a904,312174715,PIKE
10897298509,b9fcab06-23a7-4f40-a4b0-c94950a80d14,8888f03b-5337-415d-80d7-f3845647f5d1,310294977,STAMFAR
19927196002,0bf8fde6-eee5-4132-86ea-b886ae7e2721,ca907784-9cc8-487b-b7de-e49e7afb97e6,313228932,GÅS
17856898318,5d66ea78-6287-4935-9507-3e7ac00e0acb,d9ff315f-2146-4c07-910b-c71147e3c9a5,313903222,KONTROLL
26845199956,3f5ce979-3060-48d1-bf23-220300767986,372aa6b4-bf52-4557-8431-7be6cbd99f11,314214064,GEBURSDAG
15906999576,b4eda513-7b8a-4e36-806c-d835e81ece02,102eb039-41f6-4c49-bd59-c347d8536a86,313009653,MÅNE
01847095780,6251ca01-e404-48aa-a4a1-60e8fd12293c,67c2fc21-57f0-4961-9c65-b83df30b780b,312542897,ARKIV
10826599982,5a2ee4ec-9a89-4b75-af6f-bcacdbc77c65,af47389a-7ef6-46ca-b323-aeb82809da8e,313603490,SOKK
03825498590,ec091443-6295-41e1-866c-5ecdd5697dd4,63e8a225-0bc3-469a-b1a5-aa09fcc4c86a,312773341,STJERNE
26817099083,90c6d078-3c88-4efe-b924-fd051d6d0f7c,e477805c-f43d-4014-943a-7f05dcffd711,313796523,HALVSØSKEN
10858295187,9f3fa964-c3aa-4fe3-8a1b-8b2006e57bff,29af0733-9cd6-45c7-a0ec-3a1b7554cb10,310251763,TORSK
01916599575,2b49404c-67c4-40a0-a422-831196a364ad,2eeb66f9-3cd1-4f50-949d-264ee59f4c66,313840247,PORTO
06868997824,a3d52a59-9742-4b82-8eeb-581363670a94,b8f8b1da-6b53-4160-9321-07752b74d9c2,313340147,LEGEVAKT
11816098981,99062624-58eb-4a64-a705-cd36dede2e70,205ffafa-002f-4cc4-9dca-b3e5a6d04baa,313768856,PARAPLY
01856997479,0b4469d0-8470-442c-b11a-d1795232269d,7a1d0433-04af-4e3f-9510-bdfcd35890c8,310938408,HOBBY
04840198273,6f19bf25-1c42-48b6-ace2-eda835f4ed1c,51972b42-d321-4a6d-9735-a4ac01a67870,314220625,HAUG
09826299042,ac8ecdc8-dcc8-4ce7-97e6-4e04af0acfc7,62bced7a-0c8a-4253-93a6-53b914521174,314277848,FELTTOG
15887398949,73665406-4c92-48da-866c-7d508f3ff0bf,efa86762-8fa5-45e2-ae65-906588936e8c,314141024,PÅSKE
22902749571,ae23d21c-d50d-4200-a9be-6dee2cd1e68c,ea92a8ea-6e3c-473a-ad2d-a844bb008848,311150901,MÅNE
16836297923,3c721a1b-0954-42f8-bff7-0b4ff6d810e1,d7c561ec-e630-416c-b875-55aad386fe5b,310855901,OPPLAG
06918095924,97a8a85e-4256-41d8-a9b8-971a2b08da80,1addd0ff-bd6a-427b-82cf-738d329fda9b,312244853,INNSJØ
05847995957,94d02583-737a-46d7-b243-dad52f1a4d3c,662a3c6c-8317-43e0-819b-6d13b9a6ffb3,310613053,VANDREFALK
02915297199,9d0944f6-a950-41df-846f-1d948385d4ed,0263b778-17de-4c36-a833-d7e57ca1f9f2,313960404,INFEKSJON
07825897989,b629b416-f8a9-4787-bf79-2ba226539e1b,c7e38dc4-ce7b-4d20-9f14-9df3d01de8b1,312520338,ADRESSE
11897698783,f9d441e2-7b8b-4271-bcf6-71773080b226,888517f6-b649-45f0-acbd-4f8aa70309c2,313457680,ALPELUE
12924897994,ee876812-696e-48b1-8cc0-66ee881609f5,52af85b2-a92d-487d-92fb-1c1cebb9f41f,310776122,ØRN
06926996396,38d11858-fc4e-429f-b896-0ad407f0accf,dc9b1805-1646-48e2-97b7-37593f118bae,310695580,KOST
17916299931,33d7cede-388f-423c-af3d-3a656f23f048,da39060c-bcc0-4365-a90e-1fc1510d1044,312888025,BARK
15865895345,c0c8584a-1593-4775-a56b-f63c873514f8,1cdde004-f9b3-4b1a-b671-e7c14f127694,310780693,ORDBOK
05928898131,8bc3f2ea-1e4a-4853-82f2-768529a4e296,e946941f-e1b4-4767-848a-c15cb42d9e87,313435296,KJENNING
10847999107,1239c3ca-7d48-47f7-9956-08903985742c,491d692d-92d2-4b70-bf41-e31818362fb3,312883066,FOBI
07907399324,97ad4fc0-7078-47f2-b515-cd73b836b701,1f70578c-b6f6-4d44-829e-ede02afffa31,313036596,ALLIANSE
02826998140,703697fd-f8f9-46f4-8915-4339cc71ed7b,cd9b0971-6ba9-4cea-ae2a-6bf3a3d33ab0,311060147,GLADIATOR
23818298242,c2c431bc-8ce8-4caa-8a80-bde3d5ba329c,aded0cc7-6a4e-4028-8e81-68049cc47e7b,310163988,KONDITOR
20887898686,d16cf3b8-ce38-4fa4-95db-49d84d8dfdde,d1a25b08-69e1-49a1-8328-d0588dbbe08c,314250753,BASILIKUM
13879899049,ee745832-0382-489c-93a4-8af43498a137,f5c84512-8b57-478f-8342-1ab564dd66c8,213921142,SILHUETT
29908998403,d583d4b7-4fd1-432c-83a4-7ff3c51cc39d,deeab1b9-0b45-4d88-9441-cf347621a464,313480658,PONNI
21877094666,b3070069-d451-488a-a1da-50fe710b9d68,73bb9975-dcd4-4edb-b24a-e84fbc9b0470,310420417,FORBINDELSE
12895798191,a6122c8e-e22a-41b8-9465-9b58562bf70f,c26ed887-442c-4fe4-a207-c7ac9c110708,314286480,KRÅKEBOLLE
03835698946,796a8a85-d71a-4da2-b135-0356c6fc6d80,ccc4d51c-3e04-436a-827d-bc09d7164e5b,313444287,NATTKREM
12915499102,954c09a2-5a7c-47b1-bde5-500b619e52eb,a101b144-aef7-4d2a-a6cb-cfd66e31b692,310172405,GJERRIGKNARK
11857899387,13e05304-6985-4fa8-80a9-8f2e7e13ee43,3218c4b8-a6dd-4f65-afdd-f91c2c6b7812,310151440,SYND
08925298906,2125a9c2-2374-47f2-bb89-43b053f029fb,93f1a766-d8c4-4394-a5a3-60d6bab63dc8,313847713,ALPAKKA
26859296318,e1f0f5af-0e90-4c77-837e-8fa0dfe811fd,2693b273-f843-4ee7-8efe-55d198deb802,313759865,FASTLEGE
21898099994,1c831f88-4d97-41a6-bec3-9d53d697a850,258e9155-2ce9-4379-98a4-ee11c66981f9,310526223,TELEFONKATALOG
06854598722,4f59a20e-e65d-42ab-9237-8b40fc4792b6,2941e120-18a7-4d29-aec1-d63e88d0d509,312635267,BRUK
28847996376,35195388-dcd7-4158-ae7f-4e02bf3fcff6,c1409527-90ad-47b8-b072-873568564f06,310819549,KJERNE
17910149938,abc25097-cb90-4005-b5eb-4932198a070e,53bdb435-7313-4d2e-8b4d-fb3703a1be75,313796132,BEHANDLING
02877099116,9ac49b70-0d10-4f04-aa91-8c624349821f,5f1f5406-01b4-46a8-85e0-50c3b69e81a1,310803537,JORD
10866996526,37294d77-b333-4ba5-8bca-e809fc7eb0e9,a12b571e-8dad-40af-8b9b-17118fdd3d64,312763214,SERVICE
07915898801,f2adff1d-8499-4db2-a13a-e1011d7130c9,8c9262b1-184e-4c1b-a55b-1bcd9cd5f5be,310095826,SEIGMANN
02925496750,3a6fe82d-6b1e-44dc-af4a-d5789fe8025c,711268c8-8409-4349-bfd9-2bedb5a77f35,312478757,BETYDNING
20835397700,b61bc2ed-c4a2-4229-853f-e8d188cfd7cb,9c615b11-3545-4e5a-90b8-d5cca14c2fcc,314255852,KLEMME
03894799500,4c0842e0-3023-44ca-b1e7-c56f7df3622c,dcc9dba6-468e-4bb7-82b7-6140107c4f5e,312857138,PYTT
12925995922,8d2a108d-08b5-4de4-a6ec-ba99c78a8671,968dd3ea-c8ee-4dcb-8cb4-45b1cfb5dd15,310247758,TREGRENSE
13927096743,35c20ed2-e3fe-41ac-b7aa-a65307031bd4,81c015c5-3dfc-4080-b617-7b19aa985435,312394839,FRED
29926998941,ded34031-5320-4f10-8372-857e2ca7f6cd,0e293ba3-ab95-4328-83b4-9cf453e6d19b,310626597,LIKNING
23834399377,039ee12b-6844-4b71-b3a0-4c39fac562b0,40962425-1d2c-471b-8b43-82556e3af166,313506916,JEKSEL
06847298926,bdd1b4c5-928b-458f-b268-81886a171100,903e31f2-2a63-42ce-ac9e-08cdebcd23c8,311815172,KAR
10848798571,e81592c6-5aa1-4367-ab90-c4f0e074410c,5235262b-53aa-43e8-a863-5d4cc08f8803,310148865,BUKSESELE
06906498594,e2ee9943-40a7-4b11-b9a6-594123129065,0bdb0ac5-9115-4fce-a012-0aec9d051392,312848759,DESEMBER
17869299928,c659c1b1-f76e-423e-a231-0dde2cf95b66,9459fc43-5ef2-4952-bfb9-a6de74cda3e5,310694665,DELMENGDE
04876496335,cf8d031b-0a8d-4df0-b8b6-66ed8aaa0583,80598257-6fae-4d62-9222-9d42c450c0c8,312721953,FATTIGMANN
15886997385,6e4f1197-a2d0-4e54-aa93-1555fd7b236b,d18296a9-9cec-4840-813f-237fc9f7dcee,313402428,VOKS
09906697588,ca2587de-08b1-4a22-ad77-d823b6b6fc9d,c251c121-f814-40e9-90c1-5c309e8c92d3,313489213,DOKTOR
02888098189,d52bdfd0-49d2-4211-a40f-63918bdb5059,547e3641-f2ba-405e-8534-abe6e9ed3a3a,210896112,INDREFILET
