orgNo,partyId,ssn,userId,userPartyId,orgUuid,partyUuid,lastName
310847755,62065950,21857498914,4544950,62065954,0d89553c-86e2-4e33-b246-d429f498f945,78ab9286-d7fc-4195-bec9-297cadfc005a,nakke
310847860,62065976,23886498187,4504696,62065981,399b9949-0e0d-4eb6-a0ee-b2f6dc613286,df037158-34fb-4c7f-96ae-9a89690f1f5a,blanding
310847887,62065979,09846097241,4524884,62016342,e730f697-d8aa-404a-a972-8c8a17b07143,36294e8c-6ca1-40be-98c4-c699cf74c783,branngate
310847895,62065985,15915598185,4567294,62065987,f6352e4b-4870-4c70-a5a7-318126e94333,5abad5b9-825e-47e6-bc86-6aaaf61af3e5,åker
310848018,62066015,61857301187,4560901,62066020,1116b9b2-364f-4065-be7c-c44ef97335bc,7648dab9-749c-4156-9288-3d38b4726e7d,vegg
310848085,62066039,03846598196,4566036,62066043,d63f5aca-1321-481f-befa-af0a95b40489,e2547a84-6a35-41eb-8746-c96e337f6f12,bregne
310848174,61841685,21904996901,4558887,62066059,d5cbdcd8-ce90-40ca-8459-62160a580ad8,6bb40e42-4946-443e-afb6-a964cd040717,badmintonbane
310848271,62066084,03846296718,4568488,62066088,e9917fb0-9d7c-4c49-9f86-c56c7e7962dc,04536144-92ec-4d6b-a0b2-06110428110b,meter
310848565,62066151,16907298985,4539859,62066154,aea08234-f456-47ac-8485-5b05417cf0a9,1e8afa8a-df76-43c0-8053-cccbc76bff8b,kveld
310848646,62066169,29849496377,4558017,62066174,bc705c62-eac0-4fa9-ae9a-c3574d10c697,775a2232-97c0-483a-82a5-66f71ec5d5e2,juleferie
310848719,62066190,14835895417,4565231,62066193,aed8bc95-d946-41a2-b9d8-6173010fedc2,a861fba3-94c5-4999-ba8a-423b694ebe27,kone
310848867,62066227,04857096229,4515100,62066232,770c30a1-3d8d-47c9-8d8c-fc45a04550e4,1a7172a2-001d-49e3-89f3-88ddf253eeba,sønnavind
310848921,62066242,04855598782,4550338,62066247,77cec2eb-53c3-47fa-8d3f-6fe92b3d179b,5b0208fd-0f38-41ef-9ee5-041e254b704f,and
310848964,62066251,12899199578,4531692,62066259,000a68c7-ba65-4c28-8784-28b07ac77430,45ca0465-9ff0-4501-bcac-563ec36add82,kålrabi
310849138,62066288,54897800899,4569989,62066293,068692a5-b912-4b2e-b9a3-396bbc12da0e,11eed157-8a3c-4133-b82f-7336a2fb4c5c,mann
310849294,62066325,05867697642,4559637,62066335,144613c6-cd36-47db-a30b-ae29b2bd7708,9483122f-581f-4b3a-8c78-e14d3ec64e95,takras
310849332,62066341,12867996522,4551658,62066346,1bac9882-bbd3-4f48-a56a-a694165c01d5,65e936ca-d1a7-4c23-93bb-2d527284d4c6,faktura
310849456,62066367,13925895517,4564459,62066371,82598539-221b-4d46-8fd0-4d9257417294,bc8bbca4-03e0-426d-8d45-452779e0023e,rygg
310849529,62066387,16857797179,4564473,62066389,b1f53ada-7a74-4563-9178-5f03980ebbdd,5cd4f995-0288-4e5f-b58d-24b5a89194d9,rynke
310849685,62066430,03856799335,4513109,62066436,c5789a4c-70da-4712-a866-8f634a7121a6,8156aa85-cd50-4ab9-b8ca-454e87640dab,krydder
310849855,62066478,26909298236,4561041,62066482,2cdebab0-275d-4938-9422-e70d422899fa,f74fba9d-a183-4a58-bc16-547f4dfb69ad,marengskake
310849898,62066491,14829898668,4534326,62066500,f89b149a-fefb-4578-a5d0-ffbd7a4e4dc9,d02fd24a-704a-4380-bd2a-4946213e1d88,brødskive
310850055,62066524,03917698375,4541828,62003837,ec4fe417-56ba-4e71-b222-dd15f6369248,c789d3fa-9f82-4def-b9ec-bbccf11291d5,østers
310850101,62066536,04818696979,4539537,62066539,bff59ac7-bc36-481d-839a-cf7a16aa0342,e64e7de2-c6d6-4f5f-94c4-849e6abdee10,treff
310850128,62066540,17904997587,4551342,62066548,4f36ef75-f20a-4b0f-9ef3-d8d4e427fcb1,3fe16608-4ef6-46bb-8f6a-312a54615980,pære
310850136,62066544,25834997773,4545631,62066545,51f36c18-0380-4e7d-9b23-193682a648e0,82760161-cbce-4cd7-8abd-64539fe3d86f,ord
310850187,62066557,10856996293,4552734,62066568,0c109946-8332-4158-a62b-1ba1d0ff9762,71241472-0cca-4e5a-98c7-119cd28dcc2c,hingst
310850195,62066567,02846296940,4510994,62066570,789bbde7-263e-48ea-96ec-921618610130,7b272395-b71c-45f9-9f03-8427b9f20702,svigerdatter
310850284,62066584,08877198368,4543363,62066589,6f79b85c-98ca-434b-b451-3e5bb8bb8398,86e055e9-f4e4-4728-b8af-f185cfd1d517,grandonkel
310850292,62066585,31876298824,4560947,62066591,5856eab7-d988-41ab-93c5-80977b462a89,232f39aa-d01b-4114-bfef-f00f9ce38ddf,aprikos
310850373,62066616,18843847737,4551255,62066624,327bab12-d9ed-42c9-98a8-138e6d4e8379,7d74dd26-cb0e-4728-aa40-37afe81ef8a8,bedrift
310850403,62066625,28908197986,4554844,62066630,5b4a7758-266b-4536-b760-601ac43e647c,e619c7d0-c4e6-4ace-ae5f-fdb97c7d6850,føflekk
310850454,62066631,10844398757,4558916,62066634,1c81fce0-d9b2-437e-8de5-17b85be32b0b,a2be2bf9-2bd7-44fe-b413-0e810b070255,flod
310850462,62066636,13817097337,4503223,62066642,f1588661-cc87-451e-9ec7-dd4cdc29c759,51bae112-46f6-4e1d-bbbc-e05bf55b27e1,bevilling
310850551,62066652,20895999343,4549150,62066657,06326e56-fdf8-4347-a99a-78f20e3846ea,63811316-5b27-4541-a13d-067f2f88d060,jorde
310850594,62066661,30815899535,4556157,62066667,db171fa3-9213-4a29-8c92-caa0f9e0125c,0b962736-ffb9-4848-a5d1-c5d2f014c710,alkove
310850608,62066663,09826499327,4567884,62066669,893380a9-4315-4ef6-ac67-32db723f4ae9,3464c851-03e3-4e20-9b65-8cc6fa880af8,tragedie
310850705,62066703,59827100131,4569016,62066713,92e9fa4d-954c-43c6-bea2-9dd4be9535a6,901fe0af-f925-4808-b366-3e5d3dd3318d,bytte
310850713,62066705,22867498781,4502809,62066715,a5d4ffc4-35ab-425a-956f-e1a69851658c,a3c7f095-b46f-4375-8026-9116cb8518c9,helt
310850942,62066768,19904896317,4545609,62066773,1b0bd3c3-05e9-4890-91a5-b9ee11a9a89f,bbb48f3e-02b4-49d5-8798-5e52b0d30c95,radiostasjon
310851132,62066805,29885099155,4548013,62066808,e65f06a4-888e-4787-9fda-885dc6ab61b2,48c79097-1b06-44d0-b326-030058c11d8f,handelsflåte
310851272,62066829,07926199182,4548738,61717587,e4e07ff9-0907-400b-8778-8a18a2f8a7b0,541b408e-25b9-4656-bd1d-0583eefb5601,analogi
310851329,62066843,22906896048,4540570,62066847,08de8f66-993f-4e1d-baa1-43740cc79cd0,4feda644-7967-46ea-98ed-301ef1ed643a,ørn
310851337,62066844,14857199953,4505338,61772889,8ca57b24-0bb0-43c4-9b74-ec936bdc2252,e35f9a38-0347-442d-9182-bdbcd82d613d,penge
310851493,61746263,04926198543,4562627,62066893,3489b664-6c69-449c-99a5-e3063efd0a94,64444f54-05ae-4b1b-9ada-d3a208b5c7b6,etasje
310851728,62066932,30837397304,4555572,62066950,f52e4f55-7753-442d-ae72-238e7f7ddd9f,1fd71f1c-b017-4b13-ba66-6eaa54b2a23d,fluktstol
310851752,62066953,05843748793,4545357,61916032,6a4d8f2f-2616-488d-aa8c-e222021adfdb,18bde8e9-6fdb-49c9-a022-2e03f66bdea3,gang
310851760,62066954,18915897947,4565742,62066959,fdab0fe1-5999-449a-9a99-c8cafc72385d,f714ee14-004b-4409-b8ee-20378a9bd0cf,allehånde
310851825,62066968,15906598547,4554488,62066972,1d642369-0c45-4525-bde6-d35993866226,228e14dd-5341-4d92-a5c3-a3f37d81464a,vannmann
310851957,62066995,07844397008,4545206,62066996,4a663c8e-e397-46d3-b8d5-78450f3d9991,2ba2f4e0-a9f6-49c1-9b8a-25c780d98827,oktober
310852066,62067019,02855897701,4544463,62067022,454941e5-c1dd-413d-9efb-907c537a5742,8702701c-ce15-42d9-baba-41f4479a446e,system
310852090,62067025,01866599153,4539993,61903081,fb1e633d-8480-48a9-9ec5-548dd08a8aff,9e22fdba-a5a4-47a2-bfd0-512244655459,fotball
310852120,61826356,27905199116,4566368,62067036,de6f687c-91ab-48ad-8116-50af4c2e99e2,90db8f08-5086-41a7-a56b-7dabcd009c47,jaktterreng
310852139,62067031,08868497212,4502415,62067040,f360697f-ceb7-4d85-bbba-b8378bc65232,7d5e214e-70d1-4a44-bb3b-98a0a2eee345,forklaring
310852236,62067050,16895399705,4549549,62067055,9df02d97-6088-4c9e-b781-9dcec8b74018,17158e0b-0910-42c5-93e3-9b4d4425e409,kråkesølv
310852341,62067094,22926398478,4537751,62067097,44c3b114-4191-412b-a078-298fdab87fd1,a8b1d6ef-050e-4e28-9a9c-3e2ba2bdb3e1,radiostasjon
310852546,62067144,23919298219,4556753,62067149,cd26501c-6118-4904-a009-0477e166f3cd,fc74ffe0-00f0-43d7-96c2-a009321fbb58,fattigmann
310852678,62067175,28868896797,4550517,62067183,4ddf26de-038a-41bf-a37c-7a85a9fd4184,2d7f1863-03b1-4cca-8763-3d3daef7fe19,entreprenør
310852708,61827684,30915996538,4551220,62067196,fcccebe1-75ae-410b-96c1-4d61222c8021,e5116132-0083-4cba-a274-849edfa60582,gullmynt
310852848,62067229,18926996173,4567910,62067234,989f382b-3fe5-4184-a5bd-06947398de7e,bca53e1d-fd95-4f1d-88ff-0da2b085ef3b,gelatin
310852880,62067238,01875298530,4509455,62067240,7a76f27f-4d38-4420-b75a-ece06ba527ca,df157362-3cc1-4ba7-8c3f-6a5b9cca13c2,perle
310852910,62067242,08835596738,4540324,61776671,76cb71cb-7a51-4319-a2ed-e7359d6cc71e,ffbba9e8-7b42-4eb0-be16-c20db2e0a40a,senat
310852945,62067247,14836198485,4553408,62067248,639de3d4-1fd5-4fb9-bc5a-24392c75a13d,77ee42fe-2eee-4071-bdfc-01e7c95cc7ef,aktivist
310853003,62067258,19925098984,4549131,62067263,7a5bfb6f-d41d-4490-a6fc-f2df0d50349a,f4d86d9e-31a2-4014-a76b-de5196f1c078,løveflokk
310853208,61837460,03866499100,4513272,62067321,1182d045-b75c-475c-93c4-ef8153542845,93d1805a-ece0-434a-8750-651d3960a28c,blankett
310853216,62067323,22836996929,4551066,62067333,b0babdea-eb23-4e19-85f4-5efc08030597,94d4cb39-58d1-4a0a-94f1-f6f7615d653e,hestedrosje
310853232,62067324,01878296857,4556156,62067335,52402b44-152a-4e98-a8b0-2b58421e4203,e1b6a146-2877-4440-96a8-7583dd35946c,handlingsevne
310853275,62067340,18925298391,4504609,61916237,a139d3a9-374e-40b8-a87b-775458e4cd79,d5077302-17d4-4e5e-be73-df28cf947782,idyll
310853437,62067378,21862949576,4557129,62067386,9f4f310c-0c8b-4850-abcb-35a6b245480b,d9b38535-42ec-4c6a-8051-844a2be2859e,jordbær
310853534,62067403,08833948580,4553663,62067406,df03f6a6-7f41-4c3c-8e00-cc8bf046d42e,ef9f7ef1-a474-4ac4-8cb4-586437bac706,saks
310853658,62067429,16889497576,4565008,62067432,8d4ff6b2-b516-4a5b-ba48-79f4befc9683,20e3c2c4-a8b5-45e6-aca2-12b2f7a51292,diameter
310853704,62067442,04915995506,4552999,62067446,33eb48f2-67c8-4811-b734-9c688a09bc8f,009d8859-41a9-489d-9be7-7ec321a384b6,mandolin
310854263,62067599,22834897907,4567625,62067604,67d070f6-e649-440f-babf-462695bb1961,2a9cc580-e8eb-4461-8045-1b6363a3fc6a,gyngehest
310854441,62067633,09874997304,4561031,62067639,0342af08-646d-4492-8799-5111afb9a384,fd19b676-1a71-4c64-8ab6-d89ac53661b8,detalj
310854468,62067640,06836598103,4565012,61740226,e9e15716-e088-4d57-ab24-6cc4d2c04c3a,9983c589-9e99-4211-8e59-26275a549ce6,joker
310854549,62067661,14818399287,4534111,62067669,31253480-f17a-4a2e-a0fd-981c75d3be58,1a797c1b-a4e5-434f-9cd2-d14fdc43c230,filmstjerne
310854557,62067662,17858297141,4544200,62067671,9525c2bc-9b3d-44b3-ae56-2714107e637e,9951e5db-761a-4917-9cf2-440d2586fa00,gran
310854662,62067689,17906697157,4538060,62067702,d11df1f5-7f23-4a3e-8f82-6d15ea7d4cf8,5eb10f33-12c0-444e-8b38-4617bfe6cff5,bokstav
310855146,61826814,29859499676,4552177,62067825,3b3bed1f-95b8-420d-95c5-cca88b1e60c9,614914ec-32fd-40ac-8134-e89923485f4a,alv
310855316,62067857,01902948305,4536503,62067859,66a74e06-bea3-4cc5-a485-72a43dc38ed4,f7b14e53-6799-4a45-9400-48e4b1de5cc7,partikkel
310855340,62067866,09875398544,4554275,62067871,1605e459-32e4-4871-9f6b-9cbb418c006e,303f3634-34c8-4fcb-869d-5235d3007e2c,onsdag
310855367,62067870,22857399483,4538811,62067877,bde08611-631c-4de0-a911-ce1001d39093,a866e3c9-a796-41cd-a547-3d3e8cb7b9bc,høvel
310855421,62067882,03847899718,4512993,62067887,778f49e9-9a8d-45ec-917d-130aaa9ea6e6,f478b6d6-9b4b-453d-8880-8dc64b00db40,skole
310855499,62067899,12857995900,4530987,62067903,6c55ebd6-b74e-4fae-ab67-9293ecc828ed,92983bd5-38e4-4a99-b285-4b0c3925909e,vifte
310855537,62067913,31835496190,4562264,62067918,f007b1fd-0f26-4d01-9671-c853bccfd455,360288a7-0b23-4cc0-9c2b-32747df059df,likning
310855693,62067955,19925499822,4544566,62067959,65020403-4fab-4ffb-8549-23cdd64f3cc3,81adb815-f857-4f56-b00a-d308edef1f79,kam
310855723,62067961,31852849374,4552302,62067980,286b92a4-7b33-429f-afe1-45f587af99ca,a1f28592-cebc-42fa-af31-7d0c6eb59d6f,bad
310855928,62068016,24878899020,4570948,62068026,fdc169c3-ee9e-4db2-889f-1982125f6213,3c3b96bc-dbe9-45a5-bf37-c1ee40bce29b,avtale
310855944,61747941,26859197948,4549621,62068037,7799df5b-4dad-4524-990a-5eabba9f7852,3b1af3d7-6e27-48e3-8e08-8ade45b8f34f,time
310855987,62068042,25838698274,4558082,62068048,1e3a6853-28da-476b-aa15-709ad2ede45b,571b813d-3f82-45b8-af34-5053bfb3dbad,presse
310856010,62068050,22925598562,4550470,62068063,7028aa8b-54aa-4fe7-8bda-441d9fa81d1d,7d529a6d-5b88-4549-a3de-48dde1271543,kollega
310856088,61838451,05924699657,4570130,62068080,1b62c83a-e81b-4e86-a400-948abc30b15d,790ae30c-c421-422f-8802-adaf6a82f555,bolle
310856118,62068084,06866297175,4503150,62068088,c9dabc57-2d3a-4c43-ba2f-89cc5edac779,cd0f1346-10c3-4c04-929a-23a033f27434,brudgom
310856215,62068104,06846199932,4503195,62068117,0bb19a60-ee49-4ced-b668-ced30be1ebe6,b99b96db-e478-4a2b-a3d9-b400c5b22a55,rist
310856568,62068195,23844199325,4563955,62068197,3c34f773-3624-4223-b9fd-aabce044b1df,057f715f-7110-4726-ab8f-243dd690af2c,muskel
310856606,62068207,11857098384,4569457,62068212,9b9ab526-1214-446b-abc7-b17ab263167a,602ca2a7-c5bc-4087-8542-9f7ad9ccc1a5,gebursdag
310856711,62068233,02916398789,4512141,62068239,c879c6d3-b504-4597-b6ae-cfd8cfc71602,3f907134-bf58-45d2-abbb-da1a41cdb8ed,påskeegg
310856878,62068275,11906897174,4566741,62068278,e47fdacb-2a53-4490-9a75-11c913a5d224,76533aef-212e-4780-8064-758c8f2f12f6,konge
310856894,62068279,13858697179,4532961,62068282,aa7c8ee0-69f9-4e3c-983c-b276067ba5dc,4b0e605e-7cc1-481f-8029-2ba4d5c91811,bekk
310856924,62068285,28819198073,4561377,62022663,21a492f5-2f52-4fa6-84c9-bb32ae8aef38,2392d82d-12a0-404f-82f8-ea7b247a6350,kyststi
310857106,62068329,18847595376,4563581,62068331,c5edd330-7194-49f0-a996-a68531cc605d,e200db2b-3dac-4332-862e-75a216a8ceba,ert
310857246,62068356,18916499589,4556245,62068360,6add1f1f-d774-42f5-a161-41663763aa6a,f4eada7a-2dec-4dc5-8fa9-93a270e410fe,pode
310857270,62068363,28846499581,4565739,62068367,c02a4991-a788-48a9-b2ba-8abab49c6924,c9aa2608-1cc9-462d-b10d-31e7d04aa3b3,alv
310857300,62068370,16865899053,4561809,62068373,2b13fecb-7c91-43e5-a7d7-45e969aa8654,2df96cd8-9788-43ef-9a8c-975ca06dc4b0,seidel
310857475,62068414,20895296350,4552223,62068417,abd528af-4389-4d63-ae80-344792ddd421,61d7f29b-abe6-4228-8169-70254eb00747,trafikkork
310857505,62068419,23926698389,4550135,62068426,8c246765-b43f-4e0e-a6a8-05237fd00d4b,4a84882b-e4ee-4fb4-99fb-d6192837bc0b,svane
310857556,62068430,02905296305,4553604,62068444,ee23bbd9-f38c-4e45-b230-2afca9a0d13b,9e481cc9-ac55-408d-bbb3-9b70b1440c21,pakke
310857572,62068445,61927600233,4503319,62068450,d55edc4f-5d13-405b-accd-7d46bcc291da,a149b7b6-aa7b-47dc-a19b-f2e2f852c183,lapp
310857637,62068458,10897999914,4567479,61953713,c0e9fb4d-d15a-43a1-82de-5fcaad89954a,caf48c79-4d92-4a35-a8d3-e2b49044d3db,struktur
310857874,62068501,21858496699,4543087,62068506,e999d8d2-eeb8-4a9c-b8a3-f31d2d6c1231,b0987446-35f3-4914-b54b-2e7a1632dda6,etasje
310858056,62068540,14885599517,4535252,62068543,28595481-a8a2-4275-bf44-d926913f68f4,1b54beb4-2600-4963-a4e9-55b9e3c20116,hylle
310858102,62068557,25835595989,4539129,61884203,48ebed05-87e0-4c36-b0c4-4ad464601b4a,9feaa0b4-fec3-4fcd-a76e-0a863f8643ac,granne
310858218,62068573,25864398793,4503849,62068581,b8fca6a9-9142-47a0-8d41-eacdb165735b,fb3a7d8f-689c-4c5a-8df1-ffd3b728168e,kai
310858366,62068619,01817398487,4567043,61735019,3378ac03-5035-456c-9592-d8d3afcbb176,350c83e9-d5ea-47cf-8b88-ec4a7be806b2,bøtte
310858633,62068703,07867496704,4550467,62068708,97e4751a-87ff-49ab-a105-429c3c54ae6b,cabba385-a0c4-4561-a570-1dcb3e77b2ac,forsikring
310858722,62068721,09916699821,4506106,61982021,ed1a030b-2d9e-4dbb-9ca3-8d5716ff9f8f,f6df0c0d-d2a7-4af5-86b4-4972ef1459dc,gullmynt
310858757,62068732,14925099369,4543182,62068737,3c6b5cac-adae-4264-a3ab-065af50e3a1f,3e291509-934b-4f10-bf47-57816ed42018,kommentar
310858765,62068733,25886997518,4569487,62068734,651e7ae9-422a-42b9-9a7d-36ab7f6adf93,da91d911-9b44-4f69-9d00-7b854a5269fa,delmengde
310858803,62068743,25869496734,4549040,62068748,15234d12-32cc-4429-b64b-dcf7c2510bca,2952aa9b-05a5-40bb-bc7f-ab98839bb9f9,permanent
310858838,62068750,21897499425,4550457,62068751,1019a7ea-27ba-4c4a-8384-1e7d42dd6634,6c62fb37-8aad-48c2-8737-4bce773ddc80,sydvest
310858854,62068752,17897897350,4547430,62068755,d1aa2629-8b0f-46bd-8c1b-ed28325e9765,3f381f52-2459-4477-8be6-5f09e1c86b06,oldefar
310858889,62068758,28856897291,4557194,61875151,6501ed91-4d89-4149-8576-e37838195319,b41961ee-db8a-415d-9849-63fb0010dc3d,neve
310858935,62068769,26818198239,4542182,62068775,cc24d774-6e9b-48fb-9d65-ba382fe0f28c,66cb9f44-af3d-4088-8e41-b3e0518010e7,brus
310859079,62068796,09845898992,4524877,62068801,beb505bd-6da9-4f9e-a8a9-6de4012e506f,95eb7d69-ec59-477a-badd-30022028491b,bakhjulsdrift
310859109,62068804,07865997374,4555599,62068808,4240f4a0-eb38-4ebb-845c-6f87234540f2,94c137a1-a477-40df-a7f0-b072bcf6bbaf,søndag
310859346,62068851,06896599109,4552938,62068854,141bc00c-a50e-44d3-9092-9a42f9d182ed,64dc1677-d03d-42a7-aa8a-7c8fcbd59f69,savanne
310859435,62068876,21846697044,4556299,62068896,7239f743-50dc-4df6-9f15-36eab91db5f9,3facba37-b9d4-4807-9cc1-a1fe7d19994e,bakeri
310859540,62068919,13818197971,4539209,61965991,38c0812e-5998-4e05-9a91-c699e12655f8,59020d5f-5dc0-46dc-a4bf-ba13353701fa,litteratur
310859656,62068944,18898497182,4502758,62068947,6658f9e3-c7b8-46c0-a5c6-abd78caae873,a04a6207-1b1c-4b35-baa3-bc53db8a7a70,bokklubb
310859826,62068976,10816896393,4503019,62068986,194a6980-9b83-4925-a7b0-b9fe0cacd95e,b357981a-610c-476f-8163-695586ab7668,grammatikk
310859834,62068977,14874098397,4552812,61954173,2d8a47fe-1fb7-4d70-a158-e98fc9accbed,d243f9b8-1223-4b29-96a9-cb2aeb4aa6ce,bygg
310859893,62068999,17925596132,4557617,62069002,0dc03b4c-1022-415e-87e6-a108524a427d,7c53c2ef-7069-42ef-a175-79941a37c698,modell
310859923,62069005,10866098145,4541064,62069009,a42983fd-76d8-44ee-a6ee-505ffc750778,055acb0f-2323-4e5a-8fee-104f9b462c39,servitrise
310859931,62069007,08855396514,4522955,62069014,d6329413-1351-4a54-8ae8-00ab031c4deb,6dc8e76c-bdc5-4525-845a-f4447ea47b89,kortstokk
310859966,62069015,19907898140,4501944,62069019,048e618b-2a86-473d-9809-29aaf9f247c1,6a68c67a-ef6c-4a73-abcd-2a1beb428fae,gullstol
310860034,62069028,03887098866,4513618,62069033,95dcb00a-82de-449e-8964-c2d645281a9f,39dee0f0-3f70-4806-ab7a-fb9cd2da1f92,hørsel
310860336,62069095,03895598541,4537083,61789097,cc08b066-e02a-4cdc-a79d-4f9211aecb21,df128b20-cf65-49c7-beaa-f3c56d8e125e,etasje
310860433,61821052,06826297539,4567093,62069130,6ae99cfa-4cec-4b4a-bf7b-8bce9d7503d6,bfa85998-91b9-4bdf-a182-f6d057d1eb6d,hinne
310860611,62069180,26858498928,4565849,62069185,3bc19585-6f1b-4d21-bb6b-e423a9bf275a,2404fad8-b313-43ec-b79e-85e0ec8692a2,svale
310860646,62069182,15866999306,4555962,62069189,dabd76d0-5052-4d0a-b889-a4893d5bd8c0,a778a6f2-44c2-40ed-83b0-9d8165e5c583,kasse
310860662,62069186,26856097195,4551831,62069192,a7ae11a1-ee03-41c5-b91a-774d378754c9,ab546df2-5388-4809-82c2-c8514087faeb,opposisjon
310861383,62069351,19898399101,4503348,62069359,abeb0933-46bc-4208-8850-1c2483340bfd,23e14de7-181f-46cb-b548-7b63f0e90267,gjerde
310861405,61829549,16906098168,4503834,62069360,f785828f-a17e-4b35-a399-33536704f761,f912f438-dbb5-4a47-9491-87b18c84b289,snegle
310861421,62069365,08845995312,4506177,62069371,e7b31133-54d3-4539-ac93-57cf2fd310dd,9d3d6d52-4ded-48fb-b72b-85926b1bd74a,oppvartning
310861480,62069374,09875799654,4553737,62069378,0cd3f4ff-5241-4119-b90f-430bf022d34c,cb8a41b5-a4b4-458e-8ae8-29608bc8db90,bad
310861642,62069406,31885697219,4561046,62069422,318fa4ed-e6a1-4291-8875-b93a827657e2,b7e481e9-f0c3-431f-ba6a-de91d8f9e40c,delstat
310861790,62069466,11825897188,4545709,61909774,27466802-412f-4343-a622-3dbdda418428,9542199e-bfda-4643-998d-ef7c37694164,litteratur
310862053,62069524,04874297483,4559700,61801650,fb31535e-9d44-410d-ad54-554a4ce44ccf,8f06be34-bb80-4a72-91e6-ae1014eb1b6e,vifte
310862061,62069526,30924898913,4559526,62069531,88051a06-7d31-4b49-96fb-9944f1205e53,5948fcdb-441f-4b5e-b011-647aa1128200,røyskatt
310862088,62069529,20864996974,4565545,61729752,d36e7483-86e6-4e6e-b543-4e8b11bde8a1,a8728fe4-776d-49b4-bfda-efef080c8e09,lensmann
310862169,61763113,01867199108,4509354,62020023,da4258da-4609-4dce-849a-41639af57ada,0e07fe29-f184-46ef-ae95-1a9a16088c0b,badestrand
310862428,62069605,11868399149,4544133,62069612,68c354a5-2a1b-4fd6-970f-64d6b3cfd3c9,6b01c602-a895-491c-afad-b28ac6bee882,gate
310862517,62069637,06814697132,4544911,61751457,949b69d4-630a-4bd6-96d1-4235e8747cc9,add46464-09e8-415c-891d-dc3fae23a5a0,jakt
310862657,61832781,23927398354,4549573,62069678,1ab99fd5-8f5d-4325-a350-0aa5052291f6,430dbd75-96ff-4484-ac2b-6d24f55d9f0b,kalv
310862835,62069715,06905999344,4549572,61807782,b966704b-0243-4393-a5a4-17693612e46c,a09f6a34-c224-4b6d-a54c-f109b5146800,dirk
310862843,62069717,01868097023,4560931,62069722,9c867c7d-c26e-4ccd-a0a1-7debc770cf4a,e4b6ee00-9b8c-4178-bf98-5ab947a08a7e,blunder
310863343,62069852,10848197853,4556431,62069855,97502614-a95c-4db6-8ac7-696b10922ebe,21c473e9-bddc-463e-bf2f-7ec98c6c2fde,treff
310863386,62069859,01917796498,4566384,62069868,343a66b8-8a84-41e1-88be-93ffc9a62a35,8b3032e7-b524-4af2-bbc5-4744dbd699e5,avanse
310863440,62069876,07846799634,4547440,62069885,897b4d2f-3760-4fbe-804d-3886b44a8526,8b6e6756-61f9-49c5-a23f-64740c8d7fcf,bøylehest
310863572,62069905,06926596746,4539160,61901563,b5279e08-4440-41e1-bf34-d887d677e075,88cd9027-828d-4d50-8f95-b9a7c9d39a8c,fobi
310863599,61746616,18876896911,4561300,62069919,2db24416-03f5-4909-a515-8feb70188875,cb48b6b2-86a2-467b-b77f-8c82d416b3d5,krypdyr
