orgNo,partyId,ssn,userId,userPartyId,orgUuid,partyUuid,lastName
310578479,61998628,03815196960,4569526,61998632,21c2134c-cee2-4e87-b944-bea9eccc0e39,cebcbbd8-3657-4c9c-aecc-bdbf38a9d8ae,pedal
310578630,61998664,16926299992,4540882,61998671,a599d264-7000-4761-9ae3-924feeebbf20,eeaeec3c-fdc6-43c6-8e6f-5c662c524f92,akupunktør
310578703,61838403,08826299194,4538651,61998683,66a2d937-f241-4afb-a1dd-bf43f2e9dac5,dc7e3ffb-a9c0-4366-bc39-18f81fdcdbcf,ringdue
310578762,61998694,15826996037,4558400,61998699,6a07efb8-ff5c-44dc-abb9-5306dea9a354,ce105e29-81f9-4603-8373-68bdb5f4d391,tangent
310578835,61998707,18896898317,4539433,61998714,f9e9e2fc-7294-43c8-9442-6c39eb0885d7,33db6a55-9636-4d93-bcf4-8b46115d338d,kalv
310578886,61998723,01897999478,4559726,61998727,770c1481-9535-4178-8711-1243cc473f59,fbe53da6-36e6-40bd-bcd5-b430cbaa1ff0,samboer
310578967,61998753,12826697960,4540884,61949272,df692241-1217-4ae1-870d-4aec9b1b842a,821c0730-821a-4f86-9b13-b663cd239d63,finale
310579009,61998763,11926098596,4558831,61998768,069d0d9f-dd25-4f0c-b8dc-4176f2ecd6c8,e9312afc-a1d1-4fec-a27a-bdaa64e185df,fallskjermhopper
310579173,61998815,28835697756,4565390,61998824,48c34723-5288-4a72-b53c-30360e1f9bba,2045cafd-ff33-49b8-919f-7144b6d1dab5,løve
310579246,61998828,10846598907,4526890,61998833,3cae12c5-04c6-455c-9735-2c3d7882982a,e6bbc73e-bbfa-4487-80ec-ff9cd54f2ead,sebra
310579300,61998852,46826400692,4554749,61998866,bbb2b12e-ada4-46dc-9065-a41e61b1cfc9,43f90b59-73c4-488a-b73d-d6060f6591cd,kjedekollisjon
310579319,61998859,03885998959,4505736,61998869,19551823-ef06-45ff-8dcb-de09dbbd4eb6,3c0a2829-fda8-4d5d-8294-de1709f6e482,engel
310579351,61998876,03918095674,4514113,61998881,89d0e773-9dc2-4d52-80b5-0d4b68a0664e,d79aa9f6-1416-48ca-82de-e448e117c119,paraply
310579378,61998877,01895395737,4509812,61998882,f2d3aeef-e597-402a-a3e8-eb53997e0bd8,5a816cca-7f7e-41b5-aae4-eb02efb9af56,salve
310579416,61998892,02823749166,4510567,61998896,c04457a1-75ad-4ed2-9d4e-7db50308a38f,27f3fc91-4b0a-44bf-915d-d2dddf11f7a4,garasje
310579467,61829357,16825196505,4561632,61998919,4840383f-3b9e-4069-825a-1b796fddc0ae,aebee062-431d-4631-bbd3-47c51de1d1ef,konkurranse
310579734,61998981,01838697301,4562714,61998994,522f62eb-eeb0-4329-98e2-d63ceacc8dc9,3458f6a1-9d72-4418-a2bb-6e62b0474ef4,ballong
310579769,61999000,20827097714,4560703,61999003,164f7351-0b81-411e-9dc8-54e2158d5bed,5a7e8162-19f7-454e-bf68-2594ccf454f3,fattigdom
310579777,61999001,06865899678,4519207,61999006,694eddb5-4a76-4d4d-8a15-028d3d6a03df,f5dca461-86ae-4378-8c1d-8cd01f7a2809,nattergal
310579807,61999005,11817599526,4548235,61999012,eae46028-75de-471e-8aa6-a371f812cd5c,96eae869-2342-4035-bf62-88e21e544af7,dokument
310579920,61999032,03828299750,4557729,61999036,c59efd71-5f5c-4314-a0f9-f7c247a25db6,ee48d87a-f989-4816-ac1f-5224448b3009,genser
310579947,61999039,12924299213,4553889,61999044,ad051a2e-dee2-4dab-b193-3a0ff0865b5f,eb92f5d4-e797-48d6-a5fa-8e6c86dff761,gang
310580015,61999053,19897899763,4537542,61999062,bf4e77fb-f81e-4466-8506-131663e5ef16,487ad4fe-3909-44bb-8a4a-0afc73507bc2,dato
310580031,61999057,08910199324,4539306,61999063,d2b3c57c-5d24-4609-bd0e-6fdcc359dd1c,e21dbb4c-3e50-46e5-999c-1c53278da8d4,pyjamas
310580198,61999102,02857897172,4511220,61999110,07e25d41-7be9-46bc-a43e-893107a31099,1dfb66f2-25d2-4ea5-a955-178f97048b6d,fase
310580244,61999105,27847597580,4551769,61720323,560b355c-dd75-449b-b6ab-a9f37bcf6071,080852fc-14d7-4990-a95e-c0d4e818e02d,palme
310580317,61999125,29875896146,4565801,61999130,2d666d33-8ae8-4b9a-998a-b3775b22f76d,96a9f337-2c6b-4cd3-9ed3-8e8efa1ec5ba,mønster
310580384,61999143,03847096380,4540000,61999151,f075ec96-ba4e-4d3a-9f4f-529a834d3ad2,1f448410-6e07-4456-b720-f560674c65a6,blanding
310580511,61999166,07858198105,4542400,61999171,16eb6af4-896b-415a-9cfc-e02637280a5c,1562dfb3-f36a-4159-bfaf-30b6cf9ba808,bringe
310580872,61999243,04867396948,4505746,61999251,72be88a4-cc38-4d9e-ab77-7cab751d8a9d,ea561e6c-298e-4b51-8abb-7bfa8d73613c,satire
310581127,61999293,21909297033,4504941,61978109,92ba493a-f05b-48d2-a955-d4e52614db71,a3295054-622e-431f-b13c-930e9b83811d,syndebukk
310581135,61999292,05856595945,4541088,61724960,b328b5a2-571e-415a-bf80-04ed95e0cd02,43023bbc-ee77-4ee2-9b9c-ef9f889b54ea,syl
310581232,61999318,04826595502,4555629,61999322,28e83e62-0ccd-46f7-be6e-19220a75009c,1751b9c4-76c4-49f5-b195-d4ff1f1813bc,mynt
310581305,61999333,03815999702,4549968,61999338,007e1a3d-5d20-44e7-af45-3c67710656c0,ef06422c-3fe7-4e07-bebc-10aeaa4c871e,telefonkiosk
310581313,61999334,07848698967,4550423,61904035,34623d93-e316-4b04-a8dc-4c9823f8e132,e249fdc6-527a-4585-9d8a-7d2135874f34,bokorm
310581348,61999341,10845897129,4526869,61999345,02c233bd-08c8-4fa0-807e-5ece5f260bce,eab3460c-bc30-4481-b6a5-8b6a2b147e0f,skade
310581380,61999347,09914997574,4569090,61999351,968e03fb-b60c-4e73-a454-b64cdc904935,19c40efa-b893-45ae-b44a-9d1e8512769d,grandtante
310581399,61999350,28875799748,4543405,61787978,5e06e663-8200-4f00-9507-cf4bf0187f02,5d0312b1-b5ec-41f8-be34-baf26c58ea0f,beundring
310581453,61999364,31882148877,4544186,61999370,d6431518-8724-4846-bd98-9ab8fcca6216,5c8cb9f5-3bc9-44b3-a10f-d41595d83017,radiostasjon
310581461,61999371,15818298401,4545849,61999376,8621f768-235c-4376-b5e9-93be3c942f4d,bb9d4741-5a74-438e-864b-810605ae1414,gåte
310581585,61999397,09863148119,4544203,61999403,a61fa7e3-ffef-4038-b276-b04af28c136f,4fe84099-3285-47b9-a5e4-76652e35584a,anke
310581836,61999444,09919898892,4506187,61999456,d636cec9-a9fa-4e4c-bde6-2de3198dadfa,e2a607f9-657b-4987-aa5f-9dd13d26757b,gran
310582042,61840098,22906499030,4565421,61999512,1bdf862f-7bda-477a-8786-930d4aec171b,c0375b2f-be65-472f-9b3a-c488e35b8da3,kontingent
310582085,61999522,03856797162,4553395,61807218,4d60b0ef-930d-4b58-8c4e-8b74de99eff2,fb8b1922-36b7-4013-b33e-03adace31f10,byregion
310582115,61999526,03827198241,4541515,61999530,3f6ec678-48ed-48f4-a7f0-f684bd028810,96f34ad6-a2f7-420a-a032-97c8f13bc314,neve
310582247,61999551,24836299503,4542129,61999555,a3f1f2b9-ab39-4448-810c-da7a3c1fc0c9,5945065c-d288-4b3f-9cd8-e36f89faa906,varetekt
310582379,61999581,51838501943,4547547,61999589,e06f6e9e-8256-4d86-9a37-a1a94572d882,b2252c4d-9afb-4021-82cb-222270bcef4a,sjø
310582468,61999612,08817797963,4522346,61999620,21524ada-321d-46f5-a884-9df81e0e4591,a25d9ac1-5234-43d3-8e19-d88ca8a05a05,karakteristikk
310582522,61999634,25915397169,4555251,61999640,222560cd-5999-4b77-b8bf-5e32cbb0bd37,c3bf20bb-6c2e-4278-a9d9-57933824323c,kanne
310582530,61999635,04847399177,4560958,61902401,5721590a-2012-4faa-9cb5-b552fc0dd405,97a0e663-3577-4aeb-a2b4-3e56de8c2d04,industri
310582611,61763307,07916699500,4555967,61786011,ceca4183-5830-4578-b88c-c48bd7b1a9e1,f1b1f620-8b8f-4e4f-b5a3-214aa27b4a54,allehånde
310582638,61999663,26849198822,4554505,61975633,6632a434-9ef3-4aee-ae78-bf5e1130f436,4186a989-1807-4678-99e2-ecdd2b6ab46e,pakt
310582689,61999674,11925999743,4557986,61999682,273d5cf2-c92b-479b-b9e3-a5d4082d7da1,b26f7fe9-8d03-4ba9-b31b-5a771c30f918,bjørnebær
310582751,61999699,14868298341,4565128,61999702,f2cd5029-dc6d-44cd-ba74-10b0eefca182,9dfd283f-4b42-496a-a5b7-90b07e127b53,supporter
310582778,61832640,14865398116,4534918,61999703,e05a6a0e-e8ff-4c75-9770-fbea59bed98e,aefa972c-4c70-4fe6-9cb3-00dfa0e10bc7,ambassaderåd
310582883,61999727,17817398553,4550312,61999732,072af376-0661-4332-91e1-01272f2628c7,bb4c8078-5aae-40dd-bfe6-ea3a5ced69c9,dress
310583278,61999820,05905597169,4553718,61714157,ec87e716-f46d-47fc-9681-81252dc57da3,cf5fffed-1504-4743-b6ae-5643ce1a1d68,myrsnipe
310583308,61999828,08854497805,4557885,61999836,a7655c55-299d-40af-a47c-78eea8ad5003,fd3e3b99-c1f4-4ab0-b1fa-b94d001d422a,etappe
310583448,61999861,08865995998,4541467,61999871,93b2dec0-cd79-4b5d-8ed4-3a18e5b6474a,aefeee14-1a0a-4437-9780-041a1a91e757,syl
310583480,61999883,05875695160,4567974,61799450,07056617-1716-4808-aec2-e3dfd36f1170,bd548b11-9a1f-4e4c-acd0-dc77199458a5,dykker
310583650,61999930,29905999727,4566141,61999934,30f1fcd4-c317-4d37-ab26-188b2b889405,dd6efcb8-4fad-452e-ac1f-1912fa2a7027,kontradiksjon
310583669,61999936,01827696761,4556292,61999941,511d8a58-32ed-440e-b7b7-a4519ead5c38,9ef46e10-7e7e-4826-aa7b-9069d9905427,oldemor
310583707,61999947,05907297596,4557648,61999949,baed24f5-f25e-4a50-b926-c07584e53c1c,5035cd9c-8bf1-4841-bb95-aa2382549a80,betydning
310583766,61999965,18844298567,4547911,61999969,86796a12-0515-4a3c-82de-f4c9d7c10355,947ca57b-5a15-4f88-bbe5-a172c214a668,sjiraff
310583804,61999978,10897596399,4538759,61999982,6b9cf88a-9ee4-4b03-8ced-cde47935acd9,db30c82f-c492-429d-b238-8429fb3200b7,fiolin
310583863,61824816,17897297183,4565432,62000004,ad7cbaf2-c8e6-47a7-af3a-261741ddad55,fd4b394a-3a2e-460c-9ee9-f2951f1a8c03,solkrem
310583898,61999997,18869799528,4564215,62000014,54bf6323-9809-438e-bea2-3f85a93f8165,6d30fbe7-0f84-4730-80f4-d4d067f8b1e9,galleri
310583944,62000018,01929097978,4541359,62000022,5a93585f-82ef-41f0-8bfa-270412570d12,0be7a102-e119-4db1-9da3-dd7552dc637d,avdeling
310583979,62000027,11904397123,4559570,62000029,454a6701-ba7d-4b25-879f-eb2ae195838d,2644cc83-5bf2-4822-a1a1-d4d14869a502,fjellkjede
310583987,62000028,14816698147,4540718,61787101,363b9860-432d-45f4-af20-6f362a68a748,384e7124-72c2-401b-b428-62fbef01456d,harpe
310584037,62000045,05885199773,4517565,62000054,cb330eaa-7480-40c3-80b4-25a84dadca50,28eec2bf-2ffe-4e54-b03f-84f290d53ee5,kommode
310584053,62000048,30928299976,4558912,62000058,8ea5955f-30cf-4ec7-ade5-94a90f0576ce,91dec174-c80d-40fa-bde1-75dd7ce605f6,magesekk
310584134,62000067,13885595728,4501835,62000071,5b4d3c9f-fe96-4475-9d9c-963eefaff141,55a14a53-9217-41b1-a8b9-d7f48251bcca,trekkfugl
310584193,61836178,22926999439,4564196,62000090,d3818bdc-288a-4d19-9606-e66c556baa4c,8beec648-b3cc-4944-9b81-3604988e76cb,robåt
310584282,62000102,21928297419,4558945,62000115,0edd6dcf-6fed-4a4d-8dae-ae28b72b2b94,a7ed80dc-1907-46d8-b689-15bb2b92ba32,nordavind
310584428,62000138,14905997093,4559527,62000142,9b5dd92d-b719-45fa-b77d-13b3f739df9c,ff049785-d7aa-4603-9b80-ad07e58784c1,ordre
310584460,62000146,07887096710,4521504,62000150,40e4d7b3-3874-4f1e-90c2-65497f9c76dd,0b52e574-3cb7-429a-ba0b-5757c32313b9,pyjamas
310584509,62000154,03903849184,4542561,62000157,40598b84-d38a-4180-8e76-816af5c7f49c,870cc39e-dfd6-4fc8-bf63-1f0e89ce1a5d,spasertur
310584622,62000178,28826394775,4554788,62000183,06ac7340-9af1-4525-8f3c-c16bdf9a2239,e43ad656-f28f-4267-8fb6-b7c46c20fe9c,bregne
310584665,62000188,31857198266,4504520,61921877,3e957a16-2938-496b-b243-d941db3935aa,c6fb1ffc-7570-4b4b-a0bf-f03ceb6ec370,bukt
310584711,62000197,04816299662,4514404,62000205,68cf512c-f767-42f9-a8f7-0573b0e8a265,215d2e27-224a-43b3-b09f-ac5d0969e807,formiddag
310584983,62000261,25847797706,4549446,61905326,0aced3ca-aecf-45d2-bb1d-09668e48f3be,10f264a3-3a72-47ae-8edb-53b690156e7a,kam
310585076,62000291,15816396112,4558504,62000297,f3103097-6c84-478c-8f7f-30c04dd27210,6d0ec34d-9972-4e7c-92e8-0f010e397b03,alkove
310585173,62000314,21858699425,4504788,61712256,fce07ea3-55c9-4602-a382-859f6c7ebfc6,68c684d0-d790-455b-a74d-e3bc9ee49e02,delstat
310585300,62000339,27848298773,4538267,62000350,528d4b08-dffa-4c3c-910e-fcc5de750958,29853951-9d01-4d4d-8eba-51802c8de98d,orientering
310585483,62000395,12876898746,4503844,61794307,967e7ae5-7a0f-4ae5-bf97-f09b65271a8c,ccc0d402-eef6-4b5d-89a7-74195acc49d1,avstand
310585734,62000464,02816296113,4567579,61866841,063195a0-587a-4c5f-8ae1-494fb2ba829b,3f09ce65-6786-4ffb-b7d2-46831b9296d3,januar
310585866,62000494,06906399952,4563186,61720865,9700fe56-3383-416b-8d8f-8ea8c2472a65,5230150b-2186-4d92-86ca-5826df91ba36,trafikkork
310585939,62000510,25837597784,4552377,62000513,06a0426a-c572-43b6-8b82-4a4997ea6f37,babf46e4-212b-4213-97f7-9eaebb33ed6a,plate
310586021,62000530,22876398137,4569519,62000536,63e5fe16-0d51-4788-b269-e45321c53cd2,3b6459ea-cc6c-42ea-9159-c8daa40bf085,klaustrofobi
310586153,62000565,10852749534,4569535,62000570,90c1c6b5-d191-4774-bb1b-68a20eec0962,8052a8ea-8edb-4ff3-a6b0-3ac5705a0620,okse
310586161,62000568,05877199225,4517446,62000574,08252c34-ecb8-46f0-910f-5bd31c612a7b,c2c11c76-4122-4b03-9c82-4652570d502a,ham
310586188,62000572,01848099720,4561691,62000576,722c6c6c-78a5-4613-836c-7ff902ac8c96,8d14308b-3b76-4566-8084-8437816ed550,aktør
310586226,62000579,22889099104,4563393,62000587,34218653-7d89-4a21-a107-e152d5f4cb0e,7b4f0b47-dd30-4fcb-9721-9130bce03977,sekretær
310586250,62000589,09816098650,4524335,62000597,f98788d6-e37f-407c-bc63-15d2143d86d5,a6515216-bf49-4e24-908d-629e376cab26,avstand
310586412,62000629,20896099575,4551928,62000634,7c873007-a590-45ec-af1b-870c4361f4d4,01ed7482-865a-4d10-ba7e-04c65b221da6,orientering
310586455,62000640,06857196994,4502886,61800582,a284a6bd-e8aa-4a22-bc4b-3d9a602f8872,137d8d23-1d37-4dd6-8d8c-73784650e2b4,diameter
310586617,62000679,20846999664,4569049,62000682,918efac7-8a64-4146-9d2e-2a1e55d3096b,4596fd89-abf4-42e9-ae61-75a10b6482e1,ball
310586676,62000688,01879797582,4509561,62000691,b506452e-9f73-4f78-a04d-b6ae094e47c4,4517261a-6e05-4907-a974-75dc5c52598d,ambulofobi
310586765,62000718,31816399931,4556799,61787187,2aad109e-6e77-4a87-bce1-1034de4b0804,84967c05-6f08-4ae9-addc-7fb3352597aa,township
310586811,62000725,07895798368,4567317,61947061,2bfba5f4-c860-4d6a-89e5-81297a981435,52f0cebd-ba6d-4039-87ea-b50442d6a606,fyrstikk
310586994,62000765,30847095330,4501780,62000772,0c647237-850c-4586-b2e7-ea4b4a2377f7,f10c7816-e08b-416e-a088-16c1beb77ff3,storskjerm
310587028,62000767,19887097715,4544095,62000775,85e0cfc2-1d4b-4cc9-b412-8c5c65537f70,aeb8864a-e9e8-4e68-94d4-2f7f222c2f72,tiger
310587052,62000778,08895399540,4538596,62000782,7c857971-ecb9-4a78-aa1c-a3676725221f,da7f230b-69cb-4302-ac91-5f2eb6897866,formiddag
310587087,62000784,05917897591,4549713,62000792,685583ce-029e-4d8e-a823-262507a3fb0b,4daa4aa3-d8d1-4b95-9182-8c739cb7917e,ambulanse
310587133,61828053,30915997593,4557379,61727447,92f53ac4-7a47-461a-ade2-9f43ee70a459,e0bd80a5-4fd8-408a-90e5-f10c75d16f17,granne
310587168,62000804,18866099193,4538222,61848290,b47bdfd1-070d-4f6c-bfc1-a2d5135c8271,63ea58ef-6954-4e94-b693-c940e18036be,pyjamas
310587176,62000806,24846599122,4504806,62000813,0d58cd64-89ed-4314-947f-d222933e5423,e918ad6c-4217-4fe4-93e6-0640cfe22fae,interesse
310587192,62000809,07925498585,4522119,62000819,ca314b6a-73f9-48b2-945a-daab09f7ce81,ade0b7dd-1669-4312-8e44-b55de2638760,oktober
310587338,62000843,23886994583,4553041,62000847,ce7a902e-22b2-4ec5-8961-f222915d0e45,89b95aae-eccd-4eb8-87ca-250a6a4dcb01,geithams
310587346,62000849,06867498948,4537431,61930972,a0dedcd0-3cc1-49cd-bda8-a791bc01c3e4,88dd0611-976d-4fd9-a92e-891c5cda1cd9,lampett
310587443,62000873,07866099507,4521148,61918634,8cae6502-dfcf-48b6-8f23-c03e69ed0a53,0ed9e05c-9fb7-41b6-a585-b88d39d08293,golv
310587516,62000896,09837299141,4524741,62000902,48c0230d-783f-4aa1-aa4a-9c8df496b2f0,ff37e0ac-107a-4699-a2b4-4a15498e2787,pinsett
310587729,62000951,17866198543,4557098,62000955,bd1dc423-8760-4243-a2e1-93a2934c77db,ce1a2155-796a-48df-9a3a-0370a5a8f0e7,kino
310587818,62000965,01855396994,4553635,62000972,3015b46c-6ebd-412f-8578-da215b8dc60a,033883d2-1b44-4bd9-b9c8-84dccf9c44af,plikt
310587923,62000999,16862549930,4544507,62001003,f1918bd2-f6c6-4aec-9520-792e144a2a51,4285dfe2-ece8-4d74-a20d-fa46831bde1f,fyr
310588059,62001026,08916597518,4524021,62001033,2c4bd2d9-4544-483b-953d-d8066a29d65a,43c28b52-baf0-46a7-867b-4df193f3773f,stasjonsvogn
310588369,62001109,20895098915,4542895,61960662,a9e842c2-23e1-4de4-a329-47f47f43e9c2,1bd3c613-1e32-40e0-bc86-cedbb474c54b,traktkantarell
310588598,62001165,26822949168,4540249,61818465,fbf169d6-71f7-4b99-82d3-97534e5b19a4,bd355969-f89b-46c7-a306-22134ec2fd49,blomsterplante
310588849,62001226,31878899256,4567004,62001236,8ce583b6-8179-4cbe-bf1d-35585b7a6401,ca81b32a-c4f3-41e5-8836-f7b7221da63b,bad
310588857,62001233,16855097781,4568941,62001238,1eada0f1-215e-4b58-9cc5-99efb56b1feb,8936b013-8448-45e4-8646-f57e5a9515b1,jolle
310588997,62001266,01903249524,4564053,62001271,f1143a4b-f8a9-4174-8b86-9365f19ec867,784c3211-63ce-4534-8255-6306162c4de0,ballong
310589039,62001277,08835994962,4540243,62001283,6e063684-8830-4589-94e8-c0ebce16ce69,b28a3006-cd47-4b5c-b7be-d449f910ee01,ordre
310589055,62001278,10828697434,4568957,62001287,5766f58a-7db0-4194-af48-7d21a2168b7b,682227ef-ce3d-4d42-93ef-5273fe191678,lerke
310589217,62001326,11874996418,4556869,62001329,90ef6c94-2d62-4145-bab6-8dc0abd9a105,6598ecfb-2b8f-4f94-b5ba-5976e6c34c3f,grønnsisik
310589314,62001345,13886197521,4502261,61869867,2e4251e6-35e1-493c-b304-2dcd8361cf69,caac4286-2445-4aaf-91a6-dbb6333f2448,bensin
310589365,62001353,23907098907,4544682,62001362,cb45204a-6d17-4e19-8dda-4ed4f0dd9e07,43ccfdd0-b4d2-4bc7-bf34-470a773795a0,tunnel
310589403,62001363,03870199936,4505424,62001366,6c81f0a9-cfdf-4bf8-b850-e4bed6ea98bd,d67f8e61-a467-420a-bf3a-1768847d409b,villa
310589438,62001367,16905995565,4543609,62001372,4cf51fd8-76cf-4c3d-848f-85e146c7b10d,991cb5d6-298b-41fe-ba3e-51fa863753f8,løve
310589462,62001376,09887997389,4505905,61960102,171807fd-832a-4efb-8f26-9f658e4c2c48,c5432530-9c81-4b32-b2cf-2a0525d2392d,bankboks
310589519,62001387,04886898571,4544615,62001390,d08c75c4-f237-44bd-9acf-15042fa73e7f,a45e5f30-ce6b-4180-8151-8c8b6128cbdf,ambulofobi
310589594,62001402,17845998663,4566921,62001411,1f7ae34b-97df-4669-bbbe-733e5dd1e5ab,68a3b4c4-0f66-4109-95f5-774c8f3c69bd,sko
310589640,62001420,02838597087,4564394,62001428,5fcca894-be4d-40ea-a8d4-1ef555c3db49,b100031f-3fb8-4780-a404-e04c34211151,bok
310589675,62001438,12837099550,4530640,62001440,d5c6141e-666d-4186-bca1-d4d30271d0b7,39cb6f69-4b16-41cd-b6e7-f17dc415ba79,fluktstol
310589837,62001476,19875699957,4559835,62001481,b1f3ec95-db54-4de9-be21-792c91ca77fd,9be5ddfa-d5be-489d-86a7-98d7dc153ed2,allianse
310590029,61758152,25919397848,4569241,62001526,2605f9e6-d45a-485f-bc7e-d0542120f139,126a1cb1-00cd-4913-8d8c-819fc8470b6b,halvmeter
310590231,61826899,16835996704,4544640,61751805,14a64792-55f5-4c4a-960f-dc8505a4f21b,61deeccb-c871-4de8-a10c-f11d3bf91842,kubbestol
310590282,62001583,05817797522,4539025,61951088,7cbe7a63-0837-4cf4-995d-98688578f199,8387a93b-a591-47fb-b204-5e35d554ec27,fisk
310590398,62001604,11898996591,4503827,62001614,4bc263d8-bd0a-4d8c-a962-08b0991f9ce0,be3c8442-d9cf-45ce-a117-7b42bbc3f926,bart
310590436,61745824,27865698742,4559795,61925636,e68aae2c-2b23-4987-b036-cc84b844aa00,3922e0e1-7b1b-4863-b3a1-5cecc4dfb780,kusine
310590541,62001647,11885898507,4529446,62001653,3d0888a1-72b3-46de-8d14-c58d8f608b66,43b18657-9b89-4ab9-888c-3c1d2965b5ea,band
310590568,62001646,11816299979,4552860,62001649,5f37340f-eec1-4b05-96f3-b689689c7fb2,47c47fa7-60e4-430f-9d2c-dd655d8a52f6,gjær
310590630,62001673,02817296737,4505606,62001678,cb683b44-52c0-4e68-82ef-65e2bb303912,b55c6f71-4967-4333-909a-dcccabeb5621,oktober
310590738,62001689,23836099966,4570334,62001692,c2626147-fe86-492f-b0ac-1a75d2835e6b,7c7666b8-4df9-4091-ae3d-397fd53e6fb6,hjørnestein
310590932,62001735,12826296508,4530434,61935342,af557ae9-5c01-453e-944d-87fe5d09aa4f,593a92f4-84ac-44b8-954d-ebbd87449633,ingeniør
310590975,62001747,15818299033,4551410,61930255,531a9a7a-d76d-47c6-99c8-618c6d0949b1,d227c103-b142-43fa-a149-e7c2f6e930f5,gråsisik
