orgNo,orgPartyId,orgPartyUuid,orgType,role,userId,userPartyUuid,userPid
314215362,51330019,45485a33-6564-47d6-99fb-5253da11030c,AS,dagligleder,20359624,4bc57f1d-e7b7-4a92-a8d1-c1db8d6bf499,15929899358
312783916,51300197,96aaa00a-20f2-43be-816c-79ae52264939,AS,dagligleder,20112730,149b24d0-374a-4007-9006-99e3447eda84,08898699588
313804577,51349722,14c134a6-0303-46ae-953b-0fba9d3ce623,AS,dagligleder,20467307,63a6cc45-ed8f-4228-bbed-22120f93c18c,28926699824
313475670,51305904,3df2c2a5-489a-4c4a-af01-250329b908b1,AS,dagligleder,20693803,98968b9b-bdfe-47e5-84f5-52d21d5f4d5e,12876397372
313995186,51546723,7d385df4-6f7b-4772-8ddf-e355d39cc834,AS,dagligleder,20784178,a557b94c-94ea-46b7-9aa4-b724dc5bd31f,10827699689
312622467,51450843,ab87365b-a4ec-4ac6-ab72-913b190ff564,AS,dagligleder,20470356,64570a57-1ed1-46b4-9ab5-42778e813ea9,14837295468
311138235,51286997,ce969313-ea45-41a3-8129-e8ec335c85cd,AS,dagligleder,21021968,df378811-0295-46f2-b688-5645d794748d,06905798942
310433640,51224331,966d3573-d61c-452f-ad06-a11da06252a6,AS,dagligleder,20803149,a77961e5-2208-41a4-a299-202dc833b835,11885195948
313600335,51519264,6566d12a-490b-47d4-9268-a912703eac83,AS,dagligleder,21121076,f554a876-1530-4df3-b43c-d2571b3a3bfa,04925799314
310477664,51228256,37a5e7aa-be21-49f3-9bd5-fb208d8735e6,AS,dagligleder,20747993,a13729ac-e341-4035-8f1a-fb9e70f83634,04833049955
312777061,51461702,16069854-df8f-4f25-a3f0-8be7cbb849ca,AS,dagligleder,20345146,487c994a-1cd4-4650-bbcf-85d1beabafd6,29849199461
313475751,51510585,5ddc1fb6-11d4-4fd5-b8ae-a71f670bdc5a,AS,dagligleder,20568410,7a18e43b-db79-4cf4-8ce3-e1b62737ea7c,26899497294
313603156,51369959,97463c7d-808e-474d-97e0-a05adf9b7a5d,AS,dagligleder,20651606,894ead1d-8b31-4b93-99a4-a8b7e8fe3853,22857998352
311125524,51285871,e9b8020c-2ff3-4c16-b193-b28fe6183df2,AS,dagligleder,20549366,75e775bc-1c66-45e7-bfeb-a7eefe1f8d43,19875996943
312245701,51127538,2fea1704-d8f8-476e-9dd7-378f17f59eff,AS,dagligleder,20271365,37fdf8b3-f207-4977-9d61-3dde4425084e,18825298939
213981102,51113181,ad54d97c-ed6e-4d17-a06b-cf1f30c65f3a,AS,dagligleder,21072809,ea8c490b-8856-47ea-a07b-697206dd9a6e,20875599128
313145751,51353934,f38b2ddb-824a-46b6-9a68-e1c727be7ffa,AS,dagligleder,20099214,1191cfe4-e13f-4bb0-9b12-267cc7442bf2,09824098503
312604620,51449580,b331eb0a-8cb0-426d-8638-301f05126c07,AS,dagligleder,21030553,e124e837-8a12-461d-aeb7-5fbe4769e2e8,26908799339
312481944,51440906,54ed5626-2f34-476b-a49e-aceaa1de703f,AS,dagligleder,20073701,0bdcaf4a-37c0-4044-bcad-31b674949374,27826797342
210780602,51118445,e90c4aeb-273f-486f-988b-90e2b1ac8883,AS,dagligleder,20292366,3ca0e33f-d018-4d31-b6d8-5c0066980187,17886898207
313464806,51304472,a07bdb07-edb8-43cf-92c1-0781f4442129,AS,dagligleder,20256929,34b8a0d9-7b8c-450e-9b0f-cc03344c92e5,05898296379
314259122,51148323,9b7616dc-9b58-4a1d-9352-63befe336a9a,AS,dagligleder,21103690,f1676092-5f74-49c4-bff4-c005280256fa,20908698771
313236900,51348040,6cdca5bc-f050-46eb-ad16-185739fa3987,AS,dagligleder,21128868,f7185410-9ef3-4291-b702-c47539649dbb,29819497433
210802312,51118675,00ba7d58-d784-410e-954e-7da06f5f10a0,AS,dagligleder,20040842,048f99b2-2856-4323-8f18-a3da1203f122,04857498556
312993872,51476927,dce87b02-5695-4eab-a59c-df96fa129fac,AS,dagligleder,20068965,0ace69be-a31d-43fc-bad0-dc7e00f70aab,09813448979
312689480,51455514,8beef2e2-e0be-4eef-83c9-fcde372c72e2,AS,dagligleder,21167284,ffa5e823-acca-46f8-a6c0-031519d28bc2,10837299786
312982056,51476088,3b35065e-0c20-4fd8-a824-be17a6ebc77d,AS,dagligleder,20220986,2cbee5c5-029d-4b72-9263-01906964f07f,18854099732
311721240,51126841,785cfebc-511f-44f5-87f5-95f2ec0e4e99,AS,dagligleder,20553634,76d79e52-b951-4a58-9c70-84fef212377c,16896899566
310418498,51222976,cfd4a96e-11c6-4917-9c06-ec648d7985eb,AS,dagligleder,20946414,ce6ae3b9-6ce4-4a7b-8b74-dce9bfa02801,28915196340
313679551,51178960,d2c40063-2cfa-44fb-8103-40dc17760581,AS,dagligleder,21027519,e076d1d1-decd-4150-80de-245d6abe9af4,26906498374
313863212,51537523,74ff3f09-db01-4e2f-a66f-93a3fc5d9461,AS,dagligleder,20803599,a793d592-1318-43f1-a2c0-f5c24d97405b,19815099144
312444585,51438318,e6c2b5db-4ca1-4491-9054-ba88bfd8d6c6,AS,dagligleder,20337652,46ca342d-8b63-41c0-b6f9-2b7a4c320bcb,10826097715
310824399,51259113,103eb4e2-4227-47be-96a4-d44ad54d1c5f,AS,dagligleder,20035419,0359e66c-4973-49d3-9906-85e2244b27f3,12927296908
311120581,51285435,473b3f17-533e-4975-a24d-7ae63570c73d,AS,dagligleder,20292636,3cafbff6-836a-461e-a048-f91a98cca3c6,26898196843
312632624,51451551,828c6300-bbc0-4ffe-9c35-052fa8e7ebac,AS,dagligleder,20203114,28bceb17-56b0-46a0-a5be-b936d36ed110,27897698345
312497409,51441987,fdd9ccda-835f-43fd-ad14-3a08996ebe54,AS,dagligleder,21045560,e474535d-f8fe-45dc-9841-ba5eaf93c24c,07812648319
311072838,51281193,d1393fdb-9548-4667-888e-c30b3994d9f8,AS,dagligleder,21066226,e910b606-1d0c-404f-b53e-757fd8602fc9,14895599507
313745678,51529380,03d06d62-3969-4725-918c-093da8a252cc,AS,dagligleder,20317066,4226b4eb-7feb-4e03-9113-5c58c788ac61,26814795941
312798433,51463192,17b5618d-5345-4e40-a702-439b70fca4b0,AS,dagligleder,20053055,0748da15-6fb2-47e9-9e30-5b003d5021bb,01882547953
312584832,51448188,d53f8745-074f-466e-b9c8-3e6f600c3e93,AS,dagligleder,20327602,44888d86-9bc7-431b-a100-e3e9eed32aeb,08925199193
313484963,51511216,033c0d9e-81da-4869-ba2f-d6ea5dd8cc33,AS,dagligleder,20979525,d5c5110a-5b14-4888-83e7-0e12e2f2f8af,21887397675
310468045,51227411,2e254eeb-da40-4ba9-8ebc-d849cfd9b54f,AS,dagligleder,20715764,83e8fec6-3440-4d45-9fa2-eedd8959882e,19885196724
312773724,51461467,44564078-10c8-4c28-ab93-5f974d18a0a8,AS,dagligleder,20057932,085b959a-8b02-42d2-aeb3-dbee95732ffd,24849497185
314094948,51553638,07718ecb-bf37-4a8a-ab80-c0eb79944ddb,AS,dagligleder,20680820,97887035-4b32-41b9-984c-2b4252b062d0,22855197565
311780115,51339245,685046e7-1c25-481d-b3c5-7eff1a6b6239,AS,dagligleder,20825412,aa1a2c3c-068e-4420-932b-2d48130baf6b,22848398628
310823465,51259034,eef34f0f-1c71-4e58-9661-742f274896fe,AS,dagligleder,20167349,20c51b75-3baa-4fdb-85e6-153877f07a6a,16906399761
310847925,51261184,d73f4f8a-b4fa-4343-ba0e-f227ff143b67,AS,dagligleder,20248770,32e03823-dced-4287-858a-5b6e6276abcd,26857996398
313755339,51530036,ee8c8dac-d8f2-400f-b09e-676f73ad788f,AS,dagligleder,20550876,763c12af-1896-4b83-b220-2bdc97307340,12856099189
212507172,51142155,f5d902fc-d4fb-4539-8661-901a82eaab21,AS,dagligleder,20077227,0caa46cb-08bf-4e97-97d6-0716a3164ad7,28867396936
310210722,51204321,b3f3478e-4de8-4e9f-a5fe-022576758edc,AS,dagligleder,20961902,d1d8b446-27ed-41d6-96ac-9a1e42ac3832,31837796361
214206072,51158490,85cdcff8-d047-46ee-a07a-447c97781d4d,AS,dagligleder,20232223,2f3568f2-3c4d-4588-88fd-eb4e8fd2598d,12827297168
312244462,51417805,1dab4e5b-c9d4-4311-9514-d12514adca57,AS,dagligleder,20512248,6da0ff13-cb00-4ec6-8eeb-32234f0c70c4,20876498341
313762327,51530510,bb137b0a-0ffe-4810-97d5-948e2bd3f738,AS,dagligleder,20699723,992d786f-b12d-4d49-9d78-b6a03701c2f8,13845895397
310021040,51187163,d0135800-2afc-49c7-bb6c-8c669c769d5c,AS,dagligleder,20060918,0906741c-c7c9-4080-acab-103b011a8099,12856297533
313665429,51523819,6ffc69c2-30a2-445c-897a-594499d6056c,AS,dagligleder,20703362,999a4125-358d-4823-a733-cfc5ea5d541c,05875697929
311186892,51291312,e3b176e6-8593-41f1-9598-930b8af51898,AS,dagligleder,20254690,3434ed9a-cd0e-49b4-871f-20df22efefe9,28917999572
212766992,51137489,6a9878fe-87fc-4b8a-a515-066b9c159aa5,AS,dagligleder,20870172,bd683e74-f0e2-460a-9916-fca60e614217,19879097358
313380785,51503958,0f66d526-c3a6-4d8d-ad46-78433f757e19,AS,dagligleder,20511112,6d6334ea-014b-40f5-9cc8-0068df7b917d,19916398703
313297934,51310881,a97348a4-af59-4f7f-9693-f10d2e0e46fc,AS,dagligleder,20247379,328f33d7-60ac-4f9d-ab7c-aed76d29078c,11897597979
313362930,51180623,e9b0fc51-fa31-4fc1-9ac3-d375a2ec1051,AS,dagligleder,20426266,5a8d39c2-9c0a-4056-8276-c23462da4197,21838098131
312904195,51470589,42d50229-eb85-4e58-9a79-489cc2cadb06,AS,dagligleder,21034076,e1efafa5-6230-416a-83bf-76c4f9db1f41,28878598492
314128095,51555960,8f2e4474-03c2-430a-959d-acedbb9b2628,AS,dagligleder,20468644,63f28a8e-3b98-4049-bc55-afa0ddbfbc95,24878398838
314223055,51297495,ec68660a-d619-48fa-9410-c811aa11f541,AS,dagligleder,20042156,04da0923-7346-41c6-91b5-1d2ac73a6d10,11916996987
312280981,51172185,b14bc66c-9083-49d9-906f-4aefbd512274,AS,dagligleder,20395657,53bf841f-e4b3-4ee5-a4c7-755a2893f492,26900299590
313700836,51526252,a0458464-de3b-444b-92db-a82e55712ac4,AS,dagligleder,20283580,3ab39665-0508-4cb6-b031-3efbdb97d71e,14816598479
310888702,51264790,4b17b69e-d613-4e7e-a0cb-e5d6e9c27123,AS,dagligleder,20901122,c45cba8e-1aff-43f4-8180-8ec5bd273a2e,03865299302
210363122,51113813,c349d7eb-60a9-47d8-bef7-2d193259f251,AS,dagligleder,20596007,8038ea4c-21a3-4fde-9d25-257b71ac3da3,31816099393
312918412,51471601,1c7fc71f-cb6b-4438-a813-8cda26d62dcc,AS,dagligleder,20388131,5215ce8e-a493-4edb-920a-e00026b83e7d,21816798555
310624500,51241356,703619d4-1500-46ee-8a12-5c8ec066e6e1,AS,dagligleder,20327644,448b31ec-fb64-4676-99c1-64b336afec0c,15816096402
211148292,51122272,311e0a3a-5518-4971-bb13-1381ab5d93a2,AS,dagligleder,20921820,c8f240c3-6198-4fd4-b52e-98db5979a70d,10915699680
310914606,51267092,956ff791-b583-4f2a-983c-7789ed030216,AS,dagligleder,20410861,571cd73f-6353-4a7d-ab80-1215e611ec7b,28887398846
313890740,51539436,7549e363-8b86-42ba-9068-671818ee5754,AS,dagligleder,20610082,8fd1802d-89bf-49eb-adc5-658227d1762f,06866699907
214210592,51158535,7d25d689-e5e4-4e85-868a-45af850d0da6,AS,dagligleder,21140171,f9a009d2-7d33-464e-b9ba-ba2f886b148f,17858599024
313638928,51292250,8ac490d1-961f-485b-ad81-e040a568478e,AS,dagligleder,20314317,418b9855-a145-4cb8-963d-b13a50767356,04885299755
313799190,51533049,5f9a3b41-6eb8-44d0-9117-21cab9566313,AS,dagligleder,21101694,f0f986cb-6cea-4e66-a6f3-e68296fb4043,18888299161
310397822,51221134,76fcc669-cff3-44cf-b10a-0b12fcb9f7d0,AS,dagligleder,20809249,b30fd760-7490-4208-8c96-c2a1ede2c617,18866599188
312454696,51439025,4fd6484b-a3ef-4dee-b9a5-db8184fb8368,AS,dagligleder,21009266,dc6363bc-de14-44e9-8d04-cff1660176e2,07836696314
313345416,51501540,69231fb4-cfe2-427e-aa82-8d06112afb2b,ENK,innehaver,21052733,e60d667f-70de-4289-90c8-9989859b1e07,24867296626
313490475,51511594,120256ef-ccd4-43b5-8676-f6892b8bd9d0,ENK,innehaver,20274851,38c7e268-f85c-4a8a-b2d1-1fc9746c39b3,18849899569
312660091,51453474,d8b30faa-3087-4d6c-9674-eab4a10c9dc0,ENK,innehaver,20685451,8096a51b-dc31-408f-9d5c-50b4a4c98487,16846799676
314153421,51557706,638866f0-f927-44b9-bbf6-f2ccd719af37,ENK,innehaver,21061257,e7f18387-6eb5-484f-85c0-99e42de7e919,25919497001
213764292,51154301,9ad06800-2cfd-4cce-a0d2-d6dc3f633cea,ENK,innehaver,20110495,14189c1c-5f7b-4bc5-9723-4c47af3d777a,23855099756
313219682,51492804,c01b6979-6bc3-4aba-9109-42f499a0621d,ENK,innehaver,20469879,643b93fd-d07e-419f-803f-0dc91172e107,30887297858
310191841,51202627,0b183d71-9efc-4b5a-8524-59173c8fdd69,ENK,innehaver,21031400,e153fc0e-a028-451f-9cc5-8e108857c39f,21847796380
313179060,51128872,703d6802-076b-46b0-b472-76f42284166c,ENK,innehaver,20080294,0d592f60-0eab-4597-b873-9633d53fd4b1,20909199418
312638940,51452003,ca284807-ecb0-452c-8ce0-eea29e65ffc4,ENK,innehaver,20829252,aa5f34e1-3f91-445e-a337-792a30922a8e,19887299768
312549611,51445653,a07cd6e8-b00d-44db-8b13-f929dfd7057d,ENK,innehaver,20669132,964bcd3b-b3d9-47a2-84ee-c9d3748fd615,25829099171
310617776,51240764,1ddf8ab3-8e43-40cb-b5d6-ae71ce62315a,ENK,innehaver,20948123,cecc7d10-5bc3-42cd-a593-2f081935c2c2,27877298553
312157829,51411500,fcd474b8-87d7-4adf-bfa2-84e2c7e91f7a,ENK,innehaver,21167623,ffb836ce-c7d1-40a9-8d66-ea983d2ca900,15818997806
210306552,51113143,caf9f766-3c4c-4fcc-8677-e987252c19d1,ENK,innehaver,21112945,f37efb2c-2ad2-48ba-8714-5da9edf2a263,30868998292
313780651,51380870,374d91bd-0ae1-495e-a9d5-c832c10877fd,ENK,innehaver,20742381,a05eca65-c2cb-4f41-b78d-04ca61ab0ddd,02887096735
312496372,51341280,43285d6d-131a-4447-9315-84a1016f9a9e,ENK,innehaver,20813604,b39ed84b-5245-4489-af3e-bc5ccf3ccaa5,14849297334
310179248,51201485,e3dea2ab-0a69-4b4b-8a65-916c0aa60de3,ENK,innehaver,20038793,0418333d-3e33-425d-877b-0345dc803530,24866098596
210687602,51117442,5e079592-2aa3-4591-a0d3-d4246b15406f,ENK,innehaver,20854795,b9f7a7d1-c69d-4a6a-bc02-608b5879f20f,06926498817
312442205,51383347,26ca4aa1-2fb8-4353-8892-e2b857d07e4f,ENK,innehaver,20789273,b0f87598-40a8-4367-9353-982a46586dec,22817797052
313515745,51513372,e4730543-497c-414c-9d44-56e80ac8638e,ENK,innehaver,20322281,435256bd-a7df-469e-98ae-bfc9babf1fab,26927299991
310191280,51202579,2450f84a-1d25-4827-9153-c3b28f33d8f0,ENK,innehaver,20246776,326eabe9-f2de-4b76-9222-cc26927a53ad,12877197792
213099302,51147934,1a3564ee-4b87-487f-aca2-a9ee02de9b8a,ENK,innehaver,20094219,1076ddb3-2983-4e3b-845f-25faef92f8a7,01928597934
313689131,51525446,5d22f17b-0336-455a-b7af-afe49be09064,ENK,innehaver,20835501,b615bc47-c976-4046-a9d2-dae862a5b25b,05846499875
213144472,51148369,b533fcd5-5756-472f-824e-1af701d35cef,ENK,innehaver,20968653,d358bd1d-0c7a-40c3-887a-9791761f979e,18837498321
310181501,51201696,b74b38b4-19aa-4e36-984e-95af4b99d7a3,ENK,innehaver,20546478,7541b834-2c93-4af0-b198-7349f31b0b31,14887097225
312893290,51313286,78b44774-58b5-4df8-b8c3-becb547eceee,ENK,innehaver,20602794,837aed3e-a7a3-4895-8fab-6c358ca4e32d,07858298045
310911607,51124848,e55033c4-b1d7-44d2-b12d-8d86e0bf75be,ENK,innehaver,20253428,33ed39bf-61ae-4d6f-8c93-4d7ae14c4d5e,11918694546
313800229,51533126,9e0e6745-dec5-4f52-8006-885a805d94b1,ENK,innehaver,20716593,9b357624-f802-4cfe-b6da-19841f1de2e0,14875099532
213712152,51153799,8a256d85-3efa-41ad-be0b-64f84b6d221d,ENK,innehaver,21072100,ea63389a-0a37-4c29-8b93-c8ed63a86228,26916796497
313737179,51528794,6eb1a5d2-e655-4046-b999-484c6943c5b4,ENK,innehaver,20642857,8832d723-fe5e-4441-a83f-3d26d1935986,02833948213
210451072,51114809,6dc78f40-6639-42b1-b5a3-6df04a191c06,ENK,innehaver,20164450,201f819b-b5af-4ded-994e-256eee565b01,24925597747
313702774,51526391,88e85137-8cb6-4fe1-a5d9-1aeccea74bae,ENK,innehaver,20878412,bf477745-0437-47e9-9cdf-3f3e97748c0d,29925899362
312524015,51134346,56c983ad-c254-463f-9986-1429f1f53166,ENK,innehaver,20534483,728c3307-7058-4ef1-89ba-df3c5296ca97,02906897566
311042718,51278497,8cc89850-2eb3-4593-9423-79a816efddc4,ENK,innehaver,20027454,018a6fcc-69c9-42ab-952b-2ce52222c4e7,46918301046
213849662,51155123,b618cd7f-a311-4046-a332-443ba07e9211,ENK,innehaver,20876304,becd1ac3-ca7b-4111-a4a1-2733f1872326,01826696229
312830418,51465425,bb6e8b65-3042-44e7-a1a3-ff70e09e4069,ENK,innehaver,20647992,89052079-729c-4ff7-a574-7082f96b1ac4,21857899439
310226866,51205770,c2c6e1d1-8790-4941-8c1c-385a90410d37,ENK,innehaver,20783228,b06a9706-dbca-4163-9e9e-509e533e856f,02846899408
310476013,51228110,ecabcc3b-938f-46ec-95e0-81232b458a28,ENK,innehaver,20528037,7123d7a8-3be9-4369-8a6d-1355926f897c,30888397392
310947792,51270027,374503aa-0d3a-4894-a5a6-ec2d44e460b6,ENK,innehaver,20641483,933e0e78-6d4d-4ff2-829f-bc866f26f139,29890149535
312733986,51458640,125d7838-3930-4295-8ebb-255656d624e9,ENK,innehaver,20598368,816372bb-ee31-4154-8bef-fb2fa2fed645,25895698663
313064220,51481856,193c21fb-5a4c-4337-809a-dd77c74e08bf,ENK,innehaver,20637680,92d03527-59fd-41ad-a540-225a0d2a14c7,05924199662
310362832,51218007,8d8a8e14-4373-4ca2-b1f6-93cff36b7b23,ENK,innehaver,21000917,da87f192-1b41-44c9-ab0c-482da54a7ee9,11815599065
311717383,51361297,8f5f66d8-8ea7-419c-8796-d0816bf20b30,ENK,innehaver,20990372,d82b674a-bb56-4dc6-969a-b711ed5b64a0,15814199190
312720256,51405301,db732257-ac29-4297-9a07-36eb8bcb282c,ENK,innehaver,20381267,5092d3ef-c5c2-4c5c-8224-58fa6a8e365f,01875296600
312662531,51453638,c2613de8-aeb5-4686-8770-eb3f3eee6b17,ENK,innehaver,20543377,748f7788-249d-4ef7-9af0-a23014c571fe,28848796524
213299522,51149837,94d8a17f-2091-4f49-a9d0-a5b1a26db4cb,ENK,innehaver,20342807,47f655e7-ce49-4bc9-881b-2f6264af8da2,05888499387
210223282,51112171,0350e79e-b853-4530-9a33-0c078dc9e295,ENK,innehaver,21069176,e9bc53ec-4a39-425b-97fc-9e709bcb7194,14890097570
313679071,51524751,94e2c5e6-070f-486f-88e0-b149ea387a35,ENK,innehaver,20734786,9f3a4169-f8f0-4046-9927-5c495fc6ee8d,23905497464
314140508,51556805,00b07704-e07b-49d4-aee1-e14085d9cfcc,ENK,innehaver,20844694,b7ae490e-40bf-4381-850a-6aed8364a29c,20905899350
312905183,51470662,d31fbbc0-2b75-4ba0-9997-c30c075a3835,ENK,innehaver,20078701,0cfd9ef9-815e-4905-b39f-88c7077e5e63,30899496880
313867161,51537796,f83a86fa-87c7-422a-96ba-69b9e0c15028,ENK,innehaver,20688598,8d2fe1bc-042d-4a31-a3cc-601e6463faef,11867498852
313280101,51496989,b48f2467-e9c7-408d-98b8-1cde488cc407,ENK,innehaver,20694798,98cb07fd-af20-4b7c-968a-647739003cc3,22818798117
310532088,51233144,459fd8e4-ba05-4170-825b-71d1f3c08c6e,ENK,innehaver,21108163,f26bba33-0cfb-4abe-898d-78200782f3e3,11866699307
314292162,51109971,5b0eb532-1799-4b1a-9b7c-ccc36f9b7915,ENK,innehaver,20052677,0732c94e-c38a-4f96-a39b-2b4864b70d80,11818098857
212739472,51144465,7ee2f954-397a-47b1-9c4c-960b2b2a03af,ENK,innehaver,20916908,c7dfede0-665d-4c9e-b21c-1cc1bd4cc4ab,04908898031
211058692,51121350,165d430d-420c-4276-9eda-e6bf5090509a,ENK,innehaver,20359182,4bacc529-f229-4840-a0cc-7885d0abe297,30894997970
313004872,51477685,9e51ab78-5552-4fc4-9501-6b4b7c7bcbc1,ENK,innehaver,20175118,227fffab-5b8d-43c5-8ae7-d6095f820f3c,16816397883
313767876,51530887,e4d000d7-1c09-40c9-84aa-fe0be61ea48c,ENK,innehaver,20649081,93d90f76-7208-41a4-a92f-5f783d479e5e,26848999392
312844486,51466400,d721f5a6-e39d-45c6-bd5d-ca05647b6570,ENK,innehaver,20865147,bc45557b-8930-4c07-812f-c73f44e5136b,01817999448
313328090,51500319,4ad41f52-7f23-4e94-bba8-e63ec79724fa,ENK,innehaver,20633046,923558b6-6bb9-42ee-9603-6734ee2d0b26,30878898857
310755036,51252940,85afacbc-955d-43c7-87ed-72615acc685e,ENK,innehaver,20755929,ad2356a6-e547-4b24-9639-33d45daa324d,08884397279
311805665,51368261,a8c62e41-5cf6-4145-9b06-61d68bbc2d08,ENK,innehaver,20653488,946fbf52-a666-45d8-bc89-c0d5db3e03fa,16929699789
311020838,51276542,f5eb317e-a3b7-46d9-82b9-513ba345d597,ENK,innehaver,20342823,47f6c97b-c3e9-4773-8a38-fc03a03f0799,19868398771
312905817,51470703,5cd070b4-739e-4391-a40a-e145a64503d5,ENK,innehaver,20566579,79b28c71-92da-4576-9f58-baedd8f6a93e,10908199419
311154591,51288442,14e68a8d-ebb5-45a9-ae3f-e788f542f2a4,ENK,innehaver,20177738,2316f027-0547-4115-b7c7-f423efffa9b6,30838999359
313771105,51531099,4bdbcdc8-bf15-4ba4-a209-027bd2f4b0ce,ENK,innehaver,20324852,43e8067c-f0e9-4dee-b7b7-56c159fc09fd,24878899969
312676222,51454596,437a9590-c394-4205-84d1-416683f7be73,ENK,innehaver,20880604,bfc32cfd-cb2b-41ed-9741-f19908d7499d,08907999379
213897772,51155578,474ce8a1-8775-4556-a6be-c067a476d076,ENK,innehaver,20765379,ae634492-cb3d-476f-acaf-380e06848b66,02816696359
312526565,51167003,8f75270b-dd82-4668-98a7-1bc715d6e1ed,ENK,innehaver,20106887,134b4066-f1d8-4688-9014-1a2c651ae023,17833348183
313651835,51522869,fc282d28-dbf5-48eb-aace-dccbee35ddb5,ENK,innehaver,21009385,dc69d8f8-4065-4192-803d-c09b63465be4,30876799754
313335992,51500874,dd9acf98-b790-4523-a251-049b8ff678a2,ENK,innehaver,20436110,5cba298d-20be-49e5-89d2-17163e294438,20818796723
311810413,51368637,923e0e72-15cc-430b-a9fc-ce85a59b4cdf,ENK,innehaver,20746450,ac2b8650-e7e6-4aa2-8034-fe82c614cca9,18909197348
312167999,51412237,8212993a-42ae-46a4-9b4b-ff4544c99f0a,ENK,innehaver,20385655,518829b8-13db-43c5-81bb-96b86b744e42,22898198484
310983411,51273199,bd984fbe-dc64-4e30-8ed8-311f934f4393,ENK,innehaver,20172808,21fba042-0e9b-4b18-a573-9150b5cfa19a,20896699580
