orgNo,partyId,ssn,userId,userPartyId,orgUuid,partyUuid,lastName
211785012,51471450,27907799935,1838445,51180387,22fb7655-967a-4ac8-9c7a-73e3fb0dba8b,56a1db53-8cca-4795-9316-a620cd5a3639,familie
312755998,51462709,19918398174,2585105,50692879,2ab3c3d1-48d8-4dc6-9539-38957ef4e1b2,ff68923b-1ba9-47b4-85d7-1fd4deae191d,kornsort
310727628,51589120,10905099766,1283250,51406790,19c35018-c5e4-4aee-b6cd-77e62c601fcd,068d8124-cc81-4f23-8cbb-952234326cb3,fontene
312673002,51792402,17887998337,2243095,51171171,3288f521-0835-4916-90c1-ee172cfa10a3,b1ef16a5-bf0b-4382-8929-3419ceae65fb,hauk
312935228,51810679,22848099388,1419569,51214168,1f4bc808-29dd-4e24-853a-14fe108703d6,10c413b3-db97-4716-8d64-43d8a02a15d9,fange
311026895,51451463,08855697522,1465023,50554159,8ddec7e9-a780-4401-aaf3-f72bfa80147d,01ca5da3-237b-4920-ab79-1238062c8739,journal
313917169,51878713,08875998944,1973351,51202472,5c432b82-ec97-4718-b32a-0d7c934f80fa,75043b17-d3d7-4847-9004-a83967e878d7,krypdyr
313666484,51861429,27846499119,1672416,51232603,e68889e1-d874-43be-9c0c-f68893fe87f6,30d2c98e-e3c5-4a61-9684-8bc1eac63d53,supporter
312993848,51639625,10857494569,1903637,50979528,5d1456d0-1b52-4439-a189-e52c43d09c05,654cf8eb-7868-4883-b17f-54dee288221e,handelsreisende
313237605,51831764,16855997901,2157186,50604159,30fdcb74-7b3a-473e-997e-d5df992223a4,9e82126d-d029-4a16-ac09-0872154d628e,gåte
311732366,51700774,07816698183,2122441,51082751,aed9d8e8-01cd-4af0-9a60-f6f5edeecf4c,96aab2ab-0349-4f7e-b52d-59c14731c23c,gelatin
313901998,51877670,09869598256,2021123,50799475,3dc39a07-41a5-4539-a8d0-233f099cc92f,7fbd8d97-fb58-4ef6-aa82-88765701f5ac,kutte
310772216,51593063,11847499151,2533376,50720867,dc55429f-b071-4d2d-8e1a-76d44d45158d,f3c9a6c9-aeb3-46a1-a010-d9ab80eb4fa3,nettadresse
310148288,51537665,06895995566,2043696,50833420,117a37f8-5068-4007-a4d5-0d0af8efb85c,84d77ffe-f7bc-4e52-9183-338a46d25bb0,farge
310308005,51529664,03877399108,1612195,50594500,5db75762-869e-40c6-b2bf-b845356ed778,233a6108-9233-429c-a046-3db7dafbd036,kjede
312200333,51752800,03825197159,1945439,50670316,f416d1d0-0eff-42c4-a84a-5dca1fbfa840,6eca7d41-ccae-4324-8894-62c5f08b4ff2,handelsmann
313900193,51449613,11928196552,1487708,51054119,255d6067-5885-4c20-b0a1-e8bc1dc82c46,06eedea5-a357-4982-add5-f33f5efb078d,konvolutt
313152332,51825873,10854998914,2208299,51399715,20105075-e2da-4066-971f-d0b3559a9e50,aa079696-11d8-4207-af23-e428507d5440,lov
210962352,51459632,07823849758,291858,51413651,dd6d9d31-56af-417b-9756-974accbb8e38,d4255f6e-ec98-4183-a557-cc568405fc47,dromedar
313579042,51855361,01906997548,161861,51345123,6a2c7b5f-fa11-4874-866c-e56299c8f7c4,14a7fad9-2542-4f4f-b889-d7a190e03fd3,jukeboks
313027589,51817127,29817697923,2506741,50930454,9d48373e-5a95-4c75-b69b-df5f90c424c0,edbb0233-882f-4f13-9b3e-33e5f32f4353,kjøttdeig
310980986,51514445,30898899701,1286715,51123218,57208e3e-08c8-4959-9062-01e246310d31,c88f00de-7d07-4d0f-9cc2-573db6f08513,glede
311166557,51627854,06816995998,156053,50345030,f93815ef-b6fa-46ad-86ba-9c961ce45583,fb6c5c2c-a3e4-46b8-b968-b0d109feb89c,karosseri
310658782,51583060,14869997502,2243640,51176644,49b4216c-8f17-4c0b-a7b7-d57c262692d7,b20fd879-5232-4f7a-bf03-302cf5c95974,fille
312443597,51776381,30818398227,2348826,50783851,be606e70-439f-4b42-86c5-bf24b73cb8c5,c9f24f02-a06d-42c3-87b9-5c640ae3cd87,tusenfryd
313458741,51847031,07916795933,162100,50866917,477bd11a-19b2-4b48-9a81-92659c455998,2c9fa834-be27-4582-afa8-a3dc7b9570d9,sel
212617792,51482462,05886195194,1264827,50556838,7e00b029-664d-46e8-93cc-9d3914458be1,37ea8e46-1e56-4218-aa10-0e1a39845bf2,bry
313197743,51829013,29846796426,1427567,51135809,ac209879-110b-4430-943c-f29672a602e6,351992e5-10df-4f8f-bbd5-3ab9ff976dca,badeby
312950456,51811728,16885396597,2347844,51084931,2dcac3f7-4e29-4fc8-831f-8c80e2a63768,c9bbc145-4b13-4298-866c-1f00aec0e10d,fredag
313553493,51853602,27904397704,2228390,50642068,b6d15fde-ec85-47f9-9790-376b4b6bc047,ae982806-7648-404b-85f2-6c91a882c801,vandrefalk
312940035,51811023,21875098389,1418855,50858545,a2c847e7-8ed8-462e-9cc1-aeccd7514f51,657b6208-e586-4474-b4eb-d600d58dfb69,lenestol
310111228,51534356,02839497094,2466931,50834891,62e37aaf-edb1-4b65-9ee9-78d2be8ab84d,e4b957b7-8e8e-4db6-8014-ef268504a4df,syndebukk
312538628,51782971,01906498347,158590,50601630,bea70009-46ad-4ea2-b760-62c7fc39b323,7e497b54-3eb1-4bed-aba3-483777349967,adventskalender
310552623,51573695,24918198985,1655661,50785346,588253be-406c-4ff6-bda4-4973c214c440,2d0572ea-b45b-41cc-89b0-beb750aa38e4,skrivemaskin
312577674,51785743,22927295923,1449775,51156562,c2bd07cc-0b93-4818-afd1-f539d0922228,2bb43799-cb4f-40f7-a138-b70ea31b2e37,barnestol
311776363,51704257,26928697559,1420515,50544814,ed7f681f-29f8-49a9-814d-06cf34c42081,86f5fbc3-20b4-449b-a575-4f15ab016696,art
313597555,51674408,26837099063,1487370,51226009,f726913f-9cc4-4143-a92a-af643bf8aed0,06dccf02-856b-4bed-8531-72a2aa28369f,kunst
313813916,51634889,09867497142,1927920,50754808,84735bb3-76d6-4752-af0e-d81aa3cd3312,6ac88d9c-5d6c-4b67-9a9e-aeea8555902d,bok
312852527,51804902,06909399260,2508712,50880577,68093b99-7214-4bda-b113-f327fda9c9d0,ee2eec61-d395-4170-aef0-9da300047d98,gladiator
313486966,51848980,28874499171,2201376,51428098,19d24b0b-5a03-4e18-8b3b-38919ce5f8a4,a8775639-c17e-4b02-bf27-69baad355339,pakke
310532118,51571896,16887899766,1925418,51080470,13033f34-8591-4154-a119-07885bdf34fc,6a337aad-4b3f-4d0f-b74f-0e91df828cdc,okse
312206692,51649312,11857199946,2015441,51194762,1b7847a8-373c-431f-86d3-13a593e4f60a,7e79d5a9-321e-4fbd-80db-5752ce8921fe,falk
210423672,51453821,26858096358,2150600,50880769,deed24f0-d5bb-4a0b-88af-82b7aa674a2a,9d091ebe-ec3a-471b-9251-0d636830878e,ballsko
310183466,51540848,30837399900,1537148,51194501,63bc5510-6167-41ba-a494-7326bc55c984,123db507-fbb2-448a-ad62-2097688de00d,toppvinkel
314309553,51884701,12888798348,1279337,50770392,90a9dae0-51a7-4d18-a4fc-d4abd7243357,76b09512-8897-46e0-84f6-2b20c632fa2a,malerbukse
313320707,51837507,01876497707,1644674,50573268,35356141-b8c1-4c24-8b32-8162a025682d,2a8b0278-7b4a-47a6-b3a7-ee42fab40e7f,oppvaskmaskin
313723089,51865316,18907094819,2487562,51076913,5a321b19-950e-4bf3-85fe-c65bf42f6950,e964e1f2-7919-4755-8f7b-ca2bb22153cd,vaffel
310810347,51596413,21855496957,2176533,51122011,10a4490c-13de-4148-a3e6-7ef38cfbfc40,a2e7e83c-8106-4697-ac8a-b910d77823de,admiral
310827746,51597960,26844499980,1248421,51187581,bf6b607b-00a8-424e-9df1-48b6245b76f5,148e68bb-0ea0-437d-9c26-dab5ea7ba65f,storskjerm
313521281,51719158,05836399511,1960452,51191248,5309c26f-469e-4432-a411-5192f1843b48,72246338-ef2b-472b-b34d-55e5c0902548,revebjelle
310282073,51549670,21824897201,343465,50975796,c03addc0-23f8-4ff7-9287-761100b62611,81bec98f-3299-4f3e-bdb5-ee620d8a4d7a,kakaobønne
310027731,51469874,18826599975,162358,51416656,ccdcd2c5-1c85-4874-931a-7cf96a5eaf03,8f67b85d-ef14-4566-884f-ae0e66ec5cd7,inntekt
312902699,51808383,16843149743,2220376,50986035,31de3a3c-d69f-43de-8d88-eeda5b5b6097,acc79fba-52d6-4eb8-b76e-f81160238893,arbeidsstyrke
310165735,51539233,19856998730,2140847,51222128,8f6b92a1-d311-4968-a352-896034a47963,9ac9a2c0-b11e-45db-9aab-c3924edbce03,maur
310913030,51605459,25815698129,2455754,50680526,70936180-269d-406d-a1ed-497cedb80d06,e2364106-0706-4825-8c70-699307587c06,benk
312987082,51814298,01882547953,160456,50603237,59015814-ff31-452b-ad50-9c29ac88d709,024b822b-b28b-4d37-b11d-0bc76a9f561b,ansiktskrem
210530622,51455019,02906399310,2286924,51387754,b1e17f0e-3dfe-4fe4-a2b3-1174b36da6e6,bbe599a2-63f3-465f-86ca-1fb3b0ca0935,bolero
310078050,51466474,26906299126,340717,51445296,1d53ddb2-35c0-4443-989e-fbcab31862c3,0f9e20e1-4bf5-4845-8417-393082e6b1c2,papp
313102645,51771913,06857097171,2105278,50832396,94b782d8-70d1-41a4-955a-2b6cba2acece,92c0b063-be03-43e5-b30e-e238711c3fa9,apanasje
314239512,51471063,09835499550,2270447,51408396,2206551d-053d-4bd7-917d-219e03e03ca0,b82df3be-d2a1-4063-9d07-11e75d4d3a07,hinne
312777681,51799722,07856899130,2429767,51410808,536dc6f8-582c-4fff-ac76-e4908618332e,dc4f2296-fb20-4632-a3ad-bf251b11fd10,pappa
310967289,51610251,24924599568,2076931,51425359,05c21977-f19e-478c-bef4-f39b71626398,8c5d3960-a1de-45bf-9275-82f940f7f328,far
312403153,51684713,09830296783,2007540,50880663,d87310f1-7db0-4408-b3de-e2acc5796871,7cb0d374-f780-486b-b2a3-2a89acdd53de,iskrem
313363082,51840447,19866898114,2531940,51021147,410e6049-1597-4b0a-8f95-ab091428694c,f3734c30-671c-4f5e-aa25-d0c6d33d3f2c,lugar
313988988,51883667,09928997739,159291,50595753,3251b264-41d1-459c-a5bf-5db6218669f3,a1d011fa-b050-4c70-bf39-93cc8f6470de,alligator
312906295,51808632,14829499569,1441407,51000930,f9e0a46c-8762-436f-896f-985a3e007a78,f541ec20-9cf7-48db-b727-f06e08649a80,avstand
314061047,51888660,07817495960,2537374,51152300,a87f949e-2682-4556-be62-06f1f4c03549,f4a8123a-bc97-4ec2-a0ed-622e52d77ffc,mølle
310147346,51537578,31835894749,200308,51175425,f367d14f-bf73-441c-991c-c0cd70ca1162,87a28e58-7843-4b00-8c0e-879131281b1f,torsdag
310157724,51538505,13837398406,2396692,50867091,0db80131-dd57-4009-b6fa-6ec2eace2ab2,d4c63b87-ca63-4636-8842-11aa3455e22c,torsdag
310348759,51516635,28915497359,1810191,50920466,062950b7-74b0-4218-94e4-d64a62a00679,5038271e-0bea-4228-af36-40d8ad355012,sarkofag
310387207,51559016,13913149704,1436400,50999604,5604feee-428e-4fd6-b594-4542b9cd5975,6a9f07a6-9e5e-44c7-8a79-995dbca07939,fakir
313610365,51857569,29876198582,1504937,50635068,0da5a851-a6fc-488d-9c4e-588a9493fc3f,0ae64178-e8c2-4ee8-bbbd-7bdd924083b6,tommel
312487950,51779447,05848098711,181844,50715894,93e8fe03-c503-478d-bf12-8cf64e25c617,c66437df-6478-4a46-ad10-665187fcf447,busse
311794019,51705622,27875197954,162082,50815240,5139de76-5c25-4b2c-870b-3dfba85c4e33,c787f327-877f-4677-9ef4-855770c73284,eksamen
313258009,51833180,10876899561,1273803,51185748,412f9b3a-6763-48bc-9a64-7974526fd0a6,1210c5bf-6a94-4678-9f0c-4a7687b14189,kikkert
313071626,51820210,19886899311,1812666,51219255,ba1dd84b-b364-4843-8e35-8ab070bdd4f9,50c3e52e-1c67-4eb1-81e7-42233294caa2,stokk
310810290,51596408,06818196952,2533761,50594258,77478643-a229-4654-a96f-5901413f121f,f3df7a32-bf80-40ab-9c9a-457ba3195346,vest
313710432,51513752,15822949581,1675102,51185901,e976947b-7fde-4919-975b-64105a4c5f81,316f4f54-2ea0-4689-b585-d9da73cfbe05,kakaobønne
312786427,51800328,01877999064,2206941,50591156,9e3e586c-b100-4f57-8682-e5723d41e2aa,a9bbf8f0-379a-4e50-ab66-73f2160eb681,lampett
310778613,51480215,04906996338,1673491,50772936,1900749b-9834-4e12-9513-409d39203b2c,31113a4c-2c66-4b56-af23-c848e8687a63,adelsmann
310406848,51560749,03866399351,1704565,51417433,ed569630-8149-440a-ba90-ea500a829dbf,3826f1a0-c4cf-48fa-8da8-1601ce7c5e44,forstand
312804034,51801537,09880097595,2108281,50946969,29e5ce7a-2eb2-47c5-8dcc-8faa3281c944,936df7ab-d07e-4645-a3cf-e524cc3504ce,bedrift
311721453,51699911,05836897333,2562182,50799983,e7d5570f-523f-4ddf-ab38-ee54ad851758,fa3f1a81-2436-4ecb-9f44-5c0aa29d9d44,gran
311691384,51466603,06873349199,1890296,51142698,e6408f66-ba6a-4cb0-b223-3d026e87183b,625430e5-b54c-4e20-bc4f-8a5f989d2f4a,politibil
313774864,51868867,07896997100,1458711,50795489,f9c40ee9-e1cb-4ba6-9810-f28cf408adff,0050c156-20fc-47af-bea8-1824606d49f8,fakir
310986275,51611925,12856198144,163325,50868019,edd29210-9146-438e-ae16-8f0703e474f1,d93dfa9d-2bbd-4605-a286-aa53857d2788,julepresang
310738883,51590114,09835499631,2521110,50741057,15c5e08a-522c-423a-8c37-af0cd850850d,f0ffef21-9878-4ab3-8880-08e6ea618f13,fot
312983796,51683044,16888797258,1762696,50730616,9580b90d-6f70-4742-8065-9a2f1f3c4b8f,4551f371-e691-4385-8d87-98dfe67a9cae,papp
310742589,51590439,03878099698,1419241,50733389,23b4462c-1c14-42b0-bb43-273f88a81fe5,e7860612-777e-4e59-86ee-a4abed544e06,sentrum
312698013,51794124,19895895957,1426803,50783012,915dba20-4b28-42b6-b842-de55022495d3,fae44560-f71c-4c5e-ad7c-c86524c8b8c8,veterinær
214276372,51498082,28858397334,2489770,50966792,220228af-4252-420b-852a-71e9defc5efa,e9e7a02e-a8ef-4531-9039-93cb9a3d8b7b,nattkrem
310255629,51547313,05907398643,2513146,51402813,4e7835c6-1627-4cd1-9edf-5ce40f2438d7,ef37e036-2be2-4007-892d-9ae9255cfe9c,brøk
313123995,51823850,05839197472,1418553,51072846,c321fa1c-ecf6-4494-9cf0-2229715b773c,e953d167-42b1-41d8-84bf-d82dd16fcf65,påske
310685356,51585411,05874896715,1430002,50827870,a809d721-5ce3-4fad-8922-9f6bb9345217,29b75115-e07f-44d8-a356-7864f9168712,puddel
212479152,51481100,07827597982,1748152,50884824,af7d2473-fad0-4e23-a13c-935a3f44a566,420c29aa-508c-493b-8cbc-d6c64541e945,odde
311813420,51707122,14903549999,1837062,51404690,fc7ea6a2-1d37-430b-a6bc-d548c183a6cd,56515fe5-69df-42f0-9517-2214de65f2e7,lagidrett
310197254,51542078,01926197742,1641771,50648846,1574e22a-e935-4aad-b8ab-bdca39f52b11,29e18734-b91f-4bc9-8fce-b19299e27479,nattkrem
313647978,51860156,30815999718,2530854,51231478,ae84f91f-f347-47ae-8833-b725076f0a84,f33400bc-b5a7-452d-a190-c44b8b177d7d,dokument
312174715,51750959,52836200322,1249904,51266196,d74394a8-29f6-4ac6-a168-8a6a8173ea62,6603dd1e-2c84-4a10-992a-1ff1e3d4612b,pike
310294977,51463083,10897298509,2531063,50685224,1f951b70-c4b2-4712-a0a6-5a891ae291c5,f33f66e0-b724-4d40-832a-99411ae90880,stamfar
313228932,51678087,19927196002,1854656,50546224,787b11ea-86dc-4cc6-8138-d8b331de9f59,5a41302d-5c1f-4f5c-9a60-8f1135f43393,gås
313903222,51638496,17856898318,1548600,51020716,3ebdf826-8d28-4737-b6ac-7eb5c42e8403,14d2b953-0175-4f48-8a01-97ec0dc1800b,kontroll
314214064,51899220,26845199956,1784911,51428029,6e3760a2-ff9a-4c8c-92cc-07a5ba7f84df,4a73dbc4-4542-46bb-ac00-5d1e10ff9c64,gebursdag
313009653,51716728,15906999576,2174292,51214318,1830198b-2b23-40f3-b2ac-9ecaa3477bfa,a267a856-9f2e-4984-9ce5-6c955e77a2d8,måne
312542897,51783284,01847095780,1793895,50563781,3f0987f7-c456-4f22-bf0b-0f1ef9cb71d9,4c7e00b7-fcb4-42e3-8fb0-2c7975d60e04,arkiv
313603490,51857068,10826599982,2204070,51395410,e854e247-7978-46a6-9213-e06ced505928,a91435fa-1b90-4588-8bbd-70196f4bfde1,sokk
312773341,51799421,03825498590,2213519,50686306,7a2fb543-8b58-4db3-a45d-614957aa57e5,ab3753ea-4d58-4583-8bc8-0affc438a30c,stjerne
313796523,51870362,26817099083,2436895,51445329,e818e583-7455-40ce-8fc3-1a2d173a246a,ddebc23c-e15d-4911-9110-17fb7ab8a385,halvsøsken
310251763,51546965,10858295187,1457354,50689654,d2843753-9d3e-4162-a5c4-1e761be826df,bd4a9b96-840f-4909-8ed3-3ddf7b843a0e,torsk
313840247,51457757,01916599575,158601,51388503,83479aee-a4e4-445f-b8ae-04f1a2fc47d2,e0bf2185-ab6b-42b7-b6f9-371615ee3757,porto
313340147,51838866,06868997824,1905275,50853972,d3ee3ac3-bbfa-46dd-9d9b-fd88c18da887,65aa325f-2634-4277-8666-a016dd625b7b,legevakt
313768856,51868459,11816098981,2255510,51411128,7e5664aa-e8d4-41b2-ae98-52bf086cac98,b4caffcb-7b7c-48ec-bcd6-302d2f451bb2,paraply
310938408,51607713,01856997479,158517,51179356,f08963a3-2cba-4890-8f31-790e3b1531ac,43ea3c6f-e9f9-4260-814d-8956b0fc38fc,hobby
314220625,51899677,04840198273,2432365,50830327,c482500e-cfb1-4cef-b8d9-fff2654f5f9e,dce5594f-10b8-4833-bc7a-1ed95377539d,haug
314277848,51620801,09826299042,2236725,50951572,485e0af2-f3b2-4e3a-adf1-3f12c36a9ba0,b0803649-6f80-48a9-8b9f-b0d7eb129c65,felttog
314141024,51740767,15887398949,1417170,50900973,970d0c1d-99a8-49ed-9bfd-82133b1f412f,f0bbbae8-57e6-4241-83f5-d1187077e422,påske
311150901,51626474,22902749571,173526,50608615,c17e6762-1ad5-4fec-99cb-87b359620f37,15ec6405-7401-4d64-893c-19c57e53ade2,måne
312520338,51781705,07825897989,2079031,50674127,cd30202c-9b2d-4dc4-b14c-c40ac2f1c937,8cd49ede-b0da-4ff3-8867-1359bcfd6c55,adresse
313457680,51652203,11897698783,2258902,50892859,7b319999-ddc1-42f4-a3f7-4eaf872c28d1,b5911b95-0b13-4493-ae63-1509095b8b1a,alpelue
310776122,51593412,12924897994,1876339,50354675,2d1f43e8-aaf7-4c9e-ad15-b657aac4a6ce,5f1da5d0-0590-4df1-99ad-c4331025cf81,ørn
310695580,51469907,06926996396,1450819,50643531,4168080d-9ab5-4f35-ab69-4c13e5826af0,2c624f5d-c520-4551-be15-b1ac095c415e,kost
312888025,51472418,17916299931,1708827,51442921,b5a26266-c9e5-4744-ab0c-6b771ecb035c,391f5bca-4693-4e0d-b0cb-5b5db1c42da1,bark
310780693,51593810,15865895345,1441631,50813193,6e3a0c69-00a1-44d6-8ef5-21d06a17d4c3,5b2045a1-6b3c-4de5-9f08-e2f793b47e1f,ordbok
313435296,51637169,05928898131,2056354,50871916,ed0d5d8b-6508-48ba-abf6-378c30dd6e29,87b6a3a9-ba64-4325-9850-81a1ac1f2aac,kjenning
312883066,51651473,10847999107,1909681,50907501,9b55b2da-8cfb-4dc9-bd94-5e7fa6dec54a,66acaf67-139f-4668-9517-995b0ca916b3,fobi
313036596,51817761,07907399324,2472146,51192040,03cd54ed-d4f1-4146-b518-84d81e4cdccc,e5e4832d-2bd1-421f-ac76-845db17220a1,allianse
311060147,51618463,02826998140,172830,50686627,20bcc327-575a-4bda-b837-5b3787faf515,9351c3b8-cfb7-499e-b5ab-c9de542af166,gladiator
310163988,51539074,23818298242,2294070,51093392,68c1237d-f0eb-4838-8c72-edc03b36151a,bd8229fe-5db1-4dc5-a2c4-159211a7d8c5,konditor
314250753,51599578,20887898686,1442922,50564271,edd363e4-055c-4e36-a821-fe74220352d7,bf63b0e9-4745-48a8-b8da-579a4a8e3ae8,basilikum
213921142,51494911,13879899049,2559434,50706125,1b7acf8e-fe83-4623-bc75-b63d3be1d9b6,f9a1c243-f685-455a-b3c9-bb473592fa2f,silhuett
313480658,51848547,29908998403,161762,50935167,d6657cd2-8934-4c03-863b-238607730633,f8a9dda1-eebc-41aa-aca5-97e53a97bf85,ponni
310420417,51515059,21877094666,2431328,50630067,b3746435-28dc-4b7d-99b1-6f8d8495bb12,dca93a3f-ccd2-4b3b-a8c3-8c5ba2acac6e,forbindelse
314286480,51470253,12895798191,1269714,50724771,1846ae5b-6f55-457e-bb33-4e4cb39bc943,5c0e7416-3f63-43a1-931d-6d25ddb92117,kråkebolle
313444287,51846026,03835698946,2070675,51187707,cfdf1133-a9b7-4932-860c-fd8ee86242d4,8af44fc6-6308-48cf-8dfc-de216abfa677,nattkrem
