orgNo,partyId,ssn,userId,userPartyId,orgUuid,partyUuid,lastName
001353268,61545447,09101367107,1540788,54759969,d047c5cb-aa39-47e6-8c92-d5558f1dca9b,3ebec73d-1307-43bb-a262-4fa191a69fc0,lastname3937384
001353276,61545448,09101367107,1540788,54759969,dce5d1f9-8629-4e05-95b7-7ffdc41e64f8,3ebec73d-1307-43bb-a262-4fa191a69fc0,lastname3937384
001419706,61127960,28111578917,2129956,54705420,a9f5b57c-188a-4584-b8e5-1992769923a6,6ebf7e04-9595-475e-9f81-6b86aa997af7,lastname4421660
001599534,61436640,06100154615,484880,52041935,8cbeba7b-2ea1-46a6-90b2-43f404a4b541,701e946c-4789-449c-9187-97d1210dab22,lastname1193263
001653148,61132652,07040320355,2076864,51764508,cf46647d-5795-448e-b89f-be5f85a0e5d0,720815be-b2c4-4da3-876c-408d374521a2,lastname1547478
001770578,61441802,02051442698,3043358,54888810,fe114153-fccc-4345-8e8a-3d2bba1a14d9,31bf19ed-5f42-4525-8622-6c5479401317,lastname4065835
001770586,61441803,24110129315,532668,51573793,3940cad7-4e52-4cd5-9479-e621c8c446d9,aa3f0c41-19e7-4d4c-a76a-5e2bc71cc285,lastname1224560
001770594,61441804,18110557260,678523,52420592,fce0e52f-7e56-4b5d-a338-5eeda7904c63,7c72f6ab-724b-4dfe-a84c-30306380de6a,lastname2156828
001770608,61441805,02103059871,363388,57016175,118fda39-3318-4009-a51b-d868e4969a28,ad872143-68cc-40d1-9d87-fb741b901479,lastname978741
001858165,61632071,28111578917,2129956,54705420,7ebd398d-42a3-428c-b6ec-87fdc331307a,6ebf7e04-9595-475e-9f81-6b86aa997af7,lastname4421660
001858165,61632071,10070963618,987944,53334294,7ebd398d-42a3-428c-b6ec-87fdc331307a,90707bdb-5a25-4781-931b-4c98c8fac9dd,lastname2973646
001894358,61136702,27030569127,828681,52974668,6cfbc6f1-0945-4f39-af53-6674009f9459,6a3d04c0-7199-4d76-98bd-e921e2ee60a4,lastname2007417
001894366,61136703,27030569127,828681,52974668,66ec26c2-6358-489c-9f35-3d8bc040a59f,6a3d04c0-7199-4d76-98bd-e921e2ee60a4,lastname2007417
002463970,61161189,19051217902,2117773,53929054,eae300d5-e25a-4736-a326-a9254532b01f,b277e968-8290-4b31-b581-0ebcaad32af2,lastname3621704
002463989,61161190,19051217902,2117773,53929054,dc2aa2f0-8b7d-4d1b-9880-0a5bde7b6e26,b277e968-8290-4b31-b581-0ebcaad32af2,lastname3621704
002470128,61163114,28100963509,1361334,53500325,2e382ef7-d6b3-4e06-81e3-7819293ba8eb,42648719-5dfc-4870-aac1-9f668b7c99a7,lastname3041481
002470136,61163115,21012985832,171577,50403465,7b2c7be7-45ba-4d7c-bc57-b072ee083cf1,ca55724e-df53-4986-adb7-1d1243360922,lastname526425
002470144,61163116,21012985832,171577,50403465,adf5a581-4eac-4b8a-82df-137696acd90e,ca55724e-df53-4986-adb7-1d1243360922,lastname526425
002470152,61163117,21012985832,171577,50403465,c7defc02-51b8-4348-b59d-69e123f3912d,ca55724e-df53-4986-adb7-1d1243360922,lastname526425
002470160,61163118,09101367107,1540788,54759969,8969affa-8a00-4078-b1f4-7fa20aa843fa,3ebec73d-1307-43bb-a262-4fa191a69fc0,lastname3937384
002470179,61163119,09101367107,1540788,54759969,ab5ca4c3-17d3-49a9-bebc-00943997af39,3ebec73d-1307-43bb-a262-4fa191a69fc0,lastname3937384
002736020,61194722,16112889381,208051,50641272,f36eddec-f4ce-4a6f-acb0-6cbc706e4094,30381ab9-ba6d-48b2-803d-25e643ad1217,lastname477613
002736047,61194724,16071359100,2478135,54835173,303fb8da-fe6f-4dd5-bc3e-18302153a48a,32f8f65b-b4de-4e57-9ecf-59181afb487b,lastname3884499
002738899,61196617,27111720105,2037964,55961386,b5a98c93-0599-4606-8583-c6182b2d2754,7ddf5b9d-92c5-490c-9ff2-923b2b27b24c,lastname4961230
002738902,61196618,27111720105,2037964,55961386,391f7252-b642-4749-b539-5c6fab4ad0c7,7ddf5b9d-92c5-490c-9ff2-923b2b27b24c,lastname4961230
002738937,61196621,27111720105,2037964,55961386,c69c848b-f842-4e9a-86f5-6e8a0ab0bf72,7ddf5b9d-92c5-490c-9ff2-923b2b27b24c,lastname4961230
002738945,61196622,27111720105,2037964,55961386,3c42253a-304d-4b09-860b-17a4b0913d9a,7ddf5b9d-92c5-490c-9ff2-923b2b27b24c,lastname4961230
002738953,61196623,27111720105,2037964,55961386,ba5f5da3-d652-46a8-a0da-bf7f79b03229,7ddf5b9d-92c5-490c-9ff2-923b2b27b24c,lastname4961230
002738961,61196624,27111720105,2037964,55961386,b54ca09f-9da5-45c3-bf8d-87402319577c,7ddf5b9d-92c5-490c-9ff2-923b2b27b24c,lastname4961230
002739038,61196629,27111720105,2037964,55961386,353aa6c0-13d2-4289-b559-33796c44a052,7ddf5b9d-92c5-490c-9ff2-923b2b27b24c,lastname4961230
002739046,61196630,27111720105,2037964,55961386,e3932312-f1b9-41cb-828f-3bb6f43fdff2,7ddf5b9d-92c5-490c-9ff2-923b2b27b24c,lastname4961230
002739054,61196631,27111720105,2037964,55961386,aefe3c49-da9d-42e1-ae9c-497ea2e30a86,7ddf5b9d-92c5-490c-9ff2-923b2b27b24c,lastname4961230
002739062,61196632,27111720105,2037964,55961386,abaa5fab-eaa8-4d2a-bd80-de592c8f912c,7ddf5b9d-92c5-490c-9ff2-923b2b27b24c,lastname4961230
002739070,61196633,27111720105,2037964,55961386,81008551-f9fb-4e58-910d-3a676c74f568,7ddf5b9d-92c5-490c-9ff2-923b2b27b24c,lastname4961230
002739089,61196634,27111720105,2037964,55961386,d5434439-084a-4696-b454-b42ecfcd9ef2,7ddf5b9d-92c5-490c-9ff2-923b2b27b24c,lastname4961230
002739097,61196635,27111720105,2037964,55961386,8a619c15-897b-49e3-ac12-7be6df80da1d,7ddf5b9d-92c5-490c-9ff2-923b2b27b24c,lastname4961230
002743442,61198271,12021368898,1309712,54189593,e67bbd11-2303-4fff-8e08-ac04542258b0,f66715c3-f2af-47f6-be4b-3cc3c30e74ce,lastname3789803
002773058,61203460,07083071154,382132,50992831,dab11e9e-3b85-4961-8065-52f1c887c2c4,796175b9-cd2f-4625-9452-8f2fcfc0d4ab,lastname937843
002913550,61215894,27111720105,2037964,55961386,2828de7c-8153-4e81-ada6-7bbb63341b84,7ddf5b9d-92c5-490c-9ff2-923b2b27b24c,lastname4961230
002913569,61215895,27111720105,2037964,55961386,deced561-1b16-4a76-8b8b-02b5d51312b0,7ddf5b9d-92c5-490c-9ff2-923b2b27b24c,lastname4961230
002913577,61215896,27111720105,2037964,55961386,67d4ab86-1384-49aa-a630-c66432044d37,7ddf5b9d-92c5-490c-9ff2-923b2b27b24c,lastname4961230
002921413,61219631,27111720105,2037964,55961386,a057ce2b-f638-4bdb-bb06-1ad10e275dc9,7ddf5b9d-92c5-490c-9ff2-923b2b27b24c,lastname4961230
002924757,61221419,27050915498,1143242,53781836,cc02eefc-e26c-4fce-b146-00cdad874a27,0753aa94-8b52-411f-9335-dc0b7168750c,lastname2946402
002924765,61221420,12100738137,1007860,52527007,60163dfb-cace-43cd-b755-75ff8c7a297c,da2cb9a1-22e3-4127-89f5-ff5272e6c811,lastname2595451
002924773,61221421,11101625186,1704201,55238942,b1ea7713-403e-4250-becd-5830240fe540,d10bc4c4-0505-4efe-a22f-d57aedf36ff7,lastname4641093
002924781,61221422,27111720105,2037964,55961386,fa2ca9c6-a3f7-4e23-bf17-f1dab86a7966,7ddf5b9d-92c5-490c-9ff2-923b2b27b24c,lastname4961230
002924803,61221423,27111720105,2037964,55961386,f44b8cac-bd6a-47de-8d05-84cc6dca4066,7ddf5b9d-92c5-490c-9ff2-923b2b27b24c,lastname4961230
002924811,61221424,24111303408,1733347,54191567,7b3ec5e1-eeca-4a46-b4ac-bf20ae89acaa,5ef84609-842c-4602-88ba-a69bd491d3cb,lastname3965622
002949865,61572390,16030317908,2071123,51514813,6d644b21-31af-4a62-b991-8b9fe0c01599,dc0435fd-0147-4df6-b5d2-fcb38b58f4b1,lastname1533338
002976234,61241684,24090403997,702988,51181812,6e98f087-3f5b-47cc-bc20-afb54494190b,6bd0b132-34b0-41e1-bbff-724115945d31,lastname1887685
003011658,61257279,23022361414,2004137,50071421,27baa657-9b42-422e-97ba-be4611e5f405,0a961c9e-be8a-4a37-a410-9f551462e105,lastname6355512
003011666,61257280,13041165647,1404231,53893562,03f98379-8d19-45ee-830f-179a0c5523be,30c945e7-ee4c-401c-bc4e-eb534c672576,lastname3372816
003184579,61581629,03031265788,1605125,53546583,195cb465-068e-42fd-bb83-a5591122b004,455d0359-f7a1-4943-8b73-7f475ec05515,lastname3574388
003388468,61326814,27050915498,1143242,53781836,3888db4a-10cb-42bf-9f88-f3f00d8dfa51,0753aa94-8b52-411f-9335-dc0b7168750c,lastname2946402
003785602,61594163,12093157824,3977317,60990204,5b2d9ada-6b1e-4216-a0d6-c65072cbc8f6,72b27484-e0a9-488b-b8a5-c60b82eb6ead,lastname8152880
004710878,61443563,17030455584,656210,51237228,82f5eeb1-a0c0-404f-8e3f-4d5b6b3aba04,4540bb26-b083-4772-9838-c1e9e0fd97da,lastname1767545
010006074,61702024,18054801625,4495891,61677985,a30d669f-5394-4148-80ef-7c6b1d3fe231,a07bbc2d-27a0-408f-9b17-b77096032466,berdal
010006112,61702745,18054801897,4495892,61677967,01f6aab9-3c3d-46bc-9c2e-de03cb4a9579,514d19b4-0e4a-408a-b066-ad37d122d04d,hegge
010006198,61701536,19054800870,4496048,61677803,4c4190a4-2b57-4bd5-850d-5fe900f5e547,348acfa2-5095-4572-98c8-2767e6b9b3ea,tidemann
010006236,61691651,20054801875,4500714,61689664,f893ce6f-18a7-4dd7-9dfe-a528316ef30b,ea796afc-f309-49f9-8be3-a060af8e996b,rundhaug
010006279,61692023,20054802073,4500450,61690706,016eaa3f-e565-4ab3-aef8-0ce21b48d4dc,e9906fb6-f549-4fcd-9d7d-152536fc1b6d,salomonsen
010006317,61692547,20054802235,4501131,61690315,83d40c94-9849-490b-9254-8c1b2a22c7e4,a5cc0cee-8fcb-4d51-88a5-7c40c464ebd1,kilen
010006341,61694714,22054800464,4496501,61681434,d14928ca-42b6-481a-a76a-c00642638481,1ffe93dd-6b42-4e7a-b78b-132c60b91c1f,tveiten
010006376,61694652,22054800898,4496502,61679607,409d93b9-8ae3-45d4-a8dd-4aea8ab71ea5,40a8b820-c62e-499a-b989-6d252e4915d0,hegna
010006414,61693540,22054801681,4496503,61681160,b284d45a-d0c7-45b4-914e-dd0060d86e77,6ced27ae-570a-4d6b-adec-fea58db78d29,bergem
012170793,57841827,07081455672,1674447,54856609,4f4f4498-d131-4cba-ab2b-b9cea519589f,d4e2de04-d61c-49ea-92ce-8313f1776845,lastname4124901
012170831,58729395,08052719330,63730,50033750,45136c2a-92b2-4df3-abce-2c4e8cb58bcd,68122936-31b8-4014-a8e6-dcae93bd03a1,lastname66922
012170947,57625620,19010219925,2234980,51148238,f2c5a36c-5daa-4f86-a6e8-82fccf637282,3c0dc9e4-fc09-4fa3-9fb7-07090067dd9e,lastname1261726
012170947,57625620,03110819489,1208705,53102402,f2c5a36c-5daa-4f86-a6e8-82fccf637282,83a4e684-218a-4615-8131-d0fe1c2410cf,lastname2817489
012171102,57631641,14121231493,2290314,54114568,181cc0cb-21c7-468b-a114-1daa5ee65f37,134281f4-13eb-4fc9-ac99-ec9484dd6b1a,lastname3751838
012171846,57753444,08070259835,607653,51937085,b0a47a56-ee28-40dd-bc30-9282782ec8b3,4079bceb-b03e-4867-b31e-cc3b63409bdd,lastname1371186
012171994,57530628,13051572798,1627300,54765015,2d44501b-4dc1-4b0b-b1db-30bc914e7403,11ec0d66-11dd-4366-84d0-6630273d1317,lastname4299560
012172141,57204040,21122984572,222174,50280499,aa9be0cc-a9d4-4a80-bcd5-6a41141c376f,29b7a749-773c-484b-9d7a-e4b034b3b7c0,lastname772169
012172206,58580760,11082940601,242630,50790456,e02096d5-f54b-4501-a602-73d2515bed75,d426e7a8-ddb0-46d7-9783-a6f84baf34ac,lastname673989
012172206,58580760,02111671993,1810379,55540918,e02096d5-f54b-4501-a602-73d2515bed75,845ef79c-b789-427c-b129-e058205b0f0d,lastname4657991
012172311,57792396,31050568108,830659,52641011,33f58a4f-2fb9-4b22-affd-232994d027d2,79907ab3-fbdc-40cc-ac83-edadf94217b2,lastname2048564
012172338,58480151,08070259835,607653,51937085,54dd4e36-1978-4185-be26-edd476f3ad94,4079bceb-b03e-4867-b31e-cc3b63409bdd,lastname1371186
012172648,58747122,08070259835,607653,51937085,7844ba07-a4c8-43ee-ab90-f59aff1a1013,4079bceb-b03e-4867-b31e-cc3b63409bdd,lastname1371186
012172729,58345219,26110163907,532085,51605272,68bfdd37-d90d-48a9-89ef-9f718b60639c,c7a6525f-c74f-441b-891e-a4fee90d3a96,lastname1226200
012172729,58345219,18111300921,1724019,54131892,68bfdd37-d90d-48a9-89ef-9f718b60639c,ae61d71b-a11c-4052-9910-c030d4199399,lastname3961792
012172796,58311925,11030757280,2103271,54229211,fc49ffa4-5433-4a7a-bca7-be5f0f003bff,28c371fd-b165-40d2-a11b-59c43a406ad9,lastname2460928
012172796,58311925,23030145674,406570,52069742,fc49ffa4-5433-4a7a-bca7-be5f0f003bff,10be3627-a34a-47c1-9240-943992ad900c,lastname1128776
012172796,58311925,01120005126,467951,51376585,fc49ffa4-5433-4a7a-bca7-be5f0f003bff,5ad7f458-b47c-426b-b80c-49e07e3c5c2e,lastname1087425
012172842,57202110,11030757280,2103271,54229211,c87fcb6e-fa7a-4a9c-a7e7-4b29f95d2e76,28c371fd-b165-40d2-a11b-59c43a406ad9,lastname2460928
012172842,57202110,23030145674,406570,52069742,c87fcb6e-fa7a-4a9c-a7e7-4b29f95d2e76,10be3627-a34a-47c1-9240-943992ad900c,lastname1128776
012172842,57202110,01120005126,467951,51376585,c87fcb6e-fa7a-4a9c-a7e7-4b29f95d2e76,5ad7f458-b47c-426b-b80c-49e07e3c5c2e,lastname1087425
012173334,58778942,21122984572,222174,50280499,48d0a247-1b64-486a-8bd1-5fc2e40dfa77,29b7a749-773c-484b-9d7a-e4b034b3b7c0,lastname772169
012174195,57055825,08082833677,208904,50451762,15233cf8-fd87-45ab-b6eb-c81a211598df,a8b2773d-9487-4376-96f9-00c4568c406f,lastname403776
012175337,58590308,08082972189,219433,50757732,79e82746-dc86-4cfa-861a-32ddf044d156,ae2d67f7-6fea-4afb-8fdb-aaea42bfe67d,lastname671977
012175361,58785463,24041525408,1547496,54545309,e7b0073b-3e6b-4e4c-ba57-d6812d354142,5c96b902-a4ba-4d25-9672-2cb7da3381ea,lastname4287655
012175396,58214941,27030569127,828681,52974668,c02b059e-4392-422f-9c68-a1bc50f9db29,6a3d04c0-7199-4d76-98bd-e921e2ee60a4,lastname2007417
012175582,57885134,06070802528,1124707,52912276,42a7b28c-6152-40f4-88f2-334396496be3,08458d0f-f67c-416e-b1e7-46767145858d,lastname2743134
012175604,57324816,06070802528,1124707,52912276,28313cca-c3db-418f-8fec-92aeada53837,08458d0f-f67c-416e-b1e7-46767145858d,lastname2743134
012175671,58116215,06070802528,1124707,52912276,2d86135e-2537-47ec-94af-7798169bafcc,08458d0f-f67c-416e-b1e7-46767145858d,lastname2743134
012176635,58926807,19011008499,1152705,53321448,d6e87ca4-d309-47b4-9233-9f6250752a57,880e7f62-85f6-4292-8d14-d8d4e33438be,lastname3093219
012176651,58424324,20061155709,1234200,54251059,275f18e3-dc07-4603-9789-d9cac38f4741,6602ccc8-003b-4668-b472-7eb8902dd6d9,lastname3414526
012176996,58106373,08051031459,1336151,53473438,94c36db5-aee6-4f99-ac65-f5808a67689a,f40c5d62-3a11-4f3a-a729-b72a52f57967,lastname3161078
012177003,58528474,21041521489,3304041,54521462,b8da7adf-828c-402b-835f-1a157aba0556,feb222fe-710b-4bf4-9eff-9ed6c9a8bb92,lastname4285834
012177038,58176974,06080565346,839208,52405599,bad88ea1-c08a-4d5c-9d5c-11dea5b7fdeb,4d0c93e8-7325-4f6e-9999-5eeeb20d9717,lastname2090700
012177143,57831111,11071143440,2581742,53355332,85cb7313-9e0a-4125-81d4-c7c86892182b,cf5c267f-c7f5-48ed-aa22-1e22b9d328d7,lastname3427179
012177151,58429388,27120127573,399215,51964104,c5cb9671-93af-4e67-b343-a0ee973c0009,6dcdde79-756d-4065-8f38-d250e9dd42ff,lastname1247444
012177194,59181063,06040817407,877530,53252414,d08c565e-7f3a-4167-8456-0973665bc1df,687fea4d-62b1-4dbf-aa11-7aac353676dc,lastname2701555
012177275,58248397,27120127573,399215,51964104,e7b01011-250e-44ce-bee6-94da41629a39,6dcdde79-756d-4065-8f38-d250e9dd42ff,lastname1247444
012177763,57762194,31092817531,195871,50045539,ba3222b1-6c66-4db1-b6dc-52f3264eb7fb,4bc4eaa4-7adf-4ac2-bb88-0d62dc42c669,lastname442777
012178190,58322130,16031070043,1122066,53881085,59f91d7a-81a2-42ed-903b-8de05e39a064,8464e625-8b95-4bb4-afb1-005b62dab051,lastname3128599
012178220,58474000,22122753283,76325,50849825,5f71ad51-b082-4c0b-8aea-4a3b31113a0b,0af407c7-03e9-4f4b-ba00-efec5a655171,lastname236432
012178239,58953221,05102876867,2421021,50107540,18bedcca-10ac-4b13-a0dc-56da5692a89b,9b013193-1aa9-4a27-840b-cfe5290cee19,lastname446949
012178301,57053967,03061420176,1455329,55226316,b0652622-f1d2-4be0-a0a0-def64a928440,96e6d39d-2f63-4f6d-a691-6f2c784f6a90,lastname4085199
012178387,58054820,07072902968,330316,50328583,9f07ab91-b2e0-4a0c-a27f-855edd8b9f67,800b3cf9-3a20-44ff-a277-ee8aec4b4206,lastname647981
012178417,58271651,02120511958,2339031,52577854,b4d02129-2a89-4825-9ec6-01328fc044e8,171749a7-9285-4d79-9ce9-7ce2b17d668c,lastname2166604
012178581,57451598,06061023842,1443702,53764856,06d752ed-85dd-49d4-aa4f-96d9e2a00169,f5c231fa-0bf7-41a5-aada-8f4cac7cd950,lastname3178934
012178786,57257285,04041125301,1369685,53812081,b9b125cd-25cb-4eac-839c-4c726f353027,6e9b3d84-4d96-4d8d-969a-e84cf4cc74a8,lastname3366976
012178948,57807442,22090278499,2665446,51717099,2ab458af-b7e2-4374-9f7d-a8734a3dcf6d,19422251-0834-4aee-97f0-2f624a1f8306,lastname1419331
012179294,58057566,16111617019,1887526,55000998,9ed9a28a-bb4e-4381-83e0-75004aa8af56,f83525bb-8d30-4e31-958f-3b695cc99ec2,lastname4668671
012179553,57594548,17111367957,2597647,54131746,3cb4652c-1736-4185-9d82-80f869644d57,6bf1b340-5a1d-422f-8f6a-b4634d36f98e,lastname3961630
012179588,59038989,20061021788,1497117,53915607,206bd6c8-8b2f-4a50-89f9-4840179afa6d,13dbf7f0-ebd7-4108-ae2a-051cb2746a17,lastname3187518
012179758,57518555,23030145674,406570,52069742,b3ceeef0-ca96-40fb-ae88-c1822757653b,10be3627-a34a-47c1-9240-943992ad900c,lastname1128776
012179758,57518555,01120005126,467951,51376585,b3ceeef0-ca96-40fb-ae88-c1822757653b,5ad7f458-b47c-426b-b80c-49e07e3c5c2e,lastname1087425
012179812,58351635,13030305331,2070427,51483478,376e6e26-299e-45bd-be73-16a5cb286286,7f044b25-3cd1-421e-84da-8af5cc1f108a,lastname1531247
012179979,58227433,08111023809,1177215,53246374,d47eaaa5-bb4a-41b5-bbb2-d49d4c5fc7fe,0131d5ce-b8eb-45c1-9d9e-a6ba2ff4cfc6,lastname3273828
012180101,58321926,27020967795,1310243,53389905,36d70506-bc0d-4cd2-bd78-20672c162ab7,9eece7c9-c4c7-4eae-b2dd-df113e1f1611,lastname2891906
012180144,58751460,22121451372,4443072,55246242,93f3f325-e068-4af1-a317-a6fa223af99b,a7c32ba8-14c7-4d5b-979c-3fb34e55e74b,lastname4211635
012180144,58751460,24121690973,1532199,55498396,93f3f325-e068-4af1-a317-a6fa223af99b,fdd1b153-5683-4a02-8c2e-59450c0ee762,lastname4700067
012180160,58029934,25110459133,3168828,51922542,2bb3159a-42f0-4b76-8647-8b8649db0279,2a33889b-8a79-4a1f-9c7d-664ed04185ca,lastname1928365
012180802,57188458,03090050809,311849,51915462,36f9f31c-81a2-415e-bf0a-18ec4c192f78,98d28b20-11ce-4d2c-b82e-7f72268dbcd1,lastname1059580
012180861,57386847,28110870312,982772,52380684,a5264f5c-23b1-4575-9641-791ebeb02fac,2c07e6c0-a8f1-4c17-9c30-1fdce12f7f5f,lastname2833962
012180918,57538724,09030464750,626198,51159016,30ffd1f2-2b74-4d2f-9b31-80aa502c6a08,91d4aecf-65dd-43bb-99d6-5ab4e5b50246,lastname1762587
012181027,59070647,24070249444,648362,52125253,663784f8-592c-451a-a718-04f8262d5639,db9cdb94-0d44-44fc-9f27-1eaea23d9434,lastname1381247
012181582,58878772,06041701690,1629161,55911809,39f18e77-a2a6-4e9e-8b1a-9b4e755cd42c,55a66555-e3c9-4e3f-9ace-8be2c27a534d,lastname4778878
012181582,58878772,11052821217,3371727,50396587,39f18e77-a2a6-4e9e-8b1a-9b4e755cd42c,bf214b72-fbb5-4dd6-89ef-20acc8667c9a,lastname338228
012182074,57747354,24031630505,1577360,54927260,0d0a5811-17c8-48f8-99c2-72114162ae6b,75456563-1e3a-42c3-b3ed-e976b4b6e758,lastname4494312
012182244,58023907,27051652377,1797412,54499157,054a593a-d1db-474e-8b51-4fb9a3e3b28f,18d27ee3-a896-4be2-b47a-7aff98c2ff07,lastname4533252
012182252,58655683,25051648369,1783364,54483675,7aa45986-d184-40b5-a4be-89df55ee5035,d9757f2c-143c-4f38-9b40-00338215de97,lastname4532077
012182384,57222307,27031563122,1909891,55283046,52b3dc96-cb75-4770-85ae-38670b7e7369,b6e8896b-e0e9-4d9b-87c3-925923a60aac,lastname4270812
012182457,57988059,23122761436,100237,50857296,0cb4a9ca-485f-4258-97f9-24961a2739fb,53344ab9-9cfe-4265-acec-207ea5b1d32a,lastname237227
012182481,58005505,29011425664,1445242,54941293,145f48d2-fbee-407c-abab-0e30c361cea7,e75541ee-8be2-4bec-a3e7-21793947fb01,lastname4008256
012182945,57476478,29011425664,1445242,54941293,adb0cadc-6b97-44e2-abce-f2e86653471b,e75541ee-8be2-4bec-a3e7-21793947fb01,lastname4008256
012183313,57058911,17022847996,121599,50476081,844c7a3f-0cfb-4595-ab18-a01048753b96,2199eff3-628a-49a1-a290-81de728afd53,lastname277739
012183410,57406255,13020268373,612851,51431512,563e475f-28ec-4742-903f-a73e8a1ef43b,6bb89193-e29e-44d3-9d95-7ba960b171cb,lastname1278238
012183739,57560577,10051013412,1345785,53487887,634a32ab-f35f-4980-a5c5-e6f68a4ff26e,62a7f607-4e6e-4e19-8637-539847dc1653,lastname3162172
012184689,57228267,18053028582,320783,51038397,cadb18f5-a4a4-40cc-9a4c-3f9280a1f2b3,08477523-8e68-481a-8957-22c76d60bd26,lastname878634
012185707,57284772,11122825398,87250,50987462,e801c9ba-d941-4ff5-a518-dfff6ddb696a,59a2428c-24f2-4e91-81d0-62ff80446cdf,lastname496533
012185871,59171432,19080966434,1103266,53733890,e731d06e-b214-45f7-813d-a9f720690624,01eeae00-b352-4664-bc7b-5d5f27543371,lastname2998108
012185901,58239615,16101122887,1267020,53908003,ae127ec1-b5e5-4438-89c6-2399b581a5c8,a0898c9a-40a0-497d-a741-23b43be67d19,lastname3486730
012185960,59099162,06040800628,866515,53252278,995caa97-216d-48fc-9ece-66e6b9d1b468,91c472fd-1c1e-4920-912c-9b586d3c6e2b,lastname2701416
012186142,58665806,25040409060,595909,51669451,f561ca36-0755-4796-b83f-cc4b528cd68e,9b6328f1-50ef-4279-a758-e3f70c290fa1,lastname1791841
012186630,58209278,20010547661,872096,52334324,4b916453-9ed4-48d5-9ed3-60ac2d2ac3f9,72d7d7d6-b54a-40fa-80b3-4645c2af4527,lastname1965010
012186649,58940282,26122946508,254773,50330515,743f39f8-4862-4edf-8ee0-670b817da681,272b28ed-61eb-4029-8d59-524821e985f3,lastname775537
012186665,58552046,07031367837,1388753,54427046,9d1a548e-7ae7-45bf-b217-eb82b5bd794e,57741649-22c3-4568-9cbe-dfc03ef8e325,lastname3804126
012186711,57073815,08063068471,310091,50234457,f5c41e48-5062-4871-b8e4-34cc18b27291,e1009a56-a847-4fe9-8702-5e4d769f9f16,lastname894080
012186738,57890433,29112819825,133293,50802181,2a4262e0-ef3a-493d-a204-956255b14405,2125389d-467d-488a-b650-65edf47bf807,lastname486769
012186746,58470568,07121771556,2744740,56119271,621d75c8-6ba1-46ba-b75a-67cd16fb960d,a7a8ce46-d980-40ec-ada5-b05e00623aa9,lastname4970271
